,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
654,0.0051619625,-0.01223936,-0.38006023
655,0.0051551317,-0.012239757,1.2491012
656,0.0050267903,-0.012218897,0.9816414
657,0.0051202727,-0.012253135,0.6434109
658,0.0050845575,-0.012241109,-0.78897536
659,0.0049341526,-0.0122520365,-0.2392014
660,0.005163,-0.01223957,0.442766
661,0.005163,-0.01223957,-1.7402438
662,0.005163,-0.01223957,0.178915
663,0.005163,-0.01223957,-0.49814487
664,0.004978895,-0.012243961,-0.63447225
665,0.005163,-0.01223957,0.38766444
666,0.005130735,-0.012233064,0.70995986
667,0.005163,-0.01223957,-1.3713043
668,0.005159725,-0.0122389095,1.8794874
669,0.005163,-0.01223957,0.25203475
670,0.004960269,-0.012244405,0.038030144
671,0.005163,-0.01223957,0.29654545
672,0.004926606,-0.012220585,0.36214513
673,0.005163,-0.01223957,1.1144601
674,0.005163,-0.01223957,-0.97193897
675,0.0050453413,-0.012215843,0.2610699
676,0.005059298,-0.012218658,-0.062073585
677,0.0049884818,-0.012260403,0.42796698
678,0.0051013534,-0.012245998,-1.9492902
679,0.0050071953,-0.012208151,-0.5075856
680,0.005163,-0.01223957,1.0488364
681,0.005079347,-0.012222701,1.3339139
682,0.005163,-0.01223957,0.46442157
683,0.005163,-0.01223957,-0.9636115
684,0.005069896,-0.012220795,0.04565734
685,0.005163,-0.01223957,0.44187787
686,0.005163,-0.01223957,1.0977975
687,0.005149677,-0.012236883,-1.2848516
688,0.0050548604,-0.012217763,-0.7480016
689,0.0050166994,-0.012210067,-1.3224263
690,0.005163,-0.01223957,-0.6946702
691,0.005163,-0.01223957,-0.59811884
692,0.005163,-0.01223957,-0.6409741
693,0.005073097,-0.012241714,1.5831298
694,0.005163,-0.01223957,-1.1918695
695,0.005163,-0.01223957,-0.8354942
696,0.005163,-0.01223957,0.69345844
697,0.0049739517,-0.012212655,0.23860197
698,0.005163,-0.01223957,-0.8328068
699,0.0050902474,-0.012224899,0.7120146
700,0.005163,-0.01223957,-1.6683095
701,0.005163,-0.01223957,-0.54226345
702,0.005163,-0.01223957,-0.5357042
703,0.0050991373,-0.0122410925,0.014011612
704,0.005163,-0.01223957,-1.8644922
705,0.005163,-0.01223957,-1.3827461
706,0.005163,-0.01223957,-0.5181387
707,0.005163,-0.01223957,0.74516124
708,0.004898126,-0.012186157,-0.095134325
709,0.004829652,-0.0122553855,0.03340783
710,0.005018482,-0.012243017,-1.2425082
711,0.005163,-0.01223957,0.7285127
712,0.005163,-0.01223957,0.0411434
713,0.005163,-0.01223957,-0.005854386
714,0.0049116393,-0.012188882,-0.1878988
715,0.005152577,-0.012237468,0.06329405
716,0.005163,-0.01223957,-0.9513677
717,0.005163,-0.01223957,-0.08104176
718,0.0050892336,-0.012224695,-0.96812046
719,0.0050616246,-0.012219127,-0.42404282
720,0.0051081134,-0.012240879,-0.4092459
721,0.005163,-0.01223957,-2.06725
722,0.005163,-0.01223957,0.65687233
723,0.005158342,-0.012243025,-1.9550122
724,0.0049506673,-0.012235795,0.78995866
725,0.005163,-0.01223957,0.97333235
726,0.005134433,-0.012233809,0.08037619
727,0.005163,-0.01223957,-0.32650426
728,0.0050920043,-0.012241263,-0.12131821
729,0.0051186713,-0.01224022,-0.98657304
730,0.005163,-0.01223957,-2.961392
731,0.005151046,-0.01223716,1.7839439
732,0.005163,-0.01223957,0.14657837
733,0.0051525324,-0.0122374585,2.0851483
734,0.005011471,-0.012209013,-1.1581982
735,0.005163,-0.01223957,-0.848018
736,0.005163,-0.01223957,-0.47013116
737,0.005147046,-0.012236353,0.90281355
738,0.00513831,-0.01223862,1.1175176
739,0.005132262,-0.012240303,0.0359581
740,0.005111473,-0.012229179,0.66753685
741,0.005163,-0.01223957,0.8795744
742,0.005163,-0.01223957,-0.20301872
743,0.0050310898,-0.012212969,0.36010233
744,0.0051350775,-0.012233939,1.2444116
745,0.005163,-0.01223957,0.30020565
