,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
169,0.94874567,-0.21344946,-1.9284513,0.9925876,-2.050404,-0.47896138,-0.8974427,-1.1132996,0.49530974,0.0669056,-2.2519917,1.3033671
170,0.57396144,-1.0220363,0.5807088,0.67855585,-2.2494514,-0.59162533,-0.81265795,-1.3523287,0.08487964,-1.0978843,-1.1077619,0.71248996
171,1.2065678,-0.5827726,-0.49916333,-0.80604035,-1.7400781,-0.6566294,-0.42460838,-0.80930245,1.3819895,-1.1422609,0.44857973,-0.906059
172,1.1490729,-0.8480995,-0.472874,0.6653661,-1.8482555,-0.4118485,-0.6716695,-1.0047264,1.2003706,-2.5240932,-0.91598547,0.05673313
173,-0.12585193,0.1702243,-0.3779462,-0.3096516,-2.6913855,-0.90934056,-0.86416364,-1.4851229,0.193313,-0.34630883,-0.42301014,-0.5872679
174,0.31783408,-0.29176056,-1.4051771,-0.29618162,-2.3545456,-0.86293364,-0.87806964,-1.2292113,0.35840097,0.10255915,-0.7481278,-0.13662063
175,-1.2625005,-1.1758884,-2.2428904,0.41178024,-3.3305473,-0.44916403,-1.3796431,-2.0461497,-1.108416,-0.83771354,-2.8274972,-0.06695938
176,1.4423616,0.3693285,0.18301028,-1.0393496,-1.6444805,-0.685449,-0.1992639,-0.70953894,0.9374511,0.9164421,0.46681046,-0.39419043
177,-0.04917252,0.6281263,-0.29286695,0.92430824,-2.702696,-0.81803644,-1.0057122,-1.6516666,0.5304029,0.07430506,-1.7060598,0.3872211
178,0.43084115,0.038410947,0.6297203,-0.23880641,-2.3076568,-0.8549628,-0.6170968,-1.2588732,0.58165336,-0.670736,0.371264,0.18464835
179,0.10137302,0.17458643,0.7519401,-0.90132564,-2.5666423,-0.9738966,-0.60307586,-1.2919143,0.30606002,0.38739708,1.0881916,-0.5504422
180,0.56667954,-1.6972494,-1.3142436,-0.0533088,-2.238051,-0.70562893,-0.8954496,-1.1613495,0.48759973,-1.947633,-1.4022745,-0.45771575
181,0.8849469,-1.0092008,0.025973856,-0.6693236,-1.9890156,-0.6791562,-0.5214515,-0.9576701,0.9111357,-2.3393621,0.5464081,-0.11899644
182,0.097780526,-0.42511207,-1.2245355,-0.6858327,-2.530485,-0.8620729,-0.8908164,-1.2632844,0.5056907,0.42120397,0.07039821,-0.8484702
183,1.1152956,-1.1631709,-0.77873486,-0.25475496,-1.8168294,-0.58561385,-0.6070628,-0.9179605,0.95204806,-0.054002404,-1.0028139,-1.2410504
184,0.05057174,0.9312338,-1.0020099,-0.860896,-2.5476084,-1.1027728,-0.8624164,-1.287566,-0.18018578,0.85235286,0.61921465,-1.5606788
185,-0.9024045,0.71352446,-0.77206165,-1.4999341,-3.2372258,-0.95878005,-1.1302847,-1.6248766,-0.8805243,0.9777551,0.09618425,-0.9769433
186,0.67423695,-0.40408033,0.73168796,-0.49480194,-2.123923,-0.73963904,-0.49568754,-1.091359,0.5239401,-0.575709,1.9452655,-1.215533
187,-0.3150809,0.44433433,-0.23812169,0.0015824884,-2.8535838,-0.9381814,-0.96484905,-1.6265496,-0.51798826,0.40396982,-0.21776459,-0.1998494
188,-0.30289215,0.33325034,-0.36405748,-1.908559,-2.8713565,-1.1076849,-0.80772865,-1.2872308,-0.6363455,0.6199982,1.6588984,-2.0446537
189,-0.024833202,0.41774142,0.6129789,-0.8136584,-2.6640947,-1.0094081,-0.67432725,-1.3679966,-0.35057828,0.7592807,0.6789411,-1.6106303
190,-0.7850833,-0.4623767,1.9059684,1.8406094,-3.369185,-0.9741446,-1.5880678,-1.9564509,-0.82889783,-0.76567477,1.5278742,2.2015743
191,-1.2615489,-1.7551318,1.451237,-1.3130509,-3.4593663,-0.70101213,-1.0083125,-1.8220532,-1.445551,-1.7934079,1.4938315,-1.7233127
192,-0.21906823,-0.65868336,-1.894392,-0.26728034,-2.8038378,-0.8207528,-1.2131274,-1.5124397,-0.3523453,-0.66258186,-1.3468554,-0.6310904
193,0.6902595,1.9826671,0.02405399,-1.0503199,-2.209961,-1.2149462,-0.39329344,-1.0239506,0.74312574,2.3941617,-0.9429203,-1.4451382
194,0.3115703,-0.09306218,-0.5899426,1.2648457,-2.4640512,-0.5787425,-1.0138351,-1.508847,0.055342436,-0.87072176,-1.2017269,2.006947
195,1.1628413,0.7582805,-0.22651464,-1.0138444,-1.8422095,-0.85218453,-0.31807286,-0.8172235,0.87773037,0.94715095,-0.7708801,-0.7707585
196,-0.0066176057,2.5208747,-1.394115,-0.47657502,-2.6649983,-1.4971123,-0.96502006,-1.4242352,-0.414121,3.1495287,0.10513437,-0.89823973
197,-0.58784014,-0.0074605793,-0.11460906,0.24785292,-3.0391264,-0.84802926,-1.0238,-1.756217,-0.5349837,-1.4731258,-0.9691299,0.46332467
198,1.4914415,0.03064631,-0.9869521,1.043459,-1.6929452,-0.24010551,-0.5974468,-0.8522389,1.4991832,1.1740123,0.5332617,0.14490277
199,-0.57446426,-1.3320469,-1.7267866,0.13518025,-3.018784,-0.70176107,-1.2567201,-1.7335076,-0.7601057,-1.2399757,-2.396707,0.11768767
200,-0.35363308,-0.19181569,-1.9709175,-0.5715986,-2.8741584,-0.8010625,-1.2582604,-1.4756353,-0.29886752,-0.68970865,-1.9757801,-0.24182287
201,0.5073363,-0.87097627,0.2805708,-0.12459813,-2.2555122,-0.7084328,-0.68552506,-1.2244954,0.29161793,-0.90137005,-0.0026935935,-0.59349376
202,-0.01759535,0.86225075,0.51648647,1.2039744,-2.7304132,-0.84346986,-0.972064,-1.6904718,-0.4673894,1.6865506,0.72017276,0.9706946
203,0.033739388,0.6622962,-0.7957365,-1.6429453,-2.5882576,-1.1301768,-0.77967286,-1.1442193,0.13058493,0.5167288,-1.222122,-1.4051039
204,0.14106262,-0.4059828,-1.5365446,-0.7206606,-2.500484,-0.8654139,-0.94645715,-1.2243192,-0.48598439,-0.5987537,-2.0134635,-1.0236627
205,-0.0960201,1.6282057,-2.182379,-0.7394605,-2.6918674,-1.2430577,-1.1749899,-1.3386903,-0.36136183,1.7076457,-2.3091772,-0.803679
206,0.22831637,0.13656305,-0.369839,-1.1081662,-2.4322987,-1.017266,-0.63702095,-1.15936,0.081610784,0.5202284,-1.2165676,-1.1352178
207,0.03515345,-0.20862736,-2.8350182,0.22621483,-2.6482666,-0.85093457,-1.3907449,-1.4926136,-0.39474407,-0.295845,-3.3600564,0.2320595
208,-0.39881814,1.0569576,1.5422733,0.1591453,-3.0126257,-1.1128927,-0.85313505,-1.7213657,-0.7790028,1.5394996,1.949079,0.6226697
209,0.3083648,-0.5817439,-0.98591346,-0.90483975,-2.3708906,-0.88329095,-0.7354445,-1.1275085,0.22084638,-0.97880566,-0.7509239,-0.83866423
210,0.849891,0.9599792,-1.5868518,0.20615777,-2.0793722,-0.7276701,-0.76261973,-1.0777881,0.46304458,1.143936,-2.735148,1.2522333
211,0.4429838,-0.8638758,-0.7722512,-0.5327951,-2.2837071,-0.80222887,-0.746812,-1.1384655,0.041878253,-0.6165835,-1.2872787,-1.5105672
212,-0.36254895,1.092166,-2.539225,0.07613154,-2.903259,-0.7604716,-1.4558318,-1.5882324,-0.5585353,-0.05702901,-3.355299,-0.60456973
213,0.21039712,-1.3599883,-2.7750638,0.8494664,-2.6030908,-0.9190079,-1.4318687,-1.5850708,0.10917057,-1.8070725,-2.9436665,0.2914549
214,-0.15859503,-1.2672554,-2.36767,0.15393205,-2.8111682,-0.8297913,-1.3778429,-1.5953081,-0.005871743,-2.4097056,-2.7892249,0.038759656
215,0.24622768,2.6287444,-0.2789895,-0.56677544,-2.5128527,-1.4575105,-0.6523597,-1.2989817,0.47639075,2.0843208,-0.8201656,-0.8882446
216,-0.6352991,-0.53650653,-0.5219025,-0.0033930093,-3.035633,-0.72739047,-1.011841,-1.7183974,-0.75667036,-0.1321002,-0.47041526,-0.018726524
217,-0.79958117,-1.1482445,-1.3997886,1.2734674,-3.0723677,-0.7048925,-1.1731982,-2.060017,-0.4493114,0.034753323,-1.8228939,1.329319
218,0.9475514,-1.2384634,0.28949922,-0.44061142,-1.9555407,-0.6104833,-0.5279207,-0.9721036,1.1954402,-1.4725003,0.23460838,0.17891157
219,0.11906177,-1.7148491,-0.9972175,0.25248188,-2.5988925,-0.7802623,-1.0465965,-1.462034,0.2170692,-1.5818529,-1.0647343,0.33678573
220,-0.19266456,0.76492935,-1.0228989,1.046275,-2.7805011,-0.8059994,-1.0761015,-1.7194624,-0.4450975,1.2761014,-0.10022128,0.3809811
221,-1.0762668,0.68609464,1.2802606,-0.8669396,-3.421016,-1.0504693,-0.81063604,-1.8286879,-1.4298968,0.30819917,0.014590859,-1.240316
222,0.5367783,0.3859895,0.9033175,0.49339736,-2.31747,-0.71053463,-0.70580935,-1.3509713,-0.11326343,-0.28748274,1.164475,0.75867057
223,-0.12182015,-0.04834743,-1.8427439,-0.8056485,-2.702887,-0.90003794,-1.1202669,-1.3279458,-0.01583805,0.03586343,-1.1280582,-0.5605007
224,-0.691455,1.9342581,-0.25980753,-2.0230806,-3.0228257,-2.0265155,-0.9062048,-1.5737622,-0.5040803,1.8656294,-0.8960273,-2.2696607
225,0.9232201,-1.409494,0.5727113,-0.6608874,-1.9952695,-0.6213627,-0.48570642,-0.9502014,1.3712037,-1.9538171,0.5193674,-0.44652808
226,-0.49791616,-1.8689333,0.15577847,0.19149299,-3.021342,-0.68500865,-1.0435076,-1.6856775,-0.9801976,0.1474675,0.30846232,-0.08513196
227,-0.8500653,-1.891224,1.638735,-1.8429226,-3.29641,-0.8371908,-0.94315743,-1.6231453,-0.72846705,-1.201607,0.18516695,-1.9332222
228,0.29510087,-0.93670267,1.213069,-0.2924174,-2.4824214,-0.7670544,-0.67569506,-1.3119799,0.23780692,-1.0430554,0.1622709,0.0617384
229,-0.817382,-1.666333,-2.3814933,-0.22233753,-3.1779125,-0.6388483,-1.4966823,-1.7574351,-0.8482929,-1.8518527,-2.9936755,-1.4981362
230,-0.19594604,-1.7071999,-2.0913217,-0.3399117,-2.8489547,-0.80854434,-1.2998004,-1.490173,-0.06382887,-2.899527,-2.0200915,-0.5653096
231,-0.8248601,3.1666563,-1.4602726,-0.77180296,-3.0453994,-2.1594725,-1.054804,-1.7933311,-1.1069617,3.2835572,-1.9511373,-0.25161391
232,-0.35269725,0.5942653,-1.952208,1.2766776,-2.8511546,-0.7255708,-1.2422099,-1.8617256,-0.60749876,0.12608817,-2.2649794,0.9534441
233,-0.2271285,-2.0780108,-0.84481233,-1.1518692,-2.8397539,-0.7595025,-1.0073876,-1.3009666,-0.10681291,-2.9857676,-0.40766418,-1.2225344
234,-0.013675213,1.4906104,-0.6123031,-2.0104976,-2.6272378,-1.6693466,-0.73099387,-1.1831112,-0.10057343,1.6578174,-0.9026987,-1.7097893
235,-0.09211391,-0.36687988,0.37821323,0.21379715,-2.7307985,-0.79368234,-0.9277998,-1.5710192,-0.3378887,0.5416593,0.45429614,0.2727125
236,1.9106352,0.29068875,0.112817585,0.35960406,-1.4240901,-0.23625407,-0.2440046,-0.66585153,2.8131704,0.059602916,0.108312346,-0.21548438
237,-0.24538755,0.044618532,-0.6523486,1.0144494,-2.7753036,-0.8066226,-1.0595713,-1.7546736,0.05202028,-0.22920461,0.5406609,0.9567221
238,-0.17024085,-0.20374401,-0.54224735,-0.15924631,-2.728113,-0.821343,-0.9275309,-1.521797,-0.16368777,-0.11466653,-0.21547571,0.607656
239,-0.5189294,-0.7970839,-0.7955001,-0.102508456,-2.9692397,-0.73585737,-1.023154,-1.6694794,-0.54484177,-0.5540894,-0.7633217,0.5004891
240,0.23625153,2.7466106,-0.92968196,-0.81261337,-2.4849591,-1.6972063,-0.7500118,-1.2642773,-0.104463875,1.5767353,-0.5571809,-0.99511904
241,-0.18125764,0.63322324,0.19828838,0.4790032,-2.777641,-0.94481564,-0.9575405,-1.6514027,-0.27009758,1.6461184,0.117314465,0.7458032
242,-0.19140857,-1.2234191,-0.3827992,0.54366213,-2.788398,-0.73319626,-1.0531439,-1.6592199,-0.4410283,-1.6303687,-0.17384188,0.7089417
243,0.4526946,-1.8585364,1.0810325,-0.8173588,-2.3659346,-0.7109245,-0.5918268,-1.0947196,0.7638173,-2.1148677,1.4808342,-0.59085286
244,0.74780947,0.49861217,0.7650537,-0.2094108,-2.1056075,-0.79167145,-0.47880718,-1.1191586,0.72411764,0.15933129,0.5242722,0.2975499
245,0.30602235,0.38142514,-2.0631132,1.32278,-2.520742,-0.703245,-1.1608711,-1.5397185,0.051837087,-0.5082743,-2.5718534,1.4504608
246,1.1793013,0.8445059,-1.2259381,-0.22487475,-1.8393437,-0.6900397,-0.52704585,-0.90179986,0.66445285,-0.40083587,0.21943009,-0.019875482
247,0.2809835,1.0286652,0.63732797,0.5965309,-2.5512643,-0.8803042,-0.8306132,-1.4869077,-0.34306335,0.45291984,1.5705515,0.68983257
248,0.5970606,0.060558155,0.70652133,-0.3342023,-2.1713371,-0.82429284,-0.52612114,-1.1656591,0.5572141,0.3290959,0.33630544,-0.65548944
249,-0.13653648,-0.70814097,-3.6904893,1.6459519,-2.895137,-0.6892646,-1.7246888,-1.846175,0.005039662,-0.42447445,-4.0743527,1.561646
250,1.2150929,-0.4554667,-0.47803026,-0.25459915,-1.7614925,-0.5677587,-0.4975103,-0.8976887,0.71965814,-1.0208434,-0.25390536,-1.406467
251,0.21361369,-0.002281651,-0.23148876,1.267707,-2.540306,-0.6500039,-1.0092566,-1.5553032,0.3188687,-1.2248619,0.066051126,1.0692672
252,1.210964,0.010940343,-1.160439,-0.14606227,-1.7835104,-0.5687299,-0.5551641,-0.8984674,0.5718521,0.7352977,-0.22222745,-0.919968
253,-0.3388077,-0.018196687,0.6683751,0.3704672,-2.904114,-0.8508967,-0.94952357,-1.690489,-0.63428104,-1.0137371,0.15155244,-0.3183661
254,-0.23291662,1.6257207,-2.5318148,0.17810367,-2.860589,-0.87782496,-1.4165008,-1.5575857,0.096913904,1.7256606,-2.0240972,-0.46161616
255,0.44826323,-0.8660764,0.7203012,-1.3659313,-2.3282027,-0.8631431,-0.46775314,-1.0218751,0.41651827,-1.30865,0.7129163,-1.5695148
256,0.064651966,-0.37353033,1.295285,-0.40212744,-2.654673,-0.8360977,-0.70776653,-1.4065492,0.35804155,-0.47202733,0.124144316,-0.17936182
257,-0.58712167,0.9327864,-0.6519895,-2.547659,-3.0410407,-1.5182673,-0.9255376,-1.3471965,-0.7057054,0.5860995,-0.576919,-1.604024
258,0.47750527,1.0039265,0.4862613,0.7850181,-2.409205,-0.75124735,-0.7968725,-1.4245851,0.6588139,1.4875154,0.124091536,0.5928025
259,0.20714569,1.1779529,-1.4648349,-0.8556377,-2.4719288,-1.0868999,-0.91072565,-1.195616,0.4398172,0.74108636,-1.8622983,-1.0750134
260,0.061868608,-1.6349405,0.60678726,-0.30953306,-2.6285849,-0.70657086,-0.82135034,-1.3734803,-0.11831747,-2.8319306,0.5132039,-0.50503975
261,-0.10279256,1.4910008,-1.1662285,0.81998575,-2.763824,-0.8703307,-1.0464047,-1.6502552,-0.10282479,0.8812541,-1.6612848,0.757597
262,0.70708364,-0.021409586,0.28415602,1.9506109,-2.2972574,-0.29805574,-0.9237138,-1.2723849,0.14777708,-0.5032575,0.48492748,1.976975
263,0.13181669,0.12038486,1.3949847,0.5999696,-2.6234548,-0.8511852,-0.84203684,-1.5564249,0.25284904,0.63223404,2.6279964,0.43709278
264,-0.34185663,0.24853279,0.02270192,-0.9378174,-2.881805,-0.9965399,-0.8084333,-1.4923954,-0.89060664,0.074055746,0.027713263,-0.7461659
265,0.4923398,0.40632075,-1.423341,-0.5539983,-2.2569265,-0.95551586,-0.80134773,-1.1065474,0.21937159,0.09966171,-1.8976942,-1.5486112
266,-0.30573118,-0.5565714,-1.7602525,1.8365637,-2.8200498,-0.7752137,-1.2057114,-1.9395535,0.10386446,-0.58025175,-1.5594152,2.240205
267,0.5809695,-1.5107635,-0.076146424,-0.9346642,-2.229309,-0.75065964,-0.6222613,-1.0102291,0.18899128,-2.2141356,0.24836731,-0.07485086
268,0.936717,-1.4445968,-0.1255812,-0.36439532,-1.9589766,-0.5988898,-0.6002741,-0.97495157,1.2459366,-2.3515444,-0.9558888,-0.3424947
269,0.1951316,0.6404168,0.07830721,0.13600282,-2.5090942,-0.92896307,-0.80427897,-1.4318287,0.36721689,0.118124604,0.97219574,0.5410541
270,-0.4265452,-0.46545476,-3.5312772,1.5167226,-2.999988,-0.67012495,-1.700055,-2.035709,-0.27850503,0.32282633,-4.2381268,1.3216927
271,0.029343665,0.42136645,-1.2436802,0.6370468,-2.6104393,-0.7788265,-1.0263819,-1.5575266,-0.11140573,-0.32463855,-0.968518,1.1887333
272,0.18106943,-0.47968364,0.37185794,0.07325557,-2.5148249,-0.8064525,-0.8145584,-1.4225633,-0.1820848,-1.915608,0.89340633,0.43170765
273,0.29331446,0.21437697,0.09348875,1.8310367,-2.5457273,-0.5169207,-1.0051079,-1.4686708,0.1883769,1.4621556,0.041470833,1.9751594
274,0.015550792,0.8663948,0.30452293,1.1340284,-2.703681,-0.8347571,-0.97406626,-1.6655836,0.35835367,1.3994046,0.12766965,2.1577206
275,-0.7644628,2.074098,-0.69540054,-1.0910699,-3.0834625,-1.6722785,-1.0462818,-1.690429,-0.7500181,1.8061017,-1.4616416,-1.1683522
276,0.36952585,-0.4631669,-0.5727896,-0.5695123,-2.324635,-0.8630109,-0.71690583,-1.1803954,0.14462286,-0.6989801,-0.25382116,0.10355157
277,0.8311334,-0.30026883,1.0707061,1.0987164,-2.149955,-0.4268522,-0.70639896,-1.1936142,0.31671107,-0.6722709,0.5827912,0.8144002
278,-1.1113894,-1.9810075,1.1371555,1.1779908,-3.3888931,-0.8197485,-1.3292086,-2.0056844,-1.6588323,-2.4558582,0.7815149,0.5702838
279,0.41460866,0.8240158,0.6899366,-1.1298546,-2.3167598,-1.1223037,-0.43674228,-1.1167612,0.28224397,1.6199737,0.85732013,-1.111373
280,1.1753151,0.71430373,0.7711744,0.654436,-1.8884227,-0.45434815,-0.46677667,-1.0422509,1.2517684,0.78084195,0.4725563,0.7859718
281,-0.009695172,0.8158342,-2.2152157,0.97520417,-2.720555,-0.7703884,-1.2893255,-1.6538558,0.29264712,-0.15194178,-3.0917788,1.177749
282,-0.73849726,-1.0533334,-0.823677,-2.049707,-3.136038,-0.70580435,-1.1026502,-1.3980013,-0.61950237,-1.1567678,-0.65565735,-2.5580633
283,0.8220963,-1.5276554,-0.7026178,-0.68686336,-2.0418544,-0.6740464,-0.64995193,-0.9499836,0.23654181,-1.3864508,-0.8406906,-0.4730841
284,0.23388815,0.39867818,-0.9309698,1.1051862,-2.5075912,-0.66665065,-1.0126883,-1.5537858,0.3751266,0.36175483,-0.45192873,2.0077739
285,-0.032828867,-1.5812992,-2.6028736,0.76647556,-2.748677,-0.8907065,-1.4601238,-1.6816632,-0.1359576,-1.1459737,-2.5623229,0.87771994
286,0.18233281,-0.54825574,-1.1809423,0.2129717,-2.4701486,-0.7937634,-0.95675266,-1.4050225,0.46063048,0.5786863,-1.7737238,0.8994676
287,0.6626615,0.7678883,-1.4622407,0.107953385,-2.1869009,-0.8025003,-0.79478705,-1.1461339,0.96432173,0.14766622,-1.3163977,0.3180861
288,-0.09598386,-0.5657442,-1.2340062,2.1273441,-2.766259,-0.7453514,-1.1555238,-1.7533484,-0.44114226,-0.8012827,-1.4163632,2.5646844
289,0.8689149,-1.0032028,-0.42060357,-0.714251,-1.9891868,-0.7013251,-0.5641663,-0.9464315,0.8269888,-1.1037076,-0.25217882,-1.0761403
290,-0.19028425,0.4426781,0.641836,0.70797265,-2.7935765,-0.91504276,-0.95369554,-1.6897374,-0.34312832,1.6744685,1.6901567,2.017324
291,-0.8396922,2.090649,-1.9031706,0.022421017,-3.1007638,-1.146445,-1.2597586,-1.8005402,-0.9195597,2.446445,-1.5510476,0.032871824
292,0.8678165,0.52506477,-0.96334964,-0.7694524,-2.0089626,-0.9049965,-0.53540444,-0.94801956,0.8974558,1.0325804,-1.5169523,-0.9803892
293,-0.19764766,3.002458,-0.5543673,-0.55499375,-2.7856927,-1.8287917,-0.8851043,-1.5446684,0.33749172,2.9676824,0.23184603,-0.33026487
294,0.4457491,-0.76333576,0.716073,-0.999101,-2.3178668,-0.8281621,-0.51641077,-1.0926676,0.9157549,-0.9949803,-0.14470124,-0.52288437
295,-0.05407238,0.2619778,-0.38501602,-0.25732613,-2.6339293,-0.9247956,-0.8458282,-1.462681,-0.068814486,1.3605176,0.1470924,0.0668205
296,-0.74696827,-0.38513446,-0.19362128,2.067312,-3.0875137,-0.8800535,-1.2722725,-1.9955249,-0.5679877,-0.7144274,-0.929494,2.5245843
297,0.72409874,-0.25730073,-0.1460113,-1.0365889,-2.0857458,-0.87176037,-0.48565295,-0.9714175,0.9311496,0.94856215,-0.10850926,-1.0653806
298,0.13206202,1.0773698,0.114595115,1.4422735,-2.6583805,-0.7608279,-0.98623,-1.6225371,-0.21906501,1.7682635,-0.6139924,1.2925266
299,0.3511942,2.4215894,-1.3177457,-1.0931503,-2.4125056,-1.6214687,-0.76565933,-1.1480916,1.1090015,3.6048932,-1.112214,-1.0733455
300,1.361989,-0.46707463,0.68429846,0.34763598,-1.720248,-0.39862135,-0.4171763,-0.9258082,1.1862124,-0.3724475,0.23072547,-0.3365137
301,1.5477312,-0.34732997,-0.20002574,0.9189128,-1.641483,-0.23575619,-0.5072428,-0.8358496,2.11974,-0.16870297,-0.6470655,1.3464952
302,0.11901349,-1.1269765,-0.56634456,0.4276697,-2.5580304,-0.7301606,-0.9931729,-1.4857496,-0.14067158,-1.477805,-0.86586016,0.7811176
303,0.002255261,-0.49566162,0.23243743,0.5709245,-2.6627622,-0.779792,-0.9705212,-1.5836308,-0.5556443,-1.2612581,0.45137203,0.69217277
304,0.9046559,0.7358038,0.79695445,0.029954173,-2.0315576,-0.7016719,-0.4595134,-1.0927744,0.71899354,0.32797775,-0.0083732605,-0.6913294
305,-0.47895306,-0.9975384,0.55013496,0.6568748,-3.0128942,-0.7470565,-1.0515156,-1.7562759,-0.18692574,-0.90496707,1.590657,0.68601835
306,0.004501879,0.25172216,-1.0291576,0.325189,-2.5986989,-0.8358602,-0.9740759,-1.5194762,-0.3134863,1.2548919,-0.93448895,-0.05291441
307,0.6018848,-0.5870964,-1.663362,1.2431886,-2.2924185,-0.5716233,-1.0132898,-1.3201797,0.79357076,-0.8488676,-2.250041,0.18202412
308,0.6369669,-1.077801,-0.25316542,-1.3094512,-2.1792269,-0.8198232,-0.53232014,-0.9416605,0.8359877,-1.1324639,-0.775594,-1.6187398
309,-0.26312384,-1.6560129,-1.2061265,-0.86976194,-2.8520982,-0.73264426,-1.0480484,-1.3706671,0.00070890784,-1.282101,-0.82649857,-1.0048146
310,-0.111097455,-0.99492747,-0.9084032,-0.19516031,-2.7090573,-0.74073917,-0.98504454,-1.4608562,0.1717714,-1.4223714,0.14192408,-0.22016658
311,0.2731647,0.16260393,0.33697003,-0.081678316,-2.423541,-0.90748346,-0.72511303,-1.3574054,0.42473912,-0.022877336,1.5490515,-0.123493016
312,1.0186162,-0.87410444,0.12981194,-0.5775594,-1.8882842,-0.6430352,-0.47426063,-0.926522,1.1069777,-2.0593872,-0.8892483,-1.7829607
313,-0.7334154,0.06801243,1.1092019,0.66986114,-3.1739638,-0.9456972,-1.1091869,-1.868068,-0.72644943,1.1904458,0.18273407,1.3764799
314,0.881103,0.40793574,0.86069185,0.14601082,-2.0331848,-0.64372265,-0.49521115,-1.1227218,1.0443844,-0.35269892,0.0985688,-0.3705898
315,-0.21921551,-0.27480656,1.5175517,1.0927283,-2.86875,-0.9025813,-1.0374709,-1.738322,-0.32285827,-0.42003024,2.2774317,1.6320355
316,-0.6835723,2.6424537,1.4444029,1.1509591,-3.2123435,-1.3233566,-1.1433252,-1.9360147,-0.63831306,2.5376904,1.6281136,0.65017325
317,-0.009510756,-0.6861107,1.1735632,0.844377,-2.7322288,-0.8178986,-0.9613264,-1.6359147,0.0044733873,-1.4275248,0.6698108,0.15791494
318,0.45780987,1.4400676,-1.5404541,-0.852091,-2.3276305,-1.1251087,-0.8195417,-1.0954342,-0.473014,0.9530469,-0.67889154,-1.7446272
319,1.6642296,-0.42817003,0.08219868,0.79727244,-1.5729117,-0.21566227,-0.4289631,-0.77839404,2.4353573,-1.1223267,0.5404362,0.6975796
320,0.95437294,-0.7037607,-0.24750465,1.0236259,-1.9962224,-0.38935995,-0.7451488,-1.125981,0.89990544,-0.01549387,-0.15780261,1.2702038
321,-0.0500651,-1.1618214,-0.716428,0.14799903,-2.6832426,-0.7333366,-1.0142622,-1.5115652,0.041559838,-1.3531976,-1.2024521,0.19143152
322,0.74045485,0.2519607,-1.518496,-0.27848113,-2.0980222,-0.79978216,-0.7489843,-1.0431399,0.10957986,-0.13020846,-0.9580901,-0.8100304
323,-0.7726931,1.763931,-0.34547395,0.5191325,-3.120716,-1.0529803,-1.0147067,-1.8638366,-0.9724822,2.0258932,-0.9343663,0.10598317
324,0.3761512,-1.5691142,0.17463416,0.03656774,-2.3869262,-0.66545236,-0.81419694,-1.3029828,0.20336021,-2.6021495,0.076501444,-1.2324728
325,0.3253718,-0.19731171,-0.98496515,0.9272057,-2.4187934,-0.6631345,-0.9842222,-1.4832706,0.5692935,-0.5367817,-1.8680888,0.6564714
326,0.1523158,-0.892651,0.21302933,0.4244089,-2.5573077,-0.74042755,-0.9262671,-1.4919838,-0.22671607,-1.9124625,-0.37146354,0.62236476
327,0.52051896,1.3539208,-0.97785217,-0.17971288,-2.2864528,-0.977796,-0.71560585,-1.1882931,0.6545883,1.7316376,-0.44014275,-0.47807455
328,0.86217564,0.015198961,-2.057095,0.8294679,-2.0968587,-0.53957003,-0.93366134,-1.1564498,0.7918414,-1.612919,-1.0782387,1.170828
329,-0.11930716,0.3498522,-0.99012035,0.21241724,-2.6771173,-0.8781514,-0.9918442,-1.5622301,0.18774721,-0.56114125,-1.2859544,0.8253431
330,0.39810532,-0.5432517,-0.94628495,-0.03869109,-2.3020787,-0.7795997,-0.8305465,-1.2538524,0.35220927,-0.029032767,0.6875177,0.5153001
331,0.14099258,-1.3603238,0.39700633,-0.25299108,-2.5545213,-0.73984766,-0.80433583,-1.3576744,-0.10458577,-1.3369567,0.3488081,-0.35513914
332,1.162133,-0.91874295,0.35061198,-0.66988236,-1.7978342,-0.60887074,-0.39747024,-0.86229247,0.9873539,-0.041216493,0.40271842,0.11463964
333,0.053002775,-0.9122985,-1.5470397,1.6072733,-2.6619604,-0.7945176,-1.1655257,-1.6778121,0.28541425,-0.80140376,-1.5230454,2.4111164
334,-1.2414293,-0.054255947,-1.8965812,-0.5714191,-3.3516064,-0.5040296,-1.3389156,-1.8169247,-1.2115171,0.99325454,-1.425268,-0.23046798
335,-0.9206647,2.5624423,-0.2128864,-0.7103923,-3.1452243,-1.7980918,-0.9369066,-1.8152514,-0.80111104,2.8159406,0.56030375,-0.37440002
336,0.14793092,-1.6172098,-1.1674507,0.520818,-2.5811577,-0.8101204,-1.0872331,-1.5135872,-0.23002425,-0.6751646,-2.061627,-0.13815343
337,-0.6472564,0.010473952,-0.20146471,0.80895627,-3.0527296,-0.8125546,-1.0702381,-1.8585024,-0.6482442,0.5282561,-0.14260869,0.6813296
338,0.35821658,1.8517617,-0.2607146,-1.3330191,-2.395745,-1.3934156,-0.55561924,-1.1131189,0.8861735,2.2438483,-0.14050244,-1.2530206
