,latent_mean_0,latent_mean_1,latent_logvar_0,latent_logvar_1,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
347,0.43413892,0.120170236,-2.4572442,-1.6921725,0.08005187,-0.2692516
348,2.2289712,-0.6006751,-1.111361,-1.7604345,1.6582471,-0.55235577
349,2.3134608,0.25913256,-1.3931731,-0.2980398,2.8392015,-0.25553328
350,3.307266,0.31424725,-1.0958458,-1.4341512,2.9586468,0.16489013
351,1.2767768,-0.30019307,-1.9125531,-2.5192592,1.6778632,-0.30547962
352,3.4977968,0.48878777,-1.117992,-1.220864,4.5084248,0.21645972
353,2.7053719,-1.7162548,-0.7756095,-0.8507,1.9758179,-2.336833
354,2.7560978,-0.23173976,-0.89365685,-1.9701399,1.5064456,0.040659577
355,4.3092384,0.88698006,-0.78758526,-0.093746066,4.480625,1.7990464
356,2.2535136,1.0977696,-1.5087223,-0.22628063,2.4755273,-0.23820043
357,0.9049206,-0.20885527,-2.1617687,-2.8268886,0.25586826,-0.14322653
358,4.5939107,0.8517201,-0.83790064,-0.4373672,4.27344,-1.0982234
359,4.5263453,-1.6196669,-0.6106994,0.9244267,5.9941545,-2.5520113
360,2.763042,1.8138546,-1.4551346,-0.9128763,3.7526605,2.3778439
361,1.9944255,-2.309268,-1.3768018,-1.288607,1.2679849,-2.9435127
362,3.645685,1.1141814,-1.1812854,0.26769793,2.6093798,3.0663843
363,3.6512914,1.925559,-1.0091454,0.88529503,4.6814027,1.6411048
364,2.7393742,-0.13808727,-1.1168815,-0.93683577,1.4027056,0.88393044
365,2.8716156,0.46605057,-1.0742998,-1.9391552,2.438045,0.84115636
366,1.9221379,1.2384796,-1.6010123,-0.9748792,2.9191937,2.4483643
367,2.9562712,-0.816759,-1.343869,0.70039916,2.9695795,-1.6561036
368,4.704956,0.40527654,-0.4797852,0.7507225,4.2262893,-0.65759194
369,4.3811154,0.80522716,-0.73641884,-0.6323034,2.6405077,1.4136616
370,1.4782217,-1.9175872,-1.9082443,-2.1276596,1.3931031,-1.6889625
371,1.783085,-0.106469035,-1.3513768,-1.4089272,1.7342669,-0.29643863
372,3.6988692,-0.10350716,-1.1079749,-2.0492783,3.8524485,0.65557945
373,2.5765893,1.1486751,-1.4746387,-1.6417537,2.2624004,1.4965237
374,2.4795895,1.2121441,-1.526362,-0.8965388,2.6221159,-0.54101574
375,3.1813874,0.96930933,-0.9157597,-1.8312204,3.0912027,1.6984978
376,4.543384,1.5900893,-0.7745944,1.4408127,4.149622,2.3058276
377,1.0391041,-0.7030028,-1.9508926,-2.1784391,1.0282366,-0.03359568
378,4.885092,1.3355078,-0.967237,0.5900198,3.8279114,-0.3709103
379,4.883043,-4.615724,-0.039934397,0.65299654,6.100786,-4.7361474
380,4.282438,0.7390302,-0.12722945,-0.37083316,5.0631166,1.208638
381,4.628801,-0.005986452,-0.3460493,0.11544013,3.580635,-0.7777913
382,0.1940862,-0.16093087,-2.5784838,-3.9217262,-0.28559408,-0.14615093
383,0.88682634,1.1338403,-2.0636632,-2.3805356,0.6106164,1.3458706
384,1.6605288,-0.2551155,-1.971946,-1.3030816,1.2673852,0.4865417
385,0.19795945,-0.07928145,-2.624742,-2.3770413,-0.050416052,0.3361481
386,1.3438414,-2.5197654,-2.135504,-0.91799176,1.8027698,-1.5526323
387,0.97624445,-0.25732386,-1.917084,-2.035883,1.1278826,0.23128852
388,5.0237956,0.31802404,-0.72659814,1.0194861,5.6985474,1.2430513
389,3.293071,0.31166214,-0.7047694,-1.4520665,2.777015,1.5450118
390,3.4419763,0.45730257,-1.035329,0.39605975,4.1332,2.007649
391,3.0657268,0.77399087,-1.2473361,-0.99801755,3.9035687,1.3385711
392,1.7829226,-3.458331,-2.0121818,-0.70417273,2.1199777,-4.897644
393,2.911962,1.3083092,-1.3543075,-1.3294111,2.5837264,0.9994137
394,0.4933447,0.14893484,-2.308414,-3.8832355,0.5638602,0.3082537
395,3.861301,0.18563557,-1.228219,-0.37692827,3.5063686,0.2485666
396,0.043173283,0.52713585,-2.7073226,-2.1228518,-0.04263264,1.0918884
397,0.58854914,-0.7483599,-2.1726303,-2.37298,0.4686364,-0.854714
398,2.6322777,-0.22869647,-1.2775358,-2.6243958,2.8556795,-0.24435136
399,3.384305,-2.2120094,-1.1579542,0.85038936,3.8981292,0.9508772
400,2.3272536,0.027457595,-1.3212557,-1.5035708,2.4316251,-0.52512246
401,2.4111156,-1.459339,-1.3977728,-1.3503557,1.7621154,-1.5291597
402,2.9764557,-3.229762,-1.0371497,-0.81371486,1.7190135,-3.5149632
403,0.58577526,-1.4567403,-2.2394707,-1.9492102,0.7561598,-1.2156622
404,1.0247772,1.3097227,-2.1077166,-1.4865555,1.1403706,1.2293276
405,2.303231,-0.15611458,-1.8457074,-3.1595297,1.4173632,-0.08865213
406,1.0676849,0.2904042,-1.9326335,-1.5097523,1.3923225,0.93224454
407,1.6933082,1.7405493,-1.9847829,-2.2777698,1.7253195,1.4170625
408,0.31832972,-0.41379595,-2.6540475,-2.9567685,0.11678575,-0.53834534
409,1.4505992,1.7593217,-1.9717401,-1.7550051,1.2946562,2.0774083
410,4.062706,1.3701426,-0.83482444,0.7202064,3.891789,1.9844668
411,3.2408109,0.09216589,-0.8803097,-0.93190956,2.3276415,0.68711597
412,2.563966,-0.033120155,-1.0893371,-1.4133074,3.1508596,0.2578267
413,2.957462,-0.30055678,-1.2650719,0.27859426,2.9643931,-0.50977397
414,4.2617517,-2.820652,-0.52754927,0.79266346,3.7550857,-2.9826772
415,3.8576431,1.06908,-1.0520281,-1.076982,3.780765,0.30190116
416,0.041059554,-0.041025996,-2.820657,-3.163156,-0.10399379,0.061923362
417,5.3168855,0.92689466,-0.48083568,-0.2213437,5.0321593,-0.66267884
418,2.9736423,1.6722469,-1.22606,-0.4218474,3.7028518,1.5601515
419,4.064392,0.44387966,-0.6924077,0.25694335,4.6727414,-0.8610725
420,4.249804,2.0580773,-0.80922997,1.187034,3.7818055,2.1417954
421,2.7666728,-0.73912454,-1.2629225,-0.5364529,3.496498,-1.5071112
422,1.4767522,-1.9179717,-1.7948779,-1.3071272,2.3582177,-2.3109238
423,1.3521677,-1.1149074,-1.3899748,-1.712214,1.5906198,-0.7209778
424,3.2562778,0.7861273,-1.2839704,-2.6017785,3.268682,1.0199407
425,2.1910698,0.3877337,-1.6275167,-2.6575136,2.2877338,0.40433618
426,4.3261786,0.87717676,-0.105051756,-0.5874404,4.5406594,0.5233521
427,2.70943,-2.8223267,-1.6437609,-0.15613317,1.8879138,-4.189768
428,1.7885016,-0.11946952,-1.5175731,-2.1605864,1.9055287,0.0789479
429,2.9171617,0.3447435,-1.4662268,-0.29638875,2.857015,0.16916026
430,0.8005545,-1.5332974,-2.5105453,-0.5242984,0.39603078,-1.2310157
431,3.9402966,-0.38062894,-1.5021286,-1.0480721,3.2094336,0.6839241
432,0.65310514,0.20717806,-2.2289371,-2.9926534,0.7805456,0.24648017
433,4.1785192,0.6093606,-0.8998091,-0.89399785,3.0069423,0.17905796
434,1.7228724,0.13429523,-1.89129,-0.3888476,1.6515163,0.84920025
435,2.9786048,0.39446545,-1.0066026,-1.8199742,2.497618,0.5032082
436,4.2072964,-1.4790252,-0.9576684,1.2865814,3.4008713,-1.3067394
437,1.5051874,-1.3925749,-1.9554604,-2.212201,2.1038198,-0.9799864
438,1.0977314,1.0726031,-2.179448,-2.0909395,0.6484254,1.0129994
439,3.5194392,-0.61211526,-0.74304056,-1.094318,3.7044275,-0.74663645
440,2.5395112,2.5378692,-1.6289425,-0.8313475,1.9874322,2.6714528
441,0.90322614,-1.4562103,-2.3994591,-2.3361351,0.9061006,-1.5378597
442,5.516416,-0.17371547,-0.005213976,1.2923199,5.979587,0.26999456
443,0.1685004,-0.84904885,-2.6838355,-2.612779,0.1539609,-0.6711139
444,1.6461455,-0.26183164,-1.6779475,-2.4101214,1.8496296,-0.114614114
445,3.956255,0.6012018,-0.9675765,-0.9991338,4.161854,-0.95880914
446,4.8699737,1.3505934,-0.7305244,0.2103355,4.4963536,0.6774739
447,4.2843976,0.5734948,-0.60146046,0.20786941,5.3855767,0.08146146
448,0.20075849,2.2060175,-2.6556096,-1.6956422,-0.056052834,2.0780785
449,1.3449287,1.8742108,-1.9265797,-1.1140578,1.4456917,2.0325027
450,3.66262,0.09718275,-1.1325129,-2.2405972,2.759099,-0.008043326
451,3.670096,0.46975076,-1.0896376,-1.4937884,4.0476213,0.80411386
452,3.6393504,0.65472114,-1.3584958,-0.46809328,2.727984,0.34527993
453,3.340651,1.3174092,-1.2321587,-1.260496,3.6336896,1.3149076
454,2.6147625,1.2887034,-1.4528743,-0.80266404,2.695143,0.5749756
455,1.9026712,-0.37056112,-1.5080144,-1.6301851,1.9028207,0.12349075
456,1.4408153,-1.1819412,-1.4658082,-1.8826159,1.9507864,-0.8715497
457,2.1247125,-0.8613167,-1.330506,-0.6965071,1.3392766,-0.024294674
458,2.0062268,0.2777437,-1.4113154,-1.2763311,2.5704577,0.31414485
459,2.3220534,0.4532832,-1.5250278,-1.9476216,3.256777,0.260861
460,4.049511,0.7685869,-0.84321165,-0.41516244,4.257315,-0.6015003
461,0.6763718,-0.3443656,-2.3585706,-2.8992026,1.1969049,-0.43984377
462,2.0129933,-0.6079762,-1.949917,-4.5734835,1.4617603,-0.6095452
463,1.2873042,0.48549783,-1.794921,-2.3029056,1.5275067,0.6462841
464,0.13064417,1.2101281,-3.1391337,-4.3221755,0.013949089,1.1312773
465,0.27298793,-1.2352551,-2.606194,-2.436607,0.39776307,-1.3385102
466,1.9983463,-2.437047,-1.4555802,-1.1252955,2.2622724,-2.7445614
467,3.0387845,-2.4320135,-1.3313572,0.59584904,2.0701847,-2.6299741
468,2.7747862,-3.4278684,-1.125827,-0.7047374,2.7934363,-4.2272778
469,4.0631065,-0.09094715,-1.0103115,-2.2904723,4.487539,-0.53331804
470,0.6999786,0.15354955,-2.5700285,-1.172742,0.87987936,-0.101918966
471,0.7738129,-0.45065725,-2.24455,-2.0685306,0.6380099,-0.72716606
472,4.7465286,0.16577107,-0.2845044,0.51991963,5.1535254,-1.001447
473,1.8872283,1.0135496,-1.6719058,-1.670852,1.886175,1.2739519
474,0.7138833,2.3181643,-2.5206878,-1.0344971,1.1351655,2.37991
475,1.7422811,2.0409222,-1.8942834,-1.682489,1.6593888,1.863493
476,2.3775854,2.1441526,-1.582993,-1.1569074,2.1921854,2.8624365
477,2.8241518,0.8808454,-1.4197065,-0.36098808,3.0444484,0.6883746
478,1.8313047,0.74729705,-1.9884443,-2.2522562,2.6072176,0.9005741
479,1.8953913,1.2994566,-1.5799786,-0.6473868,1.7786382,0.668791
480,1.7123935,-0.22376966,-1.4796928,-2.0205154,0.88308835,0.19330671
481,3.417662,-0.114090204,-0.4693092,-1.6666857,3.1297712,-0.41110045
482,3.477241,0.55715114,-0.6024214,-1.3278983,3.6033406,0.61083573
483,1.1118789,0.617738,-2.4528575,-3.6737099,1.0294155,0.59903246
484,2.390708,-0.6467823,-1.4735196,-0.6278131,2.2828078,-0.91022706
485,4.840182,0.4783821,-0.42473304,0.51424825,4.1200643,0.83536184
486,2.447953,0.2525789,-1.1473088,-1.4127116,2.3305428,0.29354373
487,1.6046375,1.8293887,-2.1490355,-2.955451,1.4670447,1.7503595
488,2.297906,-3.6694388,-1.5319932,-0.94470465,1.7556465,-3.5197957
489,2.7750762,-1.4110385,-1.0239911,-0.9938538,1.916416,-1.657932
490,1.3468145,-0.28290915,-1.859617,-2.5551744,0.88168764,-0.36840492
491,2.5306869,-0.19698393,-1.052008,-0.99967897,1.6126218,-0.16053647
492,1.1920301,-0.84799325,-1.6878438,-1.4820087,0.95930094,-0.7497463
493,-0.012190968,-0.63107824,-2.9797807,-3.3199544,-0.0022812737,-0.845208
494,3.2362583,0.8509089,-1.2422166,-1.2785087,3.1553926,1.6941488
495,2.2195907,1.5494823,-1.3972652,0.24107325,2.7677698,2.3641114
496,0.6481923,0.39811152,-2.2863047,-2.172273,0.55449563,0.013902873
497,1.5041034,0.889583,-1.8516886,-2.201281,1.7595899,0.50887036
498,1.7953056,-0.14370835,-1.4012887,-1.4130459,1.7465014,-0.28302372
499,0.5107105,0.2554844,-2.410229,-2.586144,1.0870674,0.10730493
500,4.0935087,1.0321263,-0.9253485,-0.4139681,3.2017517,1.6616621
501,1.0152448,-0.22866166,-2.0211072,-2.5451694,1.2719775,-0.5386027
502,1.1882551,-0.43451083,-2.5390086,-0.69857997,1.3683445,-0.72191834
503,-0.15338048,-0.77657723,-2.7133107,-1.7469825,0.09230667,-1.5279815
504,3.4861333,-1.0765833,-1.1674955,1.021897,3.2865496,0.03933096
505,5.4969716,-0.02833283,0.07073259,1.1069752,4.5545487,-1.7585245
506,3.0627894,0.29552823,-0.9128623,-1.5647156,3.5756817,0.42003196
507,1.7601708,1.7311416,-1.7776201,-2.1321187,1.9825395,0.98711866
508,1.7273331,1.9226397,-1.7850914,-1.3151348,1.7946649,1.1955817
509,1.0043358,0.39721972,-1.970185,-2.0068107,1.0705512,0.010181516
510,0.25865325,0.33530772,-2.6087067,-2.3987942,0.557348,-0.059713602
511,0.7480022,1.0803032,-2.0641582,-2.8816135,0.5116533,1.6416502
512,1.9210337,0.4348125,-1.8210552,-2.602808,1.0284535,0.28196445
513,0.777084,0.18747127,-2.0574408,-1.8709931,0.47312352,-0.21460879
514,0.7060411,-0.36336768,-2.3750956,-1.000395,0.696618,-0.07800904
515,2.2013721,0.26458442,-1.5117409,-2.3727078,2.7865229,-0.11029112
516,0.899789,1.0364412,-2.4549682,-4.393932,0.9408624,0.90141726
517,4.4138865,0.05409825,-0.93239975,-2.385765,3.6855931,0.37762722
518,3.5567765,1.448397,-1.0285993,0.2319225,2.8083777,2.4473035
519,0.6438087,1.3989978,-2.2028074,-2.1417975,0.07120073,1.5871387
520,-0.101795584,1.0250772,-2.8720603,-3.8425078,0.024285972,0.9685515
521,5.3535767,-0.28828728,-0.61800635,-2.0123577,4.3650107,-0.31957784
522,5.273214,0.89140785,-0.4500997,-0.85135806,6.085712,0.20790863
523,0.17724845,-1.4166116,-2.7634645,-2.6829634,0.46856365,-1.1783491
524,2.393515,1.5541661,-1.4657104,-0.37585288,1.5220709,1.3949564
525,1.8228859,0.7686509,-1.69401,-1.5552456,1.9305029,0.5504346
526,3.314538,-1.6437947,-0.96379805,-0.25980031,3.4822361,-3.1530185
527,1.2989122,-0.3840667,-1.7635766,-2.1668968,1.3169315,-0.622557
528,1.7098413,0.4474392,-1.8736244,-2.5997884,1.8001462,0.104272306
529,1.2069285,0.7833929,-2.432797,-3.431641,1.6483173,1.1673973
530,4.1570735,0.6575684,-0.6966597,0.5072621,3.8607914,0.6013858
531,3.77706,-3.470828,-0.9730346,1.1445326,4.9177394,-2.7282555
532,3.0082722,0.59910893,-1.1793866,-2.2060103,3.401873,0.8861029
533,2.4290595,-0.08115482,-1.2176723,-1.6623132,2.6867008,-0.5920337
534,1.0214201,0.5820416,-2.3224463,-3.136787,0.73857236,0.6410492
535,-0.034210533,-0.88757443,-2.5812662,-1.4997469,0.046817876,-0.17022586
536,1.5273943,-1.9117202,-1.7232178,-1.7230613,2.2288365,-2.197128
537,0.4933506,-0.35200834,-2.366981,-2.7406392,0.21213332,0.0013561249
538,0.5723252,-1.6535529,-2.2662416,-1.3192863,0.56969386,-1.3440778
539,2.849658,1.7283918,-1.3426586,-0.3030666,2.7430356,0.958108
540,2.5356452,-0.77147925,-1.0756195,-1.5008446,2.6949167,-0.19886434
541,1.3587111,-1.0039729,-1.9951786,-0.7154888,1.805965,-0.99813956
542,3.6135573,-3.6428018,-1.2546152,0.66328394,4.234892,-2.4381127
543,1.1827277,-1.4343985,-1.9601244,-1.5514239,1.5005319,-1.6368088
544,4.336974,-0.52073014,-1.0052284,1.3021437,5.1523333,-3.1661644
545,2.6922865,-0.32895994,-1.3531961,-0.24731094,2.7272434,-0.009844691
546,4.0832715,0.56184155,-0.69176364,-0.7455094,2.52315,-0.6197135
547,3.9238758,0.8450676,-0.93418384,-0.26904684,4.076788,2.1021261
548,3.1763122,-0.55348086,-0.72663414,-1.4971825,3.9703913,-0.8594039
549,1.7259071,-1.5333806,-1.6876755,-2.036761,1.9544092,-1.7838029
550,4.238863,-2.734726,-0.25058007,-0.49195635,4.572852,-2.3730326
551,1.7972474,0.76919603,-1.9652114,-0.26554686,1.4691067,2.424749
552,1.3186753,0.3742578,-1.9318659,-2.5964527,2.1568475,0.17747602
553,0.92809814,-1.2563359,-2.234455,-1.9569544,1.1551402,-0.9056554
554,4.672491,1.673321,-0.78859687,0.90958,5.0533967,3.0906212
555,2.2479959,1.4441539,-1.5831964,-1.290782,2.2503572,1.400389
556,2.5206628,0.94958365,-1.4072356,-0.69230103,2.0875978,1.0535883
557,0.13911095,0.43430972,-2.4919086,-1.2644937,0.058423817,0.6629103
558,4.1571693,0.8632351,-0.9804448,-1.5800635,4.60276,0.7445938
559,1.6537135,-3.5430007,-2.0960088,-0.47692585,1.7418383,-4.75504
560,2.7229354,0.30451858,-1.2223406,-0.01827538,2.8429205,0.5156459
561,3.648996,0.36728096,-1.1181315,-1.1905651,3.7469034,0.55991393
562,2.1129391,0.3624606,-1.4033618,-2.0494187,1.71239,0.38950875
563,2.176576,0.016759992,-1.4366071,-2.3477883,2.5657456,-0.020780955
564,4.122811,0.76147383,-0.7627711,0.7398912,3.4499307,1.2197703
565,0.8429377,0.14973629,-2.1636848,-2.9782138,1.1763846,-0.09938249
566,2.9008799,0.13239294,-1.0841148,-1.5493994,2.9062247,-0.6738295
567,3.8365872,-1.9462894,-0.6656053,0.013781428,3.827874,-0.62584066
568,1.949917,0.27679187,-1.5486012,-1.687318,2.0861704,0.20850752
569,2.072269,1.4992563,-1.9989158,-2.557001,1.2834647,1.8250458
570,2.9708796,1.0829906,-1.2811197,-1.0500242,3.0683265,0.14528489
571,3.8753705,0.43188906,-0.30235004,-0.3452736,3.4825077,0.0037730634
572,5.1527333,1.5846616,-0.5280899,1.3974603,3.3762574,4.070153
573,4.3579907,-0.04390669,-0.46141803,-0.004312396,3.3276153,1.049805
574,2.078627,0.90310824,-1.5909051,-1.5628312,2.193896,0.61781347
575,1.9621958,0.02698934,-1.3248748,-1.8175831,1.8645492,0.47420195
576,2.091169,-0.48131728,-1.4045043,-2.1808548,2.1935098,-0.5361842
577,1.717494,0.48670316,-1.9043685,-2.5266318,1.1080601,0.25035512
578,1.1566678,-2.4277496,-2.116061,-0.87538993,0.8599237,-3.8641973
579,4.0443234,0.71143275,-0.85867286,-0.7035551,5.215517,1.0998065
580,-0.08516917,-1.8917028,-2.905596,-1.3852303,-0.2602303,-1.1621438
581,1.3134787,1.3459219,-2.0877533,-2.307067,1.7743927,1.4143158
582,1.5643269,0.9709617,-1.8416905,-2.1173782,1.391043,1.1318605
583,2.492846,0.007729292,-0.9975314,-1.3979058,2.986941,-0.8598432
584,1.6791753,0.57515174,-1.8265996,-2.758396,1.9964186,0.68380105
585,0.8961421,-0.53979087,-2.3267245,-0.5637275,0.9498761,-0.07172197
586,3.8641305,0.4010738,-1.0405113,-1.9047691,2.6400795,-0.052808195
587,0.87515414,-0.6265807,-2.2531888,-1.5765564,0.48413712,-0.29726008
588,2.4318569,-0.025782347,-1.085754,-1.5325376,3.0002496,-0.35969812
589,2.132947,-1.7375394,-1.8603184,0.27296376,2.529568,-0.094614625
590,2.9675503,-1.0411907,-1.0822132,-0.27451736,3.3832316,-1.42925
591,-0.43324193,0.42221338,-2.919887,-1.4833348,-0.7470652,0.28107893
592,1.355206,0.44621372,-2.0051298,-2.6152763,1.4911543,0.11520854
593,2.2035255,-1.1520206,-1.2669114,-0.6727282,1.3670369,-0.4841711
594,2.091507,-0.056634903,-1.3770936,-2.0411615,2.147175,-0.20841755
595,4.12042,1.5148954,-0.85590243,0.57912385,3.6514196,1.9034047
596,3.482692,0.43761158,-1.092456,1.3079904,3.001797,-1.562058
597,0.15898722,0.06341922,-2.618669,-4.2686877,-0.26023555,0.025087427
598,1.2466514,-1.8940161,-2.208204,-1.5483048,1.4086719,-2.1843162
599,3.5380707,-1.5612177,-0.75558376,-1.1339675,4.215858,-1.6890143
600,0.8896003,0.14097631,-2.1917546,-2.9706535,0.7702076,-0.016469315
601,4.008662,1.3413682,-0.8731729,0.5136709,4.785742,3.8238568
602,3.2798853,1.5012281,-1.1282059,-0.67613906,2.8326833,1.3005388
603,0.16763607,0.11025721,-2.50879,-1.4332982,0.13210887,0.34856647
604,0.74364054,-1.410477,-2.291071,-1.1796697,0.63519716,-0.99918365
605,5.184384,1.558052,-0.93218887,0.23630369,4.9748135,1.5492823
606,1.9344658,-0.23373723,-1.4125826,-1.8880323,1.0863738,-0.41134465
607,1.2685679,-2.9437451,-2.1385424,-0.8940829,1.3502609,-4.198188
608,4.113764,1.8536042,-0.88728166,1.1942533,3.5291843,2.971848
609,2.1564505,0.40773618,-1.6309175,-2.422184,2.101498,-0.113355994
610,2.9612823,-0.28811753,-0.7924018,-2.1523938,3.4890077,0.24253821
611,1.96795,0.89568925,-1.9269727,-0.22531974,1.3364177,0.12891918
612,1.9320229,1.0438793,-1.8719308,-0.059010148,2.3046703,0.83943015
613,4.2300434,0.3412,-0.49266958,-0.43215805,3.9831867,-0.49143344
614,2.4970677,1.2587595,-1.3745326,-0.4799919,1.8258005,1.4730844
615,1.7551163,-0.6037661,-1.3891233,-1.8688674,2.2282662,-1.0125089
616,2.7364624,0.7985754,-1.3508978,-1.2630587,2.4432988,1.0766985
617,2.443692,-0.98340523,-1.4873883,-0.5991334,2.340073,-2.049541
618,4.8001237,0.35525078,-0.46013117,1.3857659,4.1568203,-0.600562
619,4.8167167,1.3143958,-0.738016,-0.67255604,5.543085,1.4474103
620,2.9031065,0.82225394,-1.301021,0.10092604,2.1976166,1.8886579
621,2.1790628,1.4124824,-1.7112682,-1.8138685,2.201754,0.8010353
622,1.1163299,0.74011403,-1.9532104,-1.5192583,1.7536957,0.85789084
623,2.5464067,-0.11405289,-1.5309511,-0.45951462,1.7734766,0.5869495
624,0.90501857,-2.2333794,-2.48391,-1.8490801,0.41435724,-2.4485135
625,2.9387476,-0.5191771,-0.93925786,-1.3502033,3.2425032,0.38407415
626,1.9195608,0.065819025,-1.7661976,-0.12141931,0.9050149,0.5661846
627,1.6107218,1.9276901,-1.8177317,-0.67743695,1.7943416,1.321175
628,3.4595048,0.40119016,-0.8963382,-0.23007464,4.069987,0.400459
629,1.8139399,0.23986888,-1.8171339,-3.2963781,1.0498755,-0.15805766
630,-0.35038313,1.8793218,-4.5547233,-7.4361134,-0.37087038,1.8020078
631,2.4874246,-3.8501134,-1.3554432,-0.7133162,2.8420773,-5.3890057
632,4.408259,0.7203202,-0.78312564,-0.11480117,3.9648662,1.4367273
633,2.4038677,0.1459673,-1.2680407,-0.22732866,3.545681,0.24732064
634,3.0770793,0.10109711,-1.273721,-1.9664513,2.3737955,-0.006785564
635,1.2431561,1.4697238,-2.7936356,-5.1498847,1.2403604,1.629359
636,4.902399,1.0680996,-0.5092195,1.1460661,4.8834066,-2.5097847
637,1.5769145,-0.10622597,-1.6978798,-2.39081,1.0218828,-0.0069389567
638,1.8753989,-2.1702776,-1.8444128,-0.105981946,1.6481628,-1.9428395
639,2.799857,-1.5333241,-1.3857497,0.16201937,2.2146947,-1.6850396
640,2.4400475,-1.664339,-1.5020411,0.04679358,2.1465857,-1.0512335
641,4.7223673,0.6087137,-0.6237234,0.9682101,5.09138,-0.23108637
642,4.2441955,0.67818886,-0.67148316,0.67214715,3.516025,0.2846895
643,3.7590737,-1.2835969,-1.1164386,0.61804914,3.2655296,-2.3107023
644,1.2220376,1.3443191,-1.9482965,-2.1289735,1.4062008,1.5211917
645,2.4016116,0.08566666,-1.2661387,-1.24607,2.358413,-0.18964663
646,2.5720427,0.24827242,-1.5234535,-2.5692935,3.0201285,0.5343498
647,4.7677183,1.1393576,-0.6462766,0.558828,4.293145,-1.3963189
648,3.6732407,0.6102163,-0.4215212,-0.91413593,4.163665,0.4363944
649,0.47919825,-0.112200856,-2.358559,-1.708303,0.05993849,-0.18006468
650,-0.12622723,-0.70914435,-2.7785337,-2.2215815,-0.67339325,-0.6413065
651,0.7491637,-0.9732927,-2.4612443,-2.5479693,0.2588487,-0.78937435
652,0.66876996,-0.23232377,-2.2228458,-2.0975914,1.1553336,-0.4315328
653,3.766224,0.81065595,-1.009133,-0.588163,3.5652294,0.06461942
654,0.825221,0.51561195,-2.1604602,-2.3762875,0.6674379,0.17847386
655,4.412469,0.7740638,-0.5978823,0.12950313,3.6847482,-1.1278257
656,-0.12112281,-0.45520175,-2.8116298,-2.9224253,-0.15813908,-0.79524004
657,2.8154993,-0.22353351,-1.3489054,0.7946273,2.7932048,1.6993622
658,0.059064,0.42240077,-2.6955433,-2.023774,-0.1122168,0.7788329
659,1.9643333,0.427396,-1.5431126,-1.5080984,1.6930101,0.97612995
660,0.7197355,-1.3910035,-2.4904199,-2.112876,0.33589888,-1.7305189
661,2.7929175,0.72298205,-1.4424236,-0.50279605,2.2901928,0.8830377
662,1.0732261,-0.16509283,-2.3738933,-0.30348593,1.4054804,0.08757046
663,2.5631793,0.3759085,-1.5551022,-3.0336595,3.012535,-0.39946783
664,3.2996154,1.1079764,-1.2985988,-1.0929457,2.49623,1.2356597
665,2.3446774,-1.4110309,-1.3910584,-0.28342837,2.8876176,-1.2571301
666,1.428726,0.8828984,-1.8145471,-1.4883394,2.2498643,0.6937958
667,3.3568022,0.5180024,-1.4009748,-0.48128682,2.952756,2.4311867
668,3.888347,-0.9781879,-0.7959659,0.24016905,4.2647133,-0.22599483
669,2.512563,0.7526303,-1.3313421,0.106019616,3.1895697,1.3978677
670,5.1778893,0.6715655,-0.35651731,-0.7490866,6.144102,0.59418285
671,2.8266895,-2.2070293,-1.1243488,-0.07077277,3.1947124,-1.6382401
672,3.4427814,-3.4078984,-1.0432644,0.8087839,3.245017,-5.936246
673,2.4794474,1.9292692,-1.2669773,0.3308326,2.8389928,1.8189908
674,2.5500438,0.06321967,-1.0075877,-1.4767251,2.954795,0.36227506
675,2.7275496,0.010258555,-1.4413385,-2.6807127,2.2915587,0.15685312
676,5.097107,-0.2961254,-0.77023697,1.7591449,4.624628,-2.5528314
677,2.2447426,-0.23685634,-1.1673094,-1.0203071,0.94435465,0.61972785
678,3.858365,1.3952941,-1.128772,-0.067126155,3.7384863,0.37998807
679,6.089066,1.0959358,0.63266945,0.6172496,5.922408,-1.1852059
680,2.8289323,-0.8318883,-1.053855,-1.1370463,3.1613069,-0.6769471
681,3.52008,0.43091428,-0.8241441,-1.9564844,3.5344665,0.53518337
682,2.2261333,-0.06851554,-1.0853282,-1.3999138,2.4950151,-0.19784297
683,0.94741535,0.727108,-1.9870148,-2.7169104,0.7008345,0.7606758
684,2.3790195,-2.0488358,-1.266601,-1.6601479,2.1100705,-2.5580504
685,2.1377926,0.2672047,-1.395817,-1.3164101,1.9861344,-0.04103899
686,1.2688104,0.42849356,-1.7374737,-1.6621354,2.0500302,0.2988128
687,3.838241,1.5831107,-1.1221344,0.1662209,3.8941355,1.6396222
688,-0.6570171,0.056063652,-2.9860225,-1.4965937,-0.72486705,0.4931837
689,3.9465542,0.0654819,-0.83129346,0.72291505,4.0244637,0.11498436
690,1.484534,-0.40782392,-1.6029241,-2.0860612,0.89704585,-0.67616236
691,4.1669106,-0.13085008,-0.5923071,0.35852575,4.531974,-0.4894497
692,0.83516335,0.008485317,-2.5978394,-1.4111698,1.0804311,0.16592415
693,2.4540648,0.27691448,-1.5162854,-2.4764154,2.2733543,0.42174667
694,3.0387619,-0.22718966,-1.2669204,-0.49034774,3.8062787,-0.07092966
