,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
171,-0.81547225,-0.15997666,0.041728534,-0.32191968,-1.5365932,-1.4135597,-0.03306912,-2.9608045,-0.72561413,1.0279472,0.028450407,-0.3561592
172,0.8367952,-0.17472863,0.0120552,0.7030655,-1.3115091,-0.95587784,0.016532768,-2.1580687,0.3023091,0.19692802,-0.11324185,1.2245466
173,2.0611544,-0.4995445,0.021653235,0.79256487,-1.3895946,-0.8350315,0.04551996,-2.2374346,2.388248,0.040064454,1.160841,0.55278224
174,1.1493671,0.4325347,0.020652533,1.5094725,-0.9555184,-0.30009067,0.08653094,-1.7081215,1.503256,1.3691039,1.3772248,2.2456672
175,0.5647684,-0.9966513,0.05389832,-1.0007954,-1.9872954,-1.199661,-0.042012706,-3.3591962,0.65898526,-1.0664816,-0.6787288,-1.2283146
176,1.9065987,0.20211625,0.024532173,0.008639038,-1.7538099,-0.9984175,-0.0024598949,-2.6277502,1.9469544,-0.94665253,1.0520803,0.1570813
177,-0.6184889,1.4042645,0.021341525,0.28657663,-1.3234959,-0.92590714,-0.008556096,-2.3261082,-0.8962464,2.1678038,1.3052886,0.05369407
178,-0.38687676,-0.53086126,0.04509744,-0.5022944,-1.6346,-1.2427307,-0.03654819,-3.0652118,-0.7257415,-0.61645675,-0.15066147,-0.7462778
179,1.3561733,-0.11131364,0.016479671,0.35739416,-1.5163649,-0.94046235,0.0032151062,-2.378532,1.4242666,-0.4183001,-1.3950555,0.22672239
180,0.8580863,1.3731394,0.017596984,-0.077949226,-1.697633,-1.3059645,-0.018222118,-2.6641295,1.493551,0.41973364,1.4646277,-0.5027435
181,-0.14688915,0.80495524,0.018568475,0.83101773,-1.1073046,-1.0603845,-0.0026883837,-2.0041676,1.4332426,0.4935103,0.47873732,0.6408038
182,-0.6929232,-0.76784027,0.013228763,0.27931154,-1.3668516,-0.45876914,0.010392863,-2.433285,0.085994005,0.20582396,-0.27067664,0.80506754
183,-0.5137304,-1.0406668,0.009176464,0.46671855,-1.3179586,-0.5511634,0.01752979,-2.336906,-0.914144,-0.78569376,0.40983212,0.2730478
184,-0.050252497,-0.7613363,0.010058409,0.39943206,-1.3903241,-0.57173723,0.013766543,-2.3585958,-0.76356536,-0.9285272,1.2975339,0.26599693
185,0.83480024,0.19106355,0.028096464,-0.13041401,-1.6582128,-1.3236089,-0.021355914,-2.7565134,0.5643319,-0.64262044,0.15780647,-0.11497403
186,0.3696015,1.8882921,0.027583614,-0.27210033,-2.1262197,-1.3964542,-0.02688256,-2.9352427,-0.105520874,1.897695,-0.06343766,-0.23787798
187,-0.1614719,0.055711687,0.012934372,0.73462903,-1.1846048,-0.75899196,0.01127474,-2.0852401,-0.29975253,0.4562327,-0.35362506,0.8130286
188,0.7414135,0.8959669,0.036619827,-1.1212502,-2.1745672,-1.2148012,-0.052122913,-3.3785686,0.72537786,0.51807165,-1.3582752,-1.0567738
189,1.3184578,0.3283366,0.017950948,0.061784565,-1.6483144,-0.6509757,-0.0037704613,-2.5028563,1.5955672,0.1638364,-0.4375733,-0.026713297
190,1.193975,0.23058403,0.018292379,1.2467006,-1.0925642,-0.42791498,0.07409915,-1.872076,0.9330766,-1.1141043,-1.2095007,0.94408214
191,1.5988665,0.18004602,0.02924129,-0.50964904,-1.9017081,-1.1268806,-0.028331289,-2.9343853,2.1573799,0.09905694,-0.85581386,-0.17400882
192,0.96214116,0.017236173,0.036348484,-0.6466396,-1.9035212,-1.0998535,-0.0357771,-3.0438197,1.0463704,-0.015701544,0.6265326,-0.68417996
193,2.1455245,0.7947118,0.02564146,0.04768151,-1.7461421,-0.99505067,0.00044474937,-2.5828054,3.043273,1.1578637,-0.73335236,0.07350297
194,0.27177703,-0.3162378,0.008265004,1.1524743,-1.0516148,-0.77747786,0.026384976,-1.8615662,0.17931917,0.36498785,0.7278843,1.3749622
195,-1.3290255,0.10436052,0.027624035,0.20832431,-1.2572563,-0.7049583,-0.005621815,-2.448744,-1.8147606,-0.74199736,1.1647152,0.08720336
196,0.33771068,0.29002333,0.025343988,0.28645337,-1.4146845,-1.2577145,-0.007545339,-2.4587414,1.0322305,0.5928798,0.23980725,0.46353263
197,0.16446227,1.5429952,0.015042102,0.38279498,-1.3835441,-0.9384273,7.976964e-05,-2.2556388,0.70693946,0.7815888,-0.6196814,0.65475273
198,0.25377357,-0.088309705,0.027682617,0.39213014,-1.3419373,-1.3077642,-0.0048604812,-2.4168448,0.31059176,0.38018054,-1.1766996,0.67051387
199,-0.35893923,-0.1787498,0.0013331799,0.7063502,-1.233883,-0.3177361,0.02735501,-2.066211,-0.3713561,-0.27570215,0.2100633,0.7743339
200,-0.7242571,0.4946528,0.048692353,-1.1714743,-1.9183835,-1.189534,-0.054576866,-3.4398978,-0.67397445,1.0840194,0.6475867,-1.3978666
201,-1.0676838,-0.9247812,0.013715922,0.4868114,-1.2282885,-0.5967574,0.010316597,-2.3186014,-0.6982335,-0.7890797,-1.5055404,0.25640374
202,0.102535486,-0.30456918,0.0350834,-0.030198157,-1.5091174,-1.2948469,-0.021122111,-2.716774,-0.18607941,-1.8706787,-2.0016918,0.13031538
203,-0.14881349,2.2328906,0.024630368,-0.090388924,-1.9961389,-1.4713826,-0.019077873,-2.822296,0.4251566,2.063227,-0.19108188,-0.18472
204,-0.70827067,0.70812225,0.027043903,0.35490704,-1.2520931,-0.9626281,-0.010380039,-2.32207,-0.86812663,0.5482685,0.4219891,0.4102506
205,-0.691481,1.642254,0.02124399,0.058192134,-1.4620776,-1.4695561,-0.022342322,-2.5932975,-0.24008137,1.3225278,-0.8717548,-0.4004193
206,-0.97300184,0.7269307,0.023177223,0.6281395,-1.0980037,-0.79626155,-0.0076157916,-2.0989358,-0.97155166,1.8486891,1.6739801,0.49004513
207,0.6470008,0.11549747,0.03284318,-0.4086873,-1.7479919,-1.2247493,-0.030857341,-2.9247499,0.48710343,-0.33512074,0.746967,-0.48485756
208,0.087304175,1.8925523,0.03224974,0.16766322,-1.8916773,-1.164922,-0.00034460984,-2.6585896,0.35857168,2.5752437,-1.1197164,-0.042763203
209,1.3227026,0.5033668,0.019557264,0.23320264,-1.5644389,-1.1519448,-0.0060040224,-2.458956,0.8273853,0.35848248,-0.92538714,0.6581775
210,-0.29585004,0.6681013,0.029154269,-0.08603716,-1.5327761,-1.3860726,-0.02311037,-2.726181,-1.3823487,0.15210271,-0.4386525,0.18483844
211,-0.29754925,-0.25747502,0.038064018,-0.15480614,-1.5186353,-1.282387,-0.02652237,-2.7981582,-0.40460253,-0.034434095,0.30634588,-0.3628593
212,-0.04928863,-0.4247321,0.018335916,0.638832,-1.2287514,-1.0014716,0.006313091,-2.2275908,0.06771445,-0.032661676,0.51258206,0.7261876
213,0.632465,0.3229261,0.013561536,0.6669375,-1.294282,-0.8855717,0.013679167,-2.1292796,1.262454,-0.09920204,-1.1513374,0.2572049
214,0.6839113,0.027199209,0.0303778,-0.07950246,-1.6036434,-1.0295562,-0.018968241,-2.6732469,0.82120657,-0.38815963,0.9144373,-0.25478864
215,-0.3321542,1.9979156,0.016803054,0.36007136,-1.4840268,-1.1709303,-0.007664064,-2.3476892,0.43403292,2.1658444,0.3151783,0.82552254
216,0.8465263,0.33605176,0.018115185,0.09610546,-1.5803734,-0.65517926,-0.00451733,-2.4737973,1.0026124,1.2429174,-1.3853106,-0.33271822
217,0.7153114,0.7937052,0.020313226,0.25162828,-1.4788897,-0.9107638,-0.0045460965,-2.3777885,0.789202,0.8220756,0.29379633,-0.2858705
218,2.0246239,2.545956,0.045032464,0.14912689,-1.9614958,-1.283427,0.027882326,-2.7610557,2.1895993,1.1113665,-0.40594634,0.3809083
219,0.06749523,1.4545746,0.015643131,0.43883193,-1.3422096,-0.949435,0.0011671036,-2.2239292,-0.6075016,1.6914202,-0.11765225,0.45348534
220,-1.8086828,1.5359287,0.016861193,1.5835086,-1.2298717,-1.2520939,-0.044008024,-1.6683582,-2.290665,1.7339271,-2.580526,1.465871
221,0.15823758,1.0766529,0.02121216,0.23146737,-1.4204171,-0.7248989,-0.0048044343,-2.3360267,0.33508015,1.2541952,-1.2249029,0.1156639
222,1.4874197,2.7403326,0.042431094,0.38018382,-1.9147081,-1.4542239,0.032900073,-2.6648293,1.9700167,2.9949596,-0.19706574,0.15021802
223,0.7620434,0.45752165,0.022896066,0.10356581,-1.5456481,-0.82365644,-0.008771433,-2.4832907,0.79569006,0.61180294,0.28274065,-0.12421018
224,-0.78192556,0.4421167,0.017760899,0.29005635,-1.3180686,-0.50948626,0.0030647498,-2.3203812,-1.3076543,-0.03978005,-0.60433537,-0.2094154
225,-1.2320672,0.9352462,0.026672484,0.47592866,-1.150272,-1.1981616,-0.02233638,-2.2736828,-1.5114726,0.7935629,-0.010547968,0.65904737
226,0.24391037,0.526564,0.029710265,-0.31306106,-1.6945376,-1.5290731,-0.030272493,-2.9111469,0.7842491,0.7324327,0.8009511,0.021600723
227,0.31228477,0.60414064,0.013365533,1.2058468,-1.0162954,-0.38428414,0.048991866,-1.7799604,-0.18622458,1.2886078,2.1289186,1.6309835
228,0.22836328,0.1577734,0.010614869,1.0258437,-1.0854561,-0.88422084,0.013048915,-1.8924696,0.6036439,0.6412606,0.2661935,1.6460254
229,1.0556355,-0.76702464,0.018470513,-0.014924228,-1.6730343,-0.7701957,-0.0056983586,-2.6599014,1.2350271,-1.3236313,-0.15037386,0.049052663
230,0.13020238,1.4634657,0.033768483,-0.35645995,-2.0775776,-1.1224496,-0.024789283,-2.9960785,-0.35098958,1.6841915,0.3671328,0.12736803
231,-0.7770585,0.42471963,0.012138105,1.3320359,-0.8136133,-0.80783486,0.0013584998,-1.6383073,0.2728417,0.17481573,-1.1841881,0.69659513
232,-0.48814,-2.0856538,0.013039972,0.18790638,-1.4512227,-0.5598012,0.011699881,-2.6301048,-0.4087709,-2.658986,1.8330017,0.28936028
233,0.6745955,0.868437,0.017367203,0.48120272,-1.3676739,-0.86230314,0.0043218937,-2.2046497,0.6240229,1.4783432,1.5656164,0.13180217
234,0.36802143,0.8208969,0.018165026,0.55940187,-1.2978075,-0.9738418,0.005296577,-2.1786757,0.52683055,1.4909964,-0.90335053,0.71895427
235,0.7372954,-0.035128295,0.02836386,0.1070286,-1.5293001,-1.1860409,-0.0132645685,-2.5825477,1.263711,-0.39515465,-0.54237187,0.18780804
236,0.60292333,-0.37289798,0.007960029,0.83193874,-1.2618327,-0.45424527,0.043220647,-2.0854712,0.608886,-0.6807397,-0.9604185,0.5584527
237,-1.192568,-1.0014828,0.020255469,0.2825002,-1.284074,-0.65745103,0.006557701,-2.4900532,-1.2684302,-2.121471,0.6996293,0.55548537
238,-0.7501892,-1.5037192,0.0029736757,0.7370248,-1.1914067,-0.4835602,0.025126472,-2.1820984,-0.11650252,-0.18158007,0.3370745,0.37768877
239,-0.77457273,0.65082604,0.027995743,0.3387007,-1.2514235,-1.0093455,-0.012396729,-2.346446,-0.36775023,0.5478761,-0.49609765,0.6640731
240,0.14009124,2.51375,0.017021403,-0.25546956,-1.9442332,-1.7634238,-0.027075307,-2.9049792,0.8001022,2.0485117,-0.23378627,-0.2139754
241,1.7519206,-0.6472635,0.033832908,-0.24256846,-1.7900805,-1.1247987,-0.01898236,-2.7795181,2.1217256,0.05280626,-0.11966671,-0.41257474
242,0.99640656,0.71677727,0.023386683,1.8503491,-0.76267314,-0.21754718,0.0945865,-1.4815376,0.8077891,0.78553915,1.2795224,1.7298987
243,-0.5261229,-0.9243301,0.033553585,-0.23774052,-1.544798,-0.8132481,-0.017082045,-2.8644247,-1.1059765,-1.6886215,0.82688546,-0.20235522
244,1.1747804,0.08215177,0.027702568,-0.08697593,-1.6710051,-1.0569692,-0.018247416,-2.680494,1.2227408,-0.06340353,-1.077751,0.08586663
245,0.19474185,0.08806044,0.030938575,0.011708617,-1.5141432,-1.2298765,-0.018198663,-2.6527202,0.12925214,0.821239,0.5334868,-0.17697325
246,0.47063798,0.30205113,0.015393331,1.4173881,-0.9148258,-0.7451817,0.037540793,-1.6871579,0.35840487,0.1929024,-0.45244303,2.2340689
247,0.859409,0.23255175,0.020958316,0.37294,-1.4334184,-1.0040777,-0.0002916027,-2.3495073,1.0543624,0.6574087,-2.0332034,0.48687106
248,-0.48863184,0.075666904,0.03495798,-0.08095032,-1.4850023,-1.4528494,-0.024900226,-2.768727,0.1966874,0.5477742,0.92113847,-0.2348395
249,0.78629786,0.073489755,0.016994359,1.5680362,-0.8874813,-0.5912788,0.06119243,-1.6556253,1.3921099,-0.16948359,0.4749196,2.0923438
250,0.9666675,-0.8394253,0.033572435,-0.32787615,-1.7452676,-0.9593978,-0.0229922,-2.8688965,0.45321178,-2.579533,1.1388506,-0.51552993
251,-0.22574663,0.39093602,0.034984916,-0.34334213,-1.62558,-1.0711355,-0.029561112,-2.8615668,-0.803385,0.3103937,-0.88027406,-0.16195512
252,-0.46555316,0.046709895,0.03333807,0.106030226,-1.3893664,-1.2743998,-0.016697569,-2.6009107,0.23096246,-0.5457934,-0.044069104,-0.074836254
253,-0.18195695,0.81909734,0.025733728,0.15283453,-1.4100866,-0.8339948,-0.009766446,-2.4287908,-0.8997567,-0.012422621,2.412268,-0.16642168
254,0.45138234,-0.1460911,0.0090046385,1.0560976,-1.1297796,-0.46468025,0.047933355,-1.9315779,0.7672243,0.05747041,-0.20638597,0.64710754
255,1.0252078,-0.37513065,0.0132949725,1.049344,-1.1725235,-0.87595165,0.039124295,-1.9971514,1.1200978,-1.4663154,1.3160139,1.6099083
256,0.34057194,1.8066893,0.027166132,-0.5148293,-2.098711,-1.3798635,-0.035416782,-3.0588136,0.48719883,1.0698707,-2.031916,-0.5609459
257,0.24985039,-0.66990674,0.033315048,-0.25092462,-1.6413568,-1.0198457,-0.023043731,-2.852196,-0.38985085,-0.6743585,0.974849,-0.13358733
258,1.4691244,1.617922,0.024826184,0.34518272,-1.5690086,-0.70983064,0.017236216,-2.342371,1.3769134,0.74213666,0.5793362,0.43892643
259,-0.18416846,1.4431005,0.02695863,-0.5099947,-1.7724572,-1.3308227,-0.036555797,-2.9687219,-0.01058504,1.4206693,-2.3041532,-0.67791957
260,-0.5412837,-0.04892409,0.02300883,0.14689928,-1.3986949,-0.7129614,-0.0044489,-2.4882941,-0.9750807,0.1551008,-0.13329232,0.019723952
261,-0.19870996,1.0476162,0.02224403,0.30329293,-1.3454698,-0.7908486,-0.0035358649,-2.3034382,-0.20168851,1.5308318,-0.12770292,-0.011316538
262,-0.31572318,1.0418172,0.01955954,0.6094328,-1.2012079,-1.065889,-0.0060656313,-2.1488066,-0.9604475,0.69606066,-0.8215944,0.9543805
263,1.3338832,-1.4526814,0.019104905,0.10469246,-1.6339,-0.8789903,-0.00063996576,-2.6366901,1.0103471,-0.4767875,-1.6534973,-0.13955323
264,0.27166128,0.65703225,0.022050202,0.383605,-1.3593231,-0.95395845,-0.0012866389,-2.3042774,-0.15381941,-0.60586584,-1.0887895,0.24475075
265,-1.2830259,-0.8373467,0.012483662,0.7548646,-1.0737953,-0.61621785,0.0073313713,-2.1241198,-1.2078469,0.029168487,0.05574017,1.0765498
266,1.3500509,-0.33351457,0.021369698,0.32477558,-1.5145893,-1.1425837,-0.0015598144,-2.4492896,1.1155038,-0.7224616,0.2009888,0.44652212
267,-0.25665504,1.5138698,0.035435572,-0.7358507,-2.0823202,-1.4270873,-0.041634686,-3.2773829,-0.7154892,1.9446383,-0.61186177,-0.9935056
268,-0.723426,1.2898699,0.021829963,0.41016138,-1.242779,-0.85470176,-0.00797567,-2.2287834,0.18329716,-0.32158482,-1.0020068,0.83385575
269,0.36769885,0.9822697,0.01710999,0.5174688,-1.3285165,-1.0479103,0.003517352,-2.2159796,-0.23681152,-0.4614411,0.36698213,0.5116183
270,1.5590737,0.50583845,0.022097694,0.5594529,-1.4330565,-0.5314808,0.034668326,-2.249059,1.0127933,1.2441396,0.43397295,1.0539128
271,1.0032631,0.43893284,0.023684736,0.100589156,-1.5687087,-0.89838594,-0.009963864,-2.4971051,0.72275615,0.4333331,1.9337746,-0.054811105
272,0.6403904,0.71091855,0.022085777,0.11984223,-1.5245882,-0.74834985,-0.007931678,-2.439807,0.41218525,0.3958012,0.1666234,0.43790826
273,0.4358974,-0.2407679,0.03779895,-0.43675148,-1.721786,-0.98039323,-0.031584755,-2.9367552,0.1822992,-0.76925504,-1.4967209,-0.709417
274,0.008214474,1.6431872,0.016300132,0.27365106,-1.426673,-0.9606052,-0.004290985,-2.3335905,0.5103173,1.9838967,-1.0838575,0.39641425
275,-0.34011948,-0.26556504,0.0073274486,1.7224852,-0.7142222,-0.594537,0.034843966,-1.4795481,-0.41892052,-0.18773852,0.808741,0.9483039
276,0.46463776,-0.31932127,0.04157785,-0.6215681,-1.7951943,-0.94136024,-0.03569638,-3.0566213,0.28799868,-0.121776134,0.7188884,-0.8021964
277,0.87090707,0.8751734,0.021690698,-0.017615438,-1.6330678,-1.0205779,-0.014773132,-2.583867,0.66417015,1.4396445,-0.3940054,0.39019778
278,-1.6263746,1.0923918,0.03301984,-0.13990062,-1.4139478,-1.5518906,-0.036566265,-2.7889237,-1.0876343,1.5966382,1.2634816,-0.08121359
279,1.1979464,-0.11341226,0.027739422,0.020858824,-1.6159166,-1.1457238,-0.014739359,-2.6323638,1.4711725,0.7081757,-0.59319836,-0.2370776
280,-0.68223774,-0.8098198,0.018448753,0.46241152,-1.2584267,-0.8323146,0.0055391807,-2.3581185,-0.49705952,-0.18981975,-1.2084098,0.7915317
281,1.0347759,0.49419212,0.018909626,1.2072064,-1.0774395,-0.5831389,0.0574128,-1.8539126,0.33479673,0.7989098,0.049725834,1.7702093
282,-1.1930579,0.060718,0.0376077,0.07323134,-1.3090639,-1.2359684,-0.023505049,-2.6196728,-1.23797,0.92629313,-0.14153075,0.24753118
283,0.31909335,-0.43981016,0.009799033,1.5761985,-0.8676158,-0.44076335,0.060394205,-1.6465869,0.91698366,-0.564384,-0.050609443,2.0757792
284,-1.464852,1.3679478,0.016422711,1.578633,-1.28161,-1.2695999,-0.039911725,-1.6895602,-1.8199985,1.7947035,1.2436936,1.2800691
285,-0.92449474,0.6775589,0.03376846,-0.27081504,-1.5542063,-1.6179104,-0.033016056,-2.9077883,-1.0219129,1.6604347,-0.33444107,-0.36456537
286,-0.8805828,0.672611,0.034123156,-0.12860182,-1.435574,-0.77939844,-0.019670999,-2.6465244,-1.6977704,0.22131991,0.68502295,-0.6052201
287,1.424363,0.9298278,0.02332766,0.60387003,-1.3811643,-0.63299114,0.029624699,-2.1821566,2.4179091,0.055377603,-0.7248822,0.6482076
288,-0.115558386,-1.2025713,0.020317838,0.19976705,-1.4461607,-0.8806343,0.0006493591,-2.5756168,-0.1118223,-0.99978465,2.222419,-0.25710857
289,0.91016626,-0.98312485,0.018521957,0.25052488,-1.5293994,-0.9866941,0.001285214,-2.5342073,0.96426207,-0.8249036,-0.39490587,0.11756566
290,0.90652454,2.5906496,0.036403462,0.07566935,-2.0136714,-1.5687225,0.0055005085,-2.806427,1.0479593,1.91338,0.22088535,0.24832565
291,0.11258495,-0.3809501,0.0085639255,1.0550348,-1.076279,-0.8719772,0.016015239,-1.9177203,-0.9096452,-0.23685329,0.6325243,1.0686319
292,0.61585677,0.9824799,0.024850849,-0.24445432,-1.7037537,-0.8918376,-0.022660634,-2.7061963,0.49930406,1.3601304,-1.6934298,-0.22922759
293,-0.2227453,-1.2990972,0.016088322,0.22579885,-1.4419668,-0.72564745,0.0054882113,-2.5443702,-0.5999665,-2.3338718,0.2786109,0.6146445
294,0.6964692,0.60848457,0.020290842,0.36135697,-1.4306116,-1.1307433,-0.002441598,-2.3613334,0.37912908,0.3882891,-1.1149688,0.31102672
295,0.87531424,0.8365897,0.016061097,0.5019798,-1.3920658,-1.0412905,0.004230041,-2.232019,0.8734519,1.195095,0.5972333,0.2980241
296,1.1214832,2.0156167,0.032099627,-0.0021164417,-1.990647,-1.1190826,0.0014731176,-2.754237,0.2580096,2.7989547,1.3678764,-0.28364033
297,-0.29072905,0.025474489,0.014314156,0.7656044,-1.1496927,-0.7966951,0.008324796,-2.0704374,0.68340605,0.4943544,-0.86264104,1.1199232
298,-1.0425528,0.12823787,0.02717399,0.7009965,-1.0454047,-1.0393088,-0.013325399,-2.1331325,-1.7381666,0.2967551,-0.07376132,0.5973414
299,0.1560663,0.50055337,0.029052304,-0.09908402,-1.5729405,-1.1357229,-0.020991428,-2.686628,0.1559348,0.7088241,0.024051744,-0.03553115
300,0.50905454,0.17205632,0.01263682,0.5068543,-1.3677619,-0.7230578,0.011196643,-2.2257195,-0.18821162,-0.2565717,-0.05525942,0.18778247
301,1.2283801,-1.1126469,0.01975279,0.19633245,-1.5808198,-1.0202326,-0.0008718278,-2.579988,1.436456,-1.5648143,0.92412764,0.5534308
302,1.0598795,0.8761934,0.018985838,0.32168823,-1.4847429,-0.6502483,0.006614143,-2.303493,1.6461036,1.3151438,0.21360819,0.64584655
303,1.1798033,0.5105251,0.01919237,1.1215724,-1.1476387,-0.29383087,0.07373281,-1.9210696,0.70445967,0.33383816,0.35818633,1.3735191
304,0.19778189,1.417793,0.020156454,0.119922996,-1.5404067,-0.85866827,-0.009029282,-2.4422507,-0.45213875,0.469503,0.53457457,-0.051398754
305,0.48506415,-0.46530938,0.02378527,0.22889364,-1.4660927,-1.0405324,-0.0042892564,-2.513082,0.5279286,-1.4093387,-0.31127182,0.5079554
306,-0.83688056,1.7208211,0.037596546,-0.16851977,-2.028996,-1.2793171,-0.019806499,-2.9635992,-1.0398942,2.1477232,-0.31628907,-0.27752194
307,0.72964007,1.0500803,0.020055503,1.196827,-1.0287957,-0.6280205,0.042809956,-1.7864628,1.0142548,1.5051122,-1.5923342,1.6171227
308,-2.1454597,2.3284888,0.018402917,0.90954626,-1.7721761,-1.8084642,-0.0695797,-2.280403,-2.2132292,2.9202304,-1.768538,1.1361182
309,-1.0601017,0.41436166,0.020003209,0.5471548,-1.1493561,-0.6691011,-0.0020573344,-2.165824,-0.5105489,0.8266291,0.2092406,-0.27452254
310,0.18504119,1.3242254,0.01570456,0.47161865,-1.3398483,-1.0180852,0.0014436264,-2.2230966,0.12138779,0.61271536,1.8137463,1.2131939
311,-0.6793994,0.24619907,0.0063766665,1.3443199,-0.84604263,-0.6545745,0.010215221,-1.6260961,-0.5264979,0.40063196,0.5242059,1.2029959
312,1.0844579,0.8163217,0.01731912,0.30984437,-1.5085429,-1.0798292,-0.002681153,-2.373991,0.80450356,0.6935655,-1.1449442,0.3425783
313,-0.25701165,-1.0215923,0.031605817,-0.07300523,-1.5133405,-1.047101,-0.01541028,-2.771937,-0.24737145,-1.6196208,2.043134,-0.063039035
314,2.1749477,0.455124,0.024950217,0.08908349,-1.7157648,-1.0017606,-0.00096512586,-2.5560784,1.3855822,0.32406065,0.00086446106,-0.01324892
315,1.0561312,-0.28217685,0.012936069,0.7381159,-1.3206329,-0.9167906,0.023275612,-2.162202,0.53892034,-0.69104326,0.5450487,0.6965147
316,-1.4193689,0.3277328,0.044329017,-0.48454225,-1.5081347,-0.8622413,-0.031717375,-2.9773858,-1.0372748,0.5543594,0.7963681,-0.4013388
317,1.7846743,-1.0273592,0.015281033,0.45897555,-1.5250053,-1.031242,0.011831375,-2.4058034,3.502411,-1.5739348,-0.9680439,0.2166093
318,0.40720975,-0.043507993,0.03389068,-0.27040774,-1.6608323,-1.2931306,-0.027989568,-2.8611224,0.4053073,0.3356107,-0.5133324,-0.083184734
319,-1.1739681,-0.5881667,0.0070775216,1.048354,-0.95563996,-0.5465822,0.011629067,-1.8889852,-2.1621447,-0.077971995,1.7510816,0.8374232
320,-0.38055986,-0.4317205,0.0018041693,1.1589314,-1.0044287,-0.54041696,0.023730168,-1.8081548,-0.1947476,0.0261814,-0.9217602,2.0102115
321,1.2247667,0.066649765,0.024032276,0.15919256,-1.5704414,-1.3337296,-0.010282109,-2.5672233,0.65623546,-0.45727524,-1.0602373,0.34910956
322,0.17718631,0.8392134,0.017476516,0.7198907,-1.203702,-1.0768265,0.0010392852,-2.085905,-0.79663324,1.7448763,0.33302933,1.0735412
323,1.0608251,-0.61120236,0.011134668,0.76366997,-1.3173618,-1.0081837,0.021780856,-2.171476,2.0731564,-0.7159468,-0.32518914,0.5223238
324,-0.37439293,0.283175,0.040090054,-0.56533635,-1.6829813,-0.8797534,-0.034365423,-3.0114498,-0.63136184,-0.4741519,-0.9143567,-0.11337468
325,1.0825005,2.2287707,0.029067317,0.45738304,-1.6911931,-1.035615,0.0242457,-2.4159057,1.4717658,3.1036615,0.30257434,0.24068868
326,-0.50915134,0.25236863,0.03990963,-0.4519899,-1.6069021,-0.7834958,-0.0299068,-2.9127307,-0.7686485,-0.11463463,1.4124246,-0.008891106
327,0.36378264,1.6377059,0.022006478,-0.08626282,-1.7801161,-1.072508,-0.016979372,-2.6628716,-0.39796126,1.5769053,0.67525935,0.004805118
328,0.4238665,1.4575387,0.02959709,-0.29175308,-2.008556,-1.0461942,-0.0225807,-2.8842707,0.51432574,2.0902417,-2.038482,-0.5676254
329,0.22313768,1.8375573,0.011804673,0.40250933,-1.4003856,-1.0416495,0.00071998313,-2.24998,-0.34587508,1.7265953,0.7928207,0.3064204
330,-0.01666987,0.93804765,0.026143722,-0.045225292,-1.5281014,-0.8427043,-0.016545197,-2.560984,-0.03697268,1.7419066,1.2656626,0.13313381
331,0.4747736,0.90063965,0.025415672,-0.24720904,-1.7083998,-1.3064902,-0.026231179,-2.806126,0.9135473,1.0865638,-0.85908735,-0.2046787
332,0.6146977,0.7930865,0.016495423,0.6262399,-1.2943208,-0.94073355,0.008843245,-2.1262727,0.7808712,0.8349481,-0.75487214,0.43047202
333,-0.79784405,-0.4962287,0.020536926,0.13744402,-1.3869327,-0.5483727,0.0012010261,-2.5254304,-1.37092,-0.7284783,-0.16888225,-0.1658983
334,0.17343634,-1.5910486,0.031293876,-0.18988073,-1.6170081,-1.0109404,-0.016435655,-2.8842545,0.3625207,-2.4596624,0.65410197,-0.050967008
335,0.7458937,1.5208657,0.017356614,-0.13574547,-1.7220128,-1.393146,-0.020999944,-2.7162151,0.9985311,2.0501275,-1.5943743,-0.16835137
336,-0.29251462,0.26545784,0.024447346,0.76745844,-1.0996695,-1.1283207,-0.0065047536,-2.091683,-0.38284022,-0.16637522,-0.1326015,0.6884718
337,0.0005787015,-0.99592423,0.00030219276,0.7771994,-1.2528837,-0.5095802,0.031505123,-2.1174808,0.32715055,-0.8034102,0.37140194,0.44791618
338,-0.80853283,0.8287642,0.03703133,-0.6697297,-1.7456442,-1.5613322,-0.04439155,-3.192367,-1.0537559,0.3889075,0.003538683,-0.7488539
339,-0.24278152,0.8993154,0.019820295,0.67877424,-1.1663618,-0.96963835,-0.0026723929,-2.08661,-0.22315647,1.7141382,0.6372222,0.23158818
340,0.407256,0.55216616,0.014039893,1.1948255,-1.0266368,-0.49005115,0.04497025,-1.7962527,0.5691239,-1.325665,-0.38185218,1.1387957
341,1.0302012,1.1865532,0.023507286,1.3050841,-1.0067388,-0.47966546,0.062718354,-1.7502185,0.8827956,1.892593,-1.1940176,0.7578752
342,-0.16278827,0.09892216,0.035068296,-0.29549712,-1.6217206,-1.5786161,-0.031818837,-2.9339862,-0.13012545,-0.07909681,0.82400906,0.03133884
343,-0.026031971,-0.5449028,0.044539303,-0.5797806,-1.7000461,-1.0821505,-0.036934055,-3.0780144,0.6629137,0.00872457,-0.2852767,-0.6095892
