,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
174,-0.95508015,0.04778135,0.010558911,2.9866319,-0.49701178,-0.2690518,0.060760275,-0.84491754,0.36417055,1.0582566,-0.7858713,2.7474341
175,-0.5319519,-0.9212707,0.0046298252,2.3996768,-0.417179,0.010959744,0.08825297,-1.1451141,-1.2326282,-1.0557418,-1.8026571,2.8670938
176,-2.358028,3.2062964,0.069705695,2.5735984,-1.13944,-2.3805823,0.010642042,-1.7039351,-3.1538515,3.370152,1.0918835,2.021666
177,1.7270868,0.49688074,0.03394207,2.503974,-0.59737074,-0.21877474,0.12999883,-1.2040989,1.9127288,0.38340664,1.1448897,3.0290003
178,-2.2366366,-0.378331,-0.0005449308,3.299296,-0.207106,-0.059714437,0.047127705,-0.5582347,-2.3121908,1.4802587,-0.4063686,2.2481642
179,-0.64916277,-0.04000914,0.013225153,3.021665,-0.29298222,-0.055905342,0.08766817,-0.7870791,-1.0518966,0.6059881,-0.8992042,3.1606889
180,-2.3721442,0.9340646,0.004579463,2.324935,-0.70498645,-0.68618333,-0.025429042,-1.0469346,-2.004419,1.1642696,0.096016474,2.0702946
181,-1.5940186,-0.8299885,0.030213555,1.2493958,-1.2507519,-1.5393276,-0.040766306,-2.0763264,-2.502592,-0.2433157,1.6213579,1.8283095
182,-1.8723885,-0.49265277,0.01087746,1.5668415,-0.60014474,-0.74277174,-0.0037670974,-1.5402699,-2.5380473,-0.28543544,-0.7050551,1.7211485
183,0.94573224,-0.44639122,0.02979601,0.12001836,-1.5237701,-1.3963939,-0.012629276,-2.6257625,0.599512,-0.1247167,1.0007763,0.14199577
184,0.33803684,2.974753,0.079462014,2.4597368,-1.1710011,-1.8462304,0.08125141,-1.7640208,0.43108392,2.3511457,1.2895051,2.9273045
185,-1.294251,-1.7266158,-0.009050779,2.0078125,-0.57437646,0.04718852,0.06361608,-1.3515639,-2.01901,0.25353658,-0.46544424,1.9552113
186,-0.6770164,0.64184237,0.0132445395,2.562255,-1.1094434,-0.86632895,0.010385793,-1.2001625,-0.03009051,1.1217095,-1.324087,3.393752
187,0.24055111,0.041771412,0.024305398,-0.13629666,-1.6111696,-0.65061986,-0.013670722,-2.6585908,-0.4026627,0.20678784,-0.80680037,-0.3297791
188,-1.9173414,0.14402038,0.037220426,-0.037095457,-1.2614331,-0.6502583,-0.012580534,-2.6367536,-2.3076222,0.5738133,-1.439542,-0.18079631
189,-0.6448227,-0.037763953,0.0132797025,3.020647,-0.2928989,-0.055630088,0.08779178,-0.7876997,-0.43191344,0.01680101,1.3487368,2.2067928
190,-0.939803,0.7730425,0.012119524,2.3442163,-0.46598196,-0.35101128,0.04133074,-1.0487921,-1.2684262,1.1539457,0.57836425,2.6380675
191,1.5756162,-0.5414213,0.017043745,1.201989,-1.1921222,-0.039265573,0.0988031,-1.9915088,1.591231,0.16085565,1.1628065,1.2271451
192,0.22470722,0.27697876,0.019931722,2.64002,-0.4429719,-0.19899535,0.09396594,-1.0327511,0.33619222,0.09517069,1.7565849,3.5775557
193,-1.3071018,0.10105786,0.007597225,2.9780965,-0.6509886,-0.43443656,0.03683468,-0.8749118,-1.9016607,-1.564955,0.04062943,1.264827
194,-0.80723155,2.4311597,0.06786359,2.6999388,-0.7425012,-1.472139,0.055792198,-1.363024,0.06282085,1.8484266,1.2573572,2.4678762
195,-0.15293622,1.5625172,0.009865071,1.2388357,-1.4030449,-1.2290608,-0.01645344,-1.8507663,-0.41262856,1.0132539,1.706733,0.9396497
196,-1.0011015,0.11424607,0.0415648,-0.36459604,-1.5247744,-1.1671501,-0.031500414,-2.9385488,-1.148585,-0.31738308,-0.39755434,-0.33242548
197,-2.5164819,-0.37205517,0.0054862523,2.0562444,-0.47891247,-0.3089794,0.014049243,-1.2257009,-2.9992292,-1.1168101,-1.6562781,1.217022
198,3.3575292,0.56740344,0.044445753,1.9949194,-0.8989806,-0.14096391,0.16593222,-1.6097852,3.882505,0.82684976,-0.97029173,2.2648726
199,2.131659,-1.220218,0.018831553,1.4436888,-1.1580536,0.17176914,0.13287245,-1.9623375,0.92167866,-0.9863112,0.42595372,1.5176374
200,1.059433,0.27381718,0.028047834,2.6957536,-0.40869194,-0.07296908,0.12733983,-1.038285,1.502466,0.040100873,0.7937133,3.7796006
201,-1.5439438,-2.8548193,0.0049902564,0.8757428,-1.0466892,-0.6221256,0.020160807,-2.222407,-1.2185581,-3.1383278,0.6669727,0.8016505
202,-1.3201324,3.2662063,0.015829928,0.6497251,-1.6641357,-1.8564304,-0.031126725,-2.3315644,-1.064799,3.7191434,0.21962667,0.11610043
203,-1.7437989,2.3958879,0.040411547,1.0907767,-1.6400244,-1.8249872,-0.016745163,-2.302488,-0.73706126,2.461166,0.5517053,1.3814104
204,0.9093263,0.45853668,0.02837031,0.9149177,-1.3197215,-0.35579318,0.06448129,-2.125845,0.7540318,2.3896005,-1.1332742,0.6846991
205,2.912181,1.6952903,0.04611375,2.024119,-0.8127029,-0.27213252,0.14552037,-1.5008394,3.686028,1.5865088,0.7879998,1.7695212
206,2.6486712,1.1205558,0.04200717,2.0501766,-0.96201533,-0.5667631,0.118672654,-1.5362593,2.2410839,1.129369,1.261489,2.3304474
207,0.5872162,3.3537045,0.058466695,1.4966141,-1.5840418,-1.9983834,0.05485355,-2.2338765,0.4823399,2.917142,-0.8726179,1.2593515
208,-1.5851203,0.06474161,0.0053428244,3.0169544,-0.6518959,-0.44871104,0.028558565,-0.8430257,-1.3722935,0.46928567,-0.82404983,2.749687
209,-2.3683057,2.4290867,0.059591107,2.8848028,-0.6680192,-1.5549966,0.014432643,-1.189848,-2.9359715,2.4268193,1.0917875,2.5832217
210,-0.5963794,-1.7147192,-0.00605789,1.4166366,-0.9068104,-0.47645783,0.03536261,-1.7392349,-0.8348356,-2.8652906,0.7441119,0.6914752
211,-2.236455,-0.37750328,-0.0005566897,3.2989507,-0.20715594,-0.059972405,0.0471299,-0.55828524,-1.5656158,0.62433386,-0.24319261,3.2798846
212,1.5184212,-0.91181505,0.0153578315,1.6226262,-0.998125,-0.10332233,0.11912053,-1.7861495,1.0174025,-0.13659453,-0.36966562,1.9273615
213,1.3852763,2.0192046,0.0336181,1.5974666,-0.8586715,-0.50634253,0.07442973,-1.5590609,0.81982386,2.380645,-0.23063529,1.3915814
214,-1.25548,-2.0070448,-0.00021228008,1.3803118,-0.8312571,-0.6204622,0.02067053,-1.793746,-0.77655756,-2.3159719,-0.78531367,1.478093
215,-1.0516692,1.449867,0.018516619,1.1248313,-2.0540872,-1.959591,-0.06313639,-2.3009348,-0.98573,1.8440136,0.4800482,0.5470832
216,0.38275856,0.15068835,0.02222462,2.8247442,-0.362571,-0.06534135,0.11162939,-0.9388952,1.5917878,0.62466705,0.27210158,3.4772255
217,-2.6012683,-0.2772447,-0.0032934835,3.2666683,-0.40232825,-0.26316106,0.019666094,-0.60689926,-3.651364,0.09061602,0.06380766,2.5165527
218,0.39339548,-0.095336616,0.027243888,2.0187192,-0.75436515,-0.23337197,0.09706054,-1.5049368,0.31198904,-0.021610409,1.3481811,1.9611884
219,0.69237703,-1.1022766,0.004797376,1.0391148,-1.2201405,0.05427456,0.081876695,-2.0423126,1.2822269,-1.3005438,0.71325773,1.1161131
220,1.2019882,-0.95515347,0.012391133,1.35125,-1.0750387,-0.60245967,0.07217229,-1.8953688,1.9859561,-2.7267528,0.09490785,0.7728056
221,0.964057,0.5830443,0.026575457,2.4129,-1.0122995,-0.669371,0.070279844,-1.3271244,1.9567817,1.1384101,1.4950807,3.591084
222,-0.660705,2.9947896,0.056369327,1.674512,-1.4766444,-1.9367254,0.0285913,-2.0958345,-1.5892253,2.782842,1.4418042,1.6207426
223,2.2356887,0.5803112,0.038721375,2.4879022,-0.54750067,-0.09657043,0.15284908,-1.2194443,3.0891805,1.7437423,-1.1535996,2.2187917
224,-2.0681229,2.572547,0.055825256,2.5798364,-0.74081624,-1.5987957,0.017310116,-1.350775,-3.4070508,2.5499918,-0.95478535,1.9216859
225,0.3410462,0.121209085,0.015219392,1.9589411,-1.2861958,-1.0599545,0.017945297,-1.5969712,0.87119895,0.58976746,1.0755761,1.8978363
226,1.7785597,-0.45566714,0.022850676,1.9669904,-0.8323315,0.0182181,0.14009461,-1.5768738,1.8188882,-1.6100217,-0.20788524,1.9171331
227,2.8155804,1.928437,0.04402814,1.5718712,-1.0083022,-0.6028415,0.107221246,-1.7207581,2.5129166,1.7106686,2.2850988,1.9718525
228,-2.043775,-2.3541126,0.0040973974,1.0992755,-0.8798113,-0.5007825,0.014344785,-2.0004532,-1.2381592,-2.0048287,1.4272695,1.3601344
229,2.0662136,0.22055236,0.029675664,1.7165717,-1.1674118,-0.8577522,0.07871421,-1.7528251,2.6964922,0.851884,-0.2428563,1.2914718
230,-1.5124289,-0.040512383,0.026974475,1.880292,-0.74261856,-0.47135592,0.038736917,-1.5195997,-0.60532504,0.26219466,-0.3882561,1.2548603
231,-0.2928847,2.7758756,0.04494174,1.6913348,-1.2234321,-1.4690943,0.034966826,-1.852174,-0.5914366,3.5714192,1.4390292,1.7659961
232,0.22570688,0.46244603,0.018987834,2.400401,-0.9503761,-0.6894219,0.04924096,-1.283331,0.38744426,1.1197677,0.013178509,2.0568852
233,3.560781,2.6872258,0.08783903,2.138008,-1.1736559,-1.0578141,0.16101329,-1.813853,2.957387,3.6862159,0.24936062,2.087776
234,-1.7682534,0.5692008,0.004136095,2.6934552,-1.4663453,-1.2378014,-0.04877848,-1.194566,-1.6742795,-0.0026444793,-0.08991668,2.489279
235,-3.04114,0.1461755,0.026038194,2.3027253,-1.4723554,-1.628348,-0.08304131,-1.5552725,-3.655026,-0.14944908,-0.69991237,1.396158
236,1.237633,2.8240337,0.057030395,1.8652786,-1.1765704,-1.2410767,0.08530448,-1.8132699,1.2327812,3.015322,0.8451947,1.9528846
237,3.045753,1.4215667,0.0422664,1.8000175,-1.6263403,-1.199356,0.06736114,-1.855446,2.9435265,1.1020322,1.0617998,1.7269413
238,2.331232,2.446049,0.052582808,1.7962066,-0.98697495,-0.6583952,0.11289337,-1.6657917,2.867564,2.9384913,-0.4690842,1.8436481
239,1.4774508,0.97792566,0.019391308,-0.10622954,-1.7435008,-0.8148247,-0.014797786,-2.5904315,1.5109762,0.23198843,-1.1414245,0.20906767
240,1.0193833,-1.0991024,0.00897363,0.97376025,-1.2243103,-1.0682929,0.029036326,-2.0864294,1.2930932,-0.7005975,0.7232164,0.2419669
241,-0.14129847,-0.67074597,0.009657573,2.4831948,-0.4036101,0.021088481,0.10063422,-1.1180468,0.66556364,0.2745906,0.16288425,1.9242821
242,-2.32055,0.5424802,0.010550036,1.7803046,-0.4407251,-0.5924852,-0.013611568,-1.2633224,-3.1558318,-0.6418175,0.86525416,1.3408154
243,1.4466429,1.1804225,0.01876314,1.9279999,-2.260724,-1.5889975,-0.010523947,-1.8776975,1.4183235,1.2533633,-0.62718004,1.8901463
244,-0.04740119,-0.6084682,0.010679124,2.4611015,-0.42062604,0.014837384,0.10196351,-1.1354456,-1.3626984,-1.0458133,-0.39647546,3.2099888
245,-1.2987422,-0.6030052,-0.0014174804,1.1833793,-0.9118768,-0.2769072,0.021381682,-1.7597523,-1.6414188,-0.29129702,1.6224216,1.7141781
246,-3.5501027,0.17284918,-0.0026962152,3.255824,-1.0046886,-0.9020611,-0.054742157,-0.769963,-3.4268878,0.58162916,-1.2370443,1.9628192
247,4.0191097,1.0665048,0.055364296,2.1810803,-0.8300793,-0.21157861,0.18277325,-1.5084958,4.0047965,1.437387,-0.015227631,1.6105955
248,2.4227242,2.3617496,0.053182237,0.8673277,-1.6415606,-0.94983816,0.075836755,-2.3609412,1.7579732,1.8602171,-1.2600241,0.7232477
249,0.043589413,-0.31196034,0.015311947,2.6692142,-0.30582845,-0.018459678,0.10590132,-0.99594474,-0.8357502,-0.15952606,0.18145512,2.0869913
250,-1.7179979,-0.029139042,0.0047220625,3.069676,-0.23141778,-0.08341229,0.056078922,-0.67913175,-0.65367925,0.13526554,-0.02806108,2.5308113
251,-1.2970167,2.108245,0.027339524,1.8996683,-0.6635976,-0.82934475,0.0115886275,-1.331759,-2.5949826,1.6188685,0.16305442,1.8794628
252,1.4949592,0.90370166,0.031901777,2.2580519,-1.2896285,-0.89571977,0.06233728,-1.492089,0.6177347,1.3187952,-1.8319919,2.0423203
253,-3.4408464,0.052741587,-0.0056936834,3.2277732,-0.9000764,-0.78665507,-0.045198224,-0.73841405,-1.908792,-0.07645242,-0.5093822,3.677178
254,-0.88363373,0.16042715,0.011733646,2.9123726,-0.28110373,-0.0936687,0.07615298,-0.8061876,-2.1357079,0.0108181685,-2.1373842,2.5084102
255,2.4663262,3.5116944,0.055580273,1.0253159,-1.7570953,-1.6998633,0.08678085,-2.449111,2.2311177,3.330535,-2.3127193,0.5195852
256,0.6062134,0.642492,0.024177808,2.4902663,-1.0792252,-0.7426665,0.054970644,-1.2928002,0.44307294,0.59579366,-1.3609424,3.000306
257,-0.5100317,0.34956425,0.0151692,2.766181,-0.3085295,-0.11832106,0.08180479,-0.8880167,-1.4960189,-0.28314382,0.6698995,3.4704516
258,-1.1371518,-1.3613988,-0.004551856,1.9344398,-0.5832999,-0.42775607,0.034302175,-1.367027,-0.8828857,-0.60013604,0.5244429,1.5721488
259,2.0308652,1.2235708,0.031899534,1.1944159,-1.1497306,-0.4789769,0.080230124,-1.9031489,2.1307893,0.66927046,0.17144772,0.92271197
260,-2.2925982,0.75509286,0.001073068,2.3726263,-0.66063297,-0.6126952,-0.018602053,-1.0067878,-2.353077,0.40363765,0.26012018,0.9802754
261,-1.0719327,-1.1981508,0.008584042,0.42798436,-1.2784173,-0.3592335,0.020436976,-2.3635912,-0.6552027,-2.016059,-0.082295105,0.4208235
262,0.12304354,-2.9874768,0.007648132,0.23021263,-1.534559,-0.679505,0.016281608,-2.6817064,-0.11605495,-2.357448,0.19049501,0.15624472
263,-3.6735115,0.3158522,0.0007512793,3.287726,-1.1256461,-1.0346764,-0.06576577,-0.80770874,-4.335588,0.46699402,-1.3628289,2.6427372
264,1.7057294,1.6331465,0.011806101,0.7808958,-1.4896455,-1.2259433,0.019749966,-2.133084,0.7250258,1.4268315,-1.4523337,1.0677712
265,-3.227415,0.5029806,0.0044384506,3.1417227,-1.3212768,-1.1991154,-0.06990106,-0.94903684,-2.777857,0.78027487,0.7593628,3.0863104
266,-0.67983973,-1.5768005,0.008741816,1.3053948,-0.8823391,-0.9794575,0.011211904,-1.8590055,-0.680394,-1.3622022,1.9434466,1.7807693
267,-1.0471991,-2.0139446,0.04087261,-0.11606276,-1.4188921,-1.2846949,-0.018207343,-2.9466743,-1.7343099,-2.0607145,2.5177567,-0.099309966
268,-1.2307221,2.2960033,0.03172599,-0.3199489,-1.983243,-1.7704525,-0.030732902,-3.0774481,-0.9495009,2.7842112,0.91697687,-0.20980996
269,-1.2873458,-2.6171107,-0.0112218205,1.1424453,-1.0083243,-0.19567037,0.04000413,-1.9580292,-2.2587857,-2.82955,-0.0385396,1.2001723
270,-1.2883823,-1.2454449,0.009153618,0.78537405,-1.0790516,-0.56624115,0.01243148,-2.1325927,-0.5996161,-1.5953174,0.48076642,0.9829349
271,2.276558,0.10316199,0.032910362,2.163289,-0.7430281,-0.056361496,0.15102026,-1.4547298,1.3477249,1.2560985,-0.90637666,1.912641
272,3.5114079,1.1347997,0.042323947,1.7301866,-1.7440286,-1.0883162,0.06221184,-1.8671479,3.134462,-0.0060676336,0.14672266,1.9783136
273,-1.060655,-0.11337739,0.009659858,3.099887,-0.2645203,-0.051425457,0.0781552,-0.7264557,-0.95323294,-1.0016851,0.021079024,2.6229486
274,-1.9178556,-0.894559,-0.0029940214,2.226416,-0.7041472,-0.6886908,-0.0021788795,-1.2334487,-2.2180114,-0.88714296,0.46456462,1.5483277
275,-2.8982706,1.0490155,0.01257324,2.7859354,-1.3633602,-1.2956939,-0.072683394,-1.1207469,-3.0788853,1.3403183,0.7731769,3.8097363
276,3.4170628,0.416227,0.044301413,2.0257697,-0.89655596,-0.045705855,0.17336042,-1.6062791,4.239052,0.327841,0.574216,2.3999236
277,3.5253644,-0.34219515,0.03974667,1.6369387,-1.1419306,0.040068388,0.16027497,-1.9051969,4.1919823,1.0450547,-1.1386985,2.7005916
278,3.4322467,0.8771086,0.04917176,2.22057,-0.76756316,-0.23092341,0.1693656,-1.4510467,3.1558616,3.3638136,0.6546733,1.6916239
279,-0.5251932,1.5588495,0.041810405,0.61255944,-1.6833715,-1.192466,0.0103885215,-2.4590979,-0.35727635,1.08182,1.8118544,0.88510597
280,-1.98062,-0.6057972,0.02413709,0.4544829,-1.0858996,-0.59929216,-0.0031761322,-2.332337,-1.330369,-0.3371424,1.5910174,0.19682094
281,-1.903567,-0.08882409,-0.0008126097,2.5507574,-1.1008401,-0.95469725,-0.027372858,-1.1621883,-1.667431,0.17423019,-1.1325743,2.2353868
282,1.2832298,0.31486058,0.029993886,2.652907,-0.42391247,-0.075793386,0.13254216,-1.0712273,0.8789404,0.81977487,-1.8989712,2.9736075
283,-0.722502,1.5255289,0.0151634645,1.685145,-0.6263728,-0.5801655,0.014909558,-1.3304582,-0.9789486,2.7021582,-0.5524497,2.3358483
284,1.0849109,-0.6295744,0.015308297,0.16470605,-1.5979726,-0.76900756,0.0011527631,-2.5279665,1.4556372,-1.6781496,-0.8988501,-0.24292743
285,-1.4228395,-2.2054958,-0.015338669,1.7590493,-0.71589434,0.20737278,0.066512175,-1.5198779,-2.6617465,-2.003176,0.8413921,1.4240885
286,2.0303597,-1.3254877,0.016279232,0.5941007,-1.4925948,-0.9412781,0.028398825,-2.3755324,2.1909587,-0.37620962,1.1351442,0.5240795
287,0.6866784,3.1736717,0.07529011,1.5094992,-1.6878841,-2.1995308,0.06643354,-2.400967,0.26827824,3.270714,-0.8965038,0.55915
288,-1.3569025,1.0312374,0.031269833,0.036818743,-1.8770076,-2.0366263,-0.055903085,-2.9076176,-1.0564444,1.1320789,-0.63612884,0.23791884
289,-0.2966454,1.928322,0.027247045,0.07629055,-1.8877463,-1.2061752,-0.011115881,-2.680484,-0.35247472,1.5683587,0.51350254,0.24826092
290,1.241265,0.73944706,0.029477729,2.3528576,-1.1227062,-0.7524979,0.06931973,-1.3945373,1.9355619,1.0590585,-1.9104626,2.326445
291,1.3136137,-2.5508842,0.0034877434,0.37753248,-1.6517287,-0.60069215,0.038430616,-2.5885699,1.5513775,-2.134182,-0.6450877,0.18577425
292,1.4064612,2.0073514,0.005687837,0.25959373,-1.6364068,-1.3076215,-0.0033161025,-2.397853,1.7456542,2.8504944,-1.1365715,0.10862653
293,3.1521196,0.7968899,0.04658781,2.2570891,-0.72812545,-0.23219323,0.16284093,-1.4121466,3.837016,0.6752338,0.30310225,2.8478825
294,0.44037914,1.4709136,0.0146435015,1.5116869,-1.4028251,-1.1663498,0.0021651965,-1.7425752,0.09620336,1.9868814,-1.644291,1.1744539
295,-0.33632755,-0.752241,0.007724772,1.5666517,-1.1856185,-1.1280826,-0.0020932257,-1.7592394,-0.25901395,-0.6714741,0.09113135,1.6350726
296,-1.4982835,0.5268333,0.007703727,2.595244,-0.29067922,-0.20458806,0.042587865,-0.86622906,-1.523324,-0.5785694,-1.9677286,1.8065137
297,-2.2375207,-0.38026333,-0.000606657,3.2990417,-0.20780385,-0.061205983,0.04705938,-0.5579653,-1.5917616,0.61530936,1.0526246,4.6485205
298,1.7657242,2.480176,0.05200763,1.4592158,-1.2888284,-0.995475,0.08820139,-1.9726242,1.9199822,2.6250772,-0.8210247,1.3104233
299,0.08183104,0.51292133,0.020179696,2.6252809,-0.3492536,-0.1371584,0.09422762,-0.988101,0.7933948,0.29217434,0.69210654,2.5057876
300,-3.024035,2.9784026,0.047345184,2.2228718,-1.0717517,-2.0966413,-0.02380245,-1.640775,-3.275323,2.717851,-0.8923687,2.12468
301,0.90818596,1.0776612,0.015100112,2.016478,-2.331718,-1.680337,-0.028408328,-1.8428292,0.7856127,1.3053346,-1.160451,1.4243083
302,0.51115906,-1.880114,0.008938145,0.6504067,-1.3422139,-0.97339743,0.022147592,-2.3450794,0.24513704,-1.524993,-0.6110648,0.72683424
303,1.6043805,0.5650729,0.02093359,-0.056759715,-1.7290757,-1.1046671,-0.015154185,-2.640891,1.7095846,1.3483577,-1.0579032,-0.09748794
304,3.193492,0.29211482,0.040625714,1.7415506,-1.0025674,-0.46173698,0.13456938,-1.7483916,2.782032,0.9128276,-0.5512647,1.4823992
305,-2.2340307,0.8612865,0.0016145036,2.144166,-0.358158,-0.39777887,-0.0057801027,-0.9745283,-1.1526822,2.01266,0.6206385,2.1240106
306,-2.0638957,-0.18490809,0.001441515,3.1654582,-0.21929598,-0.08322966,0.04756339,-0.6170726,-1.7436662,-0.33652657,0.92208904,3.516119
307,3.717013,0.884777,0.05056517,2.120875,-0.8527275,-0.10716128,0.17961831,-1.5419925,3.7715445,0.3426032,1.2112137,2.4422786
308,-3.0621638,0.06775153,-0.0058770403,3.1111388,-0.9377285,-0.79472935,-0.039813302,-0.8021252,-2.9026895,0.08982247,-0.36257264,3.6080284
309,4.0367703,0.08590618,0.049078077,1.4904333,-1.28682,-0.30930912,0.15738884,-2.0610337,3.679893,-0.23691964,0.53331006,0.51008123
310,-0.44898963,-0.8253201,0.005952915,2.3423905,-0.43997335,-0.15270817,0.07835612,-1.1728634,-1.4355482,-1.1155863,0.8171706,2.3979013
311,3.8543553,1.380687,0.054722182,2.1450577,-0.8327902,-0.18024784,0.17847414,-1.508672,3.8611045,1.2935278,-0.47774422,1.9819273
312,-2.3505278,1.6055123,0.01566807,1.9600085,-0.7982588,-0.8790842,-0.039449953,-1.2519934,-2.2769983,0.99330956,0.12777905,1.885172
313,-0.9150121,-2.4754105,0.021406474,0.2965173,-1.3281355,-1.0098066,0.0069854036,-2.6514187,-1.0546274,-2.7049932,0.18301512,0.13609682
314,-0.502074,0.3412087,0.014161138,1.9557217,-1.7335672,-1.5496709,-0.042119816,-1.7107973,-0.4652793,0.17705561,-2.0809984,1.9124217
315,-2.001164,-1.0407414,-0.0043702777,2.8564024,-0.056845427,0.029125094,0.059201203,-0.7436285,-2.0659006,-1.3004556,0.8629658,3.2269018
316,-0.0542323,0.71044236,0.018440206,2.4947004,-1.32568,-1.0153376,0.013939118,-1.3291034,0.6540149,0.37347943,0.023111433,2.539352
317,-1.8509847,0.4907989,0.00432182,2.542571,-0.30589914,-0.2500019,0.026779534,-0.8617914,-2.7648313,0.7796491,-1.6071092,2.641199
318,-1.4054545,-0.29040986,0.0057660304,3.1050682,-0.21249092,-0.033030868,0.07104516,-0.69794273,-1.88793,0.16066796,1.4165275,3.3448853
319,0.91451645,-1.5732399,0.034940764,-0.105437815,-1.5959375,-0.98305917,-0.015074702,-2.766068,1.1799031,-1.7048469,-0.35308582,0.21879941
320,0.52828896,0.61883235,0.01841866,1.8524181,-1.7998679,-1.5167958,-0.018623928,-1.789387,1.2863598,-0.3334397,0.42028454,1.6156425
321,-0.9769279,0.49078014,0.04328815,-0.48625004,-1.6494074,-0.7508342,-0.029139673,-2.9812095,-0.5136038,1.0654204,1.6065546,-0.18048516
322,-0.3051051,-0.5730835,0.0078610135,2.158463,-0.6980504,-0.55743504,0.047978044,-1.3230715,-0.2778742,-0.7303154,-0.31637016,2.166071
323,3.1190271,1.0726457,0.052164204,2.3355818,-0.7066549,-0.19916373,0.16808821,-1.3796964,3.6712794,0.8776823,-0.14776817,2.3264217
324,3.6837935,-0.14951217,0.040751077,0.80824697,-1.4534345,-0.9052589,0.058114447,-2.222723,4.270174,0.16315952,0.5375555,1.3629353
325,-1.5599154,-0.20485497,0.0053384546,3.191154,-0.2313627,-0.046551585,0.06648634,-0.6528168,-1.0169691,-0.14736554,-2.0626307,4.1935806
326,-0.98472214,1.0142108,0.011840768,2.153915,-0.7576556,-0.6428441,0.011906818,-1.2014399,-0.74887925,1.398233,-1.4985704,1.752805
327,-1.6905524,1.2752812,0.008909638,2.045899,-0.8627434,-0.81828916,-0.023389818,-1.2273198,-0.9368374,1.1432068,0.6503431,2.8830757
328,-2.327351,3.0245337,0.036390543,1.0697881,-1.7377473,-2.7112854,-0.04231634,-2.4359217,-2.444669,3.016325,0.7481928,1.5393295
329,2.6568213,-0.4324429,0.029282173,1.366362,-1.1710485,-0.5527295,0.10155001,-1.9731549,2.2115083,0.35648322,1.0163839,1.5956687
330,-0.47625256,-1.8945104,-0.010733152,0.62062883,-1.3432562,0.017068684,0.041150488,-2.2268684,-0.74548507,-2.7490222,-0.35558054,0.61703086
331,-2.0649943,-1.6899735,0.011864785,1.166369,-0.79902375,-0.71794915,0.0008012224,-1.9214449,-1.6121911,-1.1421514,-1.661904,1.3421369
332,-1.2094805,0.38869816,0.010326261,0.90143645,-0.99672174,-0.45247304,0.00668581,-1.8916297,-1.4201066,-0.8392449,2.5048437,1.1319367
333,-4.2112303,1.3392783,0.022746017,3.071878,-1.5844755,-1.6262935,-0.11547258,-1.1142776,-4.970507,1.2165955,2.5088956,2.8488142
334,2.227755,2.175688,0.08405258,0.9940958,-1.9373524,-1.4836736,0.09607267,-2.702597,2.6033998,1.7183521,0.08612671,0.49896482
335,0.3663118,-2.1662436,-0.0047189184,0.7858571,-1.328215,-0.43030995,0.043644127,-2.2183113,-0.15659648,-0.776469,0.74055463,1.2437721
336,3.7224002,1.6905837,0.053496934,1.733132,-0.9986793,-0.641824,0.12985888,-1.7137666,3.5017135,1.0610085,0.54916507,1.5542539
337,-0.23630285,-0.76063716,0.008117767,2.4428463,-0.4180436,0.020956516,0.097437315,-1.1379559,-0.89351195,1.1913192,-0.7411931,1.5866749
338,0.69404453,1.6224132,0.0511771,1.7466301,-0.92148185,-0.6532073,0.0748105,-1.6618087,0.95737684,2.150319,0.73209435,2.0499337
339,-3.0146627,0.24408704,-0.0052856896,2.7901206,-0.57376266,-0.5293697,-0.024466315,-0.78726983,-3.5417168,0.008491471,-1.5347905,3.3041337
340,-3.3076148,1.8548611,0.020599324,1.8238391,-0.94307196,-1.1554068,-0.0692736,-1.4141748,-3.5250497,1.7307148,-1.3660014,2.3689637
341,-2.1026769,-2.7208009,0.018157056,0.8164054,-0.95418334,-0.86997736,0.0014784355,-2.2913232,-3.0726109,-2.5205612,-1.6830673,1.120266
342,1.4957356,-0.97808576,0.013017375,0.42920172,-1.5235415,-1.000234,0.0095347855,-2.4144135,0.98414266,-0.4394458,-0.5658046,1.0339539
343,2.0723152,-0.22614765,0.027218958,1.9220611,-0.8598996,-0.15440977,0.13502389,-1.6038526,3.1588879,0.35946965,2.1537673,2.0714664
344,-0.7358428,1.0233618,0.028022967,2.4283152,-0.37465715,-0.4070797,0.058084644,-1.0622127,-0.31600973,2.1440132,0.7057641,2.0456045
345,-0.056482613,-0.074557066,0.0065253256,1.292992,-0.9715352,-0.2504232,0.052775502,-1.7478894,-0.023268677,-0.712202,-0.751594,1.060036
346,-1.2790896,-2.4921255,-0.01368328,1.2564002,-0.9599904,-0.14374936,0.041875407,-1.8601604,-1.6017234,-3.2141585,-0.7505178,0.9675976
347,-1.5331985,0.46842626,0.013729734,1.7011687,-0.8682772,-0.9347303,-0.018892007,-1.4969833,-0.28070664,1.2280995,-1.6325591,1.2590998
348,-0.85952187,-0.15480721,0.044602364,-0.4252978,-1.5398102,-0.9278945,-0.030997092,-2.9554067,-0.18047076,0.5637375,0.71743774,-0.41212124
349,0.84989536,-1.0336102,0.0096704,1.4416741,-1.001778,-0.5524362,0.06814745,-1.8162417,0.9360714,-0.07694048,0.29776657,1.2468977
