,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
624,-1.6732597,-1.4466666,-0.9352592
625,-1.8460478,-1.539297,-2.4351249
626,-2.2780743,-1.4013578,-2.3949745
627,-5.4546027,0.69559205,-4.745185
628,-1.9921848,-1.7615942,-2.3663769
629,-2.5385551,-0.9764956,-2.1483288
630,-3.8058572,-0.22150505,-2.4980164
631,-5.0612035,0.31589186,-5.692023
632,-0.5721555,-2.133759,-0.24674833
633,-0.7343252,-2.4456477,-0.5208417
634,-6.2120852,1.1108423,-6.844964
635,-3.6036716,-0.5066637,-3.1884048
636,-4.3095984,-0.14892137,-4.5417514
637,-0.57735264,-2.1553416,-0.6804932
638,-2.6267066,-1.1810893,-3.450465
639,-2.6300745,-1.0307206,-3.2058592
640,-1.2216234,-2.3037295,-0.44358397
641,-6.4266386,0.89011157,-9.074513
642,-6.7880816,1.2103792,-6.2943554
643,-0.5032184,-3.255972,-0.6486726
644,-1.261453,-2.053855,-0.7020957
645,-0.3496226,-2.4555264,-0.1290723
646,-1.9572691,-2.7727575,-2.077156
647,-2.915904,-1.0904602,-3.5879588
648,-0.80984527,-2.2914262,-1.3797547
649,-3.935948,-0.23621166,-3.761611
650,0.14405143,-3.8320036,0.1725459
651,0.23651892,-3.9660726,0.40656045
652,-2.4796,-2.3614182,-2.854042
653,-2.7934456,-1.115394,-2.59058
654,-2.9380093,-0.9708332,-2.809139
655,-1.8420869,-1.4420251,-0.98323035
656,-0.18397945,-2.3774467,-0.082730055
657,-0.83619857,-2.0031347,-0.9207773
658,-2.6658697,-1.0195979,-1.7012075
659,-2.8402839,-1.3273844,-2.9736166
660,-1.4384936,-1.6378464,-1.2528284
661,-1.8680378,-1.7752594,-2.2171779
662,-3.1714678,-0.7064103,-2.855561
663,-4.3407955,-0.19216669,-4.964597
664,-3.110159,-0.9754642,-2.7873871
665,-2.1742125,-1.6914524,-1.5501072
666,-4.2322598,-0.7633189,-4.994748
667,-4.2326865,-0.20743263,-2.75109
668,-1.4435881,-1.8481206,-1.4801294
669,-3.6667776,-0.41522205,-3.57617
670,-4.8049026,-0.37324464,-4.884776
671,-3.7199936,-0.4058541,-4.384016
672,-0.42058045,-3.109651,-0.3732898
673,-1.0640866,-2.2050276,-0.5176425
674,-2.3767767,-0.874102,-0.9503325
675,-0.43763995,-2.0889354,-0.22829306
676,-1.1422981,-2.124216,-1.8865215
677,-1.5765027,-1.8774165,-1.548532
678,-1.7308407,-1.2461935,-1.3667109
679,-0.9015746,-2.1102939,-0.74725556
680,-3.637239,-0.3021654,-1.9039847
681,-0.34595388,-2.630777,-0.31942782
682,0.15147795,-2.566936,0.59107983
683,-3.4339075,-0.58770835,-3.0362265
684,-1.1665444,-1.9811925,-0.8799448
685,-4.3515735,0.16156828,-2.6365132
686,-2.9094777,-0.7482394,-3.0883346
687,-1.9334661,-1.7128667,-2.0028453
688,-1.9561945,-1.8722376,-2.0005972
689,-2.4051633,-1.0612077,-2.6006095
690,-2.3058095,-1.0640625,-2.5928323
691,-3.272728,-0.7578577,-3.5082011
692,-5.6415315,0.7617289,-8.018053
693,-3.190288,-1.0376791,-3.4113963
694,-4.57691,-0.04083669,-4.11864
695,-5.3097463,0.72453797,-5.3096538
696,-1.9448763,-1.545513,-1.6997502
697,-1.8451799,-1.5027851,-2.6720393
698,-1.9204785,-1.5925397,-2.087558
699,-2.7934527,-1.3651417,-3.160653
700,-1.8065331,-1.5209745,-2.1562843
701,-4.034693,-0.46134412,-3.2043836
702,-2.2773175,-0.9966601,-2.3851957
703,-1.7358212,-1.6097196,-1.324094
704,-4.5056686,-1.3275398,-5.1245017
705,-2.7732406,-0.77556837,-3.1240852
706,-2.804058,-1.1865505,-3.616082
707,-2.748713,-0.831262,-2.2974072
708,-0.609395,-2.9488435,-0.59377253
709,-0.42473996,-2.9577022,-0.5059615
710,-2.8649216,-0.86205184,-2.2140403
711,-3.7865677,-0.8052448,-4.6178083
712,-4.3616457,-0.1928562,-5.480975
713,-1.624902,-1.7048429,-2.4380982
714,-1.9163204,-1.2027379,-1.6981897
715,-3.7731323,-0.5560459,-2.8847263
716,-4.069774,-0.42677915,-3.0174313
717,-2.6781373,-0.93510616,-2.617533
718,0.11788358,-3.4892583,0.3350405
719,0.06524557,-3.748351,0.31711525
720,-1.0937797,-1.6610097,-1.061503
721,-2.4572744,-1.1994284,-3.5722737
722,-3.779356,-0.70340574,-3.9788702
723,-4.4561434,-0.4428581,-4.2459545
724,-3.5377207,-0.9857162,-3.486485
725,-5.176677,0.5447203,-2.4315233
726,-0.49921387,-3.2367158,-0.45350528
727,-0.9355023,-2.6182365,-0.9711981
728,-5.798346,0.3205868,-5.0152946
729,-2.8817973,-1.250297,-3.870366
730,-4.2317853,-0.10842407,-5.259924
731,-1.1739205,-2.4773154,-0.8940928
732,-4.625241,-0.15491378,-5.058099
733,-4.428446,0.04941809,-4.0296474
734,-1.1499524,-1.6837069,-0.8693037
735,-0.6923966,-2.2468495,-0.5052698
736,-2.0594077,-1.1023489,-2.159106
737,-1.4041909,-1.762894,-1.6410825
738,-4.730485,-0.26538885,-5.2787995
739,-1.1708806,-3.2495174,-1.404536
740,-1.5951669,-2.3163776,-1.0821313
741,-0.3345015,-2.7274756,-0.11614983
742,-0.7802146,-1.9850289,-0.9851359
743,-2.9020758,-0.728104,-1.5897918
744,-1.2406613,-1.5199343,-1.7380826
745,-2.766008,-0.9538754,-2.6174936
