,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
633,0.8885924,-5.2794185,0.9276883
634,-1.2180017,-1.6170806,-1.1834706
635,-1.4243006,-1.6637505,-1.8748312
636,-1.1884068,-1.8939642,-1.423401
637,0.32756895,-3.4417052,1.1517913
638,-1.3431894,-1.7630948,-1.3230737
639,-1.0883696,-1.7175668,-0.9219879
640,-0.41998208,-2.0548673,0.055167526
641,-0.08481318,-2.4319997,0.24686748
642,0.34329593,-3.1295533,0.34748065
643,-1.1110626,-1.7391335,-0.97228074
644,0.017932326,-3.1510406,0.35543996
645,-0.20563883,-2.6885157,0.053813368
646,0.09622353,-3.676568,0.12019648
647,-1.0047754,-1.8175486,-1.2936863
648,-0.02750802,-2.5452743,-0.26196343
649,0.8382444,-5.195152,0.83590615
650,-0.040023446,-2.8870134,-0.23798873
651,-1.4384323,-1.6389083,-0.8481403
652,-0.17008355,-2.9215183,-0.33796802
653,-0.4742266,-1.9644717,-0.85073715
654,-0.48793656,-2.631074,-0.33796304
655,0.08125688,-3.0273123,0.29420498
656,0.2748101,-2.9871302,0.41903526
657,-0.35792512,-2.6709094,-0.3417507
658,0.29738986,-3.2588592,0.020453244
659,-0.52127343,-2.0093694,-0.12084079
660,-0.48781145,-2.2476788,-0.46922112
661,-0.0347116,-3.2783608,0.07250024
662,0.34045053,-3.9972763,0.27865827
663,-0.71601236,-1.9468297,-0.7534871
664,-0.47090578,-2.4098735,-0.2500351
665,-1.2765269,-1.7424754,-1.3103688
666,-0.3816175,-2.7438164,-0.46216965
667,0.118680894,-3.268836,0.21325889
668,-0.9350208,-1.9314588,-0.3585297
669,-0.60826236,-2.040484,-0.10001969
670,-0.14913303,-2.8113232,0.16030777
671,0.20810544,-3.144258,0.00789924
672,-0.5456574,-2.4414916,-0.44784287
673,-0.50194186,-2.5571604,-0.64102936
674,0.26302898,-3.5406914,0.30238205
675,-0.9436867,-1.7023369,-0.6541225
676,1.0217661,-5.580341,0.8769722
677,-0.4233855,-2.3583508,-0.034445792
678,-0.18101522,-2.20123,-0.101189494
679,-0.4262278,-2.0777612,0.3900019
680,-0.8147132,-2.0408287,-1.0134802
681,-0.61973786,-2.49622,-0.45404175
682,0.7142956,-4.8397737,0.7118693
683,-0.3425702,-2.7752452,-0.22044227
684,-1.6414407,-1.5908827,-0.9975476
685,0.65031356,-5.772551,0.6279999
686,0.10243875,-3.41465,-0.22024852
687,0.62053883,-4.3993535,0.62072897
688,-0.31832582,-2.9375272,-0.13857962
689,0.42371923,-3.4301524,0.82964957
690,0.32715324,-3.6221442,0.3253678
691,-0.47315407,-2.166307,-0.54678994
692,0.06468322,-3.6418338,-0.2514924
693,-1.0932499,-1.952792,-1.1238486
694,-0.61169535,-2.1622815,-0.54839694
695,0.05405499,-3.2302542,0.5123532
696,-1.534969,-1.5243753,-1.7898722
697,0.095373094,-3.6696377,0.0504322
698,0.04324796,-2.9499764,0.13431579
699,-0.7038317,-1.9832393,-0.80958086
700,-0.30894905,-2.5332313,-0.45594943
701,0.52206695,-4.2238774,0.42527094
702,-0.5786902,-2.300939,-0.5323828
703,-1.0823562,-1.9306206,-0.59895396
704,-0.55560434,-2.4101515,-0.76581776
705,0.32199734,-4.1624455,0.41110575
706,-1.0736524,-1.7573904,-1.3707854
707,-0.46400648,-2.4390635,-0.33771348
708,-1.57928,-1.59032,-1.601269
709,-0.290614,-2.8494005,-0.23164687
710,-0.5471648,-2.2452874,-0.30798286
711,-1.151332,-1.6927379,-1.0797359
712,0.84041244,-4.5103946,1.0396188
713,-0.3601362,-2.304234,-1.1185279
714,-0.034660995,-3.2423606,-0.14174804
715,-0.0485951,-2.7632046,-0.10533004
716,0.05670041,-3.4621606,0.12781322
717,-0.039302513,-2.738235,-0.36035955
718,0.18756244,-2.8196974,-0.11089885
719,-1.0829461,-1.7643472,-0.92099094
720,-1.2691203,-1.8546118,-1.2097803
721,-0.59159917,-1.9943815,-0.5745601
722,0.7465945,-4.119432,0.8098851
723,-1.4361204,-1.5171951,-1.034584
724,0.0901773,-3.0763226,0.2163907
725,-0.88384163,-1.8549885,-1.1557486
726,-0.86038387,-1.9251839,-1.1458408
727,-1.8374959,-1.4989814,-1.9706446
728,-0.8023342,-1.9018322,-0.3343707
729,-0.13882634,-2.723434,-0.3178833
730,-0.67338717,-2.121171,-1.4054933
731,-0.056119427,-3.1097112,-0.15889631
732,0.7099226,-5.4083834,0.769309
733,-0.6154295,-2.062416,-0.2643724
734,-0.14930165,-2.9165645,-0.09920926
735,-1.8224524,-1.4333471,-0.7996236
736,0.5744683,-5.062659,0.4242053
737,-0.3343437,-2.7525067,-0.25248647
738,0.6626999,-4.3409276,0.81917197
739,-0.31777877,-2.4090476,-0.4014689
740,0.2838112,-3.3185058,0.2701581
741,-0.39885914,-2.1870847,-0.14523554
742,0.39089173,-4.559113,0.3659949
743,-1.925829,-1.4090246,-1.9134687
744,-1.6478366,-1.444328,-1.3841698
745,-0.1750946,-2.7448955,-0.0991127
