,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
166,-0.002571159,-0.86488986,0.12482628,0.072508365,-0.055478305,-3.2415338,-0.7268767,0.020754917,-2.0785856,-0.02606687,0.013123933,0.22131395,-0.07314625,-0.03506411,-0.06920491,-0.80986214,0.15668839,-0.007068107,0.50917774,-0.055313416,2.3606603,-0.87618643,0.39253616,1.7283016,0.6588248,-3.6130507,-1.140707,1.2833667,0.42875218,-1.1789272
167,0.01747844,1.6235858,0.11236499,0.035549805,-0.055563495,-3.423371,2.1963627,0.036537185,1.1767169,-0.054830637,0.035892922,0.3532225,-0.059485286,0.0020347452,-0.069176,-0.5677438,0.4848855,0.046365675,-0.3406421,0.030889742,0.14639865,0.19941354,0.39853698,0.8521286,0.54191333,-3.2437372,1.9865221,-1.1545284,1.3756258,1.2832171
168,0.009692606,1.1496158,0.16982993,0.07923563,-0.04653747,-4.3059783,2.080781,0.03209682,-3.2226207,-0.050957862,0.026830588,1.0504576,-0.060849234,-0.0149206165,-0.084694766,-0.0723865,0.48456794,0.023708086,0.37213546,-0.017512392,0.4880544,-0.50409174,-1.1638124,0.7910616,1.4389461,-3.771151,0.89972746,2.2643821,0.29383683,-1.7723507
169,0.1514954,-4.0900254,0.14890683,0.25666195,-0.04749162,-4.177392,1.9544985,-0.22465514,2.964028,-0.05571894,0.07023231,0.48203814,-0.08118366,0.07007382,-0.105398074,-0.14693761,-0.12612575,0.07934163,0.828856,-0.026890103,0.5280074,-6.6591363,-0.3518119,-0.29250354,0.7986495,-3.910164,2.0927935,-0.53921145,2.6637385,-0.38475326
170,-0.006368113,-2.493147,0.10309537,0.072705865,-0.06146715,-2.884,-0.9949866,0.010975979,-0.19250897,-0.042448472,0.020257505,-0.098042846,-0.08060753,-0.006552454,-0.06701678,-1.1219969,-0.04614377,-0.00938016,0.6593028,-0.07285598,0.23816955,-3.0333154,0.66581756,-1.7826557,-0.3681465,-3.598813,-1.395779,-0.5050687,-0.7615346,-0.065938324
171,-0.016094532,-3.4870272,0.10977897,0.095483094,-0.046221144,-3.0512192,0.6779257,0.0061920118,-0.34649256,-0.070993274,0.023723466,0.0861243,-0.076163396,0.030058226,-0.07276657,-1.0503502,-0.28916305,-0.008636598,0.928456,-0.0932879,0.656852,-4.572955,0.44306442,-0.7783915,-0.060167097,-2.608725,1.6310012,-0.6543522,-0.8695891,-2.8744054
172,0.05103781,-3.4266078,0.1147438,0.14629671,-0.047224917,-3.4914987,2.2532918,-0.07586836,2.250877,-0.08376381,0.054276995,0.24939036,-0.07245143,0.07188185,-0.08822137,-0.70066476,-0.20436418,0.040652208,0.71619123,-0.048763737,0.2978904,-3.7085092,-0.7255349,0.676846,-0.71927774,-3.5806577,1.3276691,-0.12541313,1.5985376,1.8046538
173,0.25329578,-0.16862442,0.24408744,0.2924797,-0.10917344,-6.1097755,-0.4526747,-0.2982587,2.198799,0.018834852,0.11971402,1.4934467,-0.11859198,-0.0016466528,-0.1339195,1.2093878,1.236265,0.1471874,0.46125424,0.07954108,1.3640853,-3.2392914,0.7186845,-0.5859727,-0.9337158,-5.6987014,0.5264862,0.85432196,1.0132349,0.08893417
174,-0.000608447,-2.4656928,0.20724428,0.10378649,-0.08579564,-4.5782123,-2.4028533,0.009459814,-3.7181427,-0.028362792,0.017371746,0.90119565,-0.11688649,-0.044723317,-0.09056492,-0.17488647,0.5360243,-0.0077065863,1.3581097,-0.09946616,-0.5779078,-2.2876568,-0.27302733,0.35467872,-1.7537028,-5.233957,-1.9857626,-1.4755968,-3.712849,0.45296004
175,0.010694548,-0.49131224,0.20120753,0.07776352,-0.10430147,-4.850933,-1.794241,0.021724528,-1.9927893,-0.028190672,0.042933,1.0789944,-0.1231353,-0.039959148,-0.09115759,0.07003713,0.98323804,0.030235637,0.9710284,-0.02915864,-0.12902182,-1.2658464,0.65193367,0.9082576,-0.13876335,-5.7278366,-1.2911481,-0.0043735914,-2.8497968,1.0077419
176,0.18563364,-3.9444983,0.18094969,0.3002321,-0.048377752,-4.8758216,2.6016665,-0.27116036,2.7595775,-0.055884536,0.08175915,0.8973149,-0.08721167,0.077120274,-0.11778271,0.32837677,0.037879467,0.10308845,0.9736611,-0.0115423445,1.7320797,-1.6445496,-0.8677218,0.48754853,0.18056501,-4.6886797,1.1383902,0.5054485,4.314048,-0.23992491
177,-0.015421718,-2.0746791,0.036659777,0.06647081,-0.03207219,-1.0473878,-1.954751,0.018258452,-1.4137619,0.008673401,-0.016190276,-1.0484626,-0.0383617,-0.045936793,-0.04751402,-2.132938,-0.6883867,-0.060818493,-0.20049742,-0.0948067,-0.3299902,-1.2054129,0.5253219,-0.7639922,-0.5827876,-1.2403975,-2.9548726,-0.30691564,0.10909438,1.4244001
178,0.025048744,0.29873592,0.0405749,0.014070285,-0.10475216,-1.8119018,-4.2217827,0.031509157,1.6715279,0.016478896,0.032481205,-0.9980336,-0.05799263,-0.05487442,-0.077253014,-1.6617463,-0.0012863278,-0.0048789904,-1.0197362,-0.00918102,-0.28709736,0.5928254,0.32512352,-0.7790432,-0.291814,-2.21164,-5.50191,-0.9631158,2.1089425,1.3665544
179,-0.012253586,-1.2142248,0.08781889,0.07599056,-0.029979855,-2.5197508,0.41473728,0.021567699,-1.803474,-0.031175427,0.008355759,-0.13933969,-0.05176697,-0.01852039,-0.06200312,-1.1873457,-0.28341997,-0.016810898,0.29840177,-0.06339401,0.208332,0.036131144,0.6248051,0.6798765,-1.2202212,-2.0195963,0.6433027,-0.66656363,1.257781,1.5757427
180,0.010633318,1.2661033,0.08778283,0.032780983,-0.041106496,-2.6797972,2.4315548,0.03724217,1.5523088,-0.050405752,0.026670378,-0.08300829,-0.04623764,0.003539484,-0.062340647,-0.9664943,0.15461606,0.02994116,-0.5917351,0.014022823,-0.27896068,1.4057415,-0.6643398,-0.5549216,-0.16114345,-2.6287384,3.1238894,1.0469705,0.7360566,0.1041348
181,-0.0025707302,-1.360527,0.016616168,0.044098586,0.0045991037,-0.14382738,0.6292466,0.017697437,-2.2072814,0.010755562,-0.0023926646,-1.4908572,-0.019904919,-0.023331279,-0.052606307,-2.517139,-1.1427842,-0.04404422,-0.5753057,-0.07764391,0.6575658,-2.0117521,-0.3727526,-0.22561207,-1.5150876,-0.39162934,1.526221,-0.22512323,-2.7851782,0.31131437
182,-0.02320207,-2.916369,0.094413474,0.097809054,-0.020410815,-2.2814586,-0.3011101,0.011619794,-3.3224592,-0.028143138,-0.004845716,-0.2715199,-0.048083626,-0.020246381,-0.062234692,-1.4290619,-0.638571,-0.05383619,0.6547844,-0.12555861,0.46605164,-4.010121,1.4545845,0.44987765,-0.27069446,-2.1382372,-1.0126814,1.676348,-3.3314602,-0.7175311
183,0.12896983,0.9444864,0.10267943,0.1412982,-0.034204975,-2.8590777,2.1615863,-0.12299255,3.1634502,-0.0070617558,0.0443419,-0.21403503,-0.033527188,0.0025870083,-0.071051806,-0.67324066,0.05378765,0.062040064,-0.9976985,0.036061484,0.9132194,1.6818397,-1.1606448,-1.301686,-0.1256105,-2.5892131,2.9679065,-2.110911,2.600156,0.92153
184,0.003918752,-1.1752509,0.0067135673,0.025397994,-0.05578692,-0.8453546,-1.240279,0.018771594,2.125806,-0.020228807,-0.0017609857,-1.3431048,-0.035686582,-0.007719444,-0.05018145,-2.2758265,-0.6048428,-0.023998093,-0.7697552,-0.043080296,0.32038325,-0.5400688,1.2498713,-0.45528725,-0.029069811,-1.1073859,-1.2227861,0.80676883,2.0009172,1.7695711
185,-0.0070924745,1.6706718,0.014375126,0.052346155,-0.015537379,-0.44671518,1.0464315,0.03614147,0.2963186,-0.010725658,0.008365601,-0.9577868,-0.013211004,-0.028655997,-0.03771276,-2.269874,-0.56033206,-0.00026151724,-1.042528,-0.017882425,-0.45185322,2.1243925,-0.38427913,-0.64363873,-1.4172621,-0.6501487,1.3942063,0.75663346,-0.56824493,-1.4306291
186,0.06656976,1.5202192,0.06954804,0.093349315,-0.025863893,-1.7378173,1.9764524,-0.037598196,2.7759917,-0.016113628,0.025419062,-0.6315181,-0.011267877,-0.009054672,-0.05363498,-1.3218889,-0.20804274,0.02245031,-1.4149494,0.0049547423,-0.77144223,1.4331532,0.66034377,1.070963,2.0787935,-1.5123851,3.3103201,0.34905976,3.0503254,-0.2810881
187,0.14952733,3.7783477,0.1961054,0.12819628,-0.10321354,-5.195521,0.50362366,-0.103842795,1.4415553,0.011593026,0.08660419,1.1496502,-0.09107042,-0.041007765,-0.103692755,0.6980367,1.4348993,0.116598,-0.4707188,0.1224693,0.34062374,4.250047,-0.021019071,1.3629426,1.0615568,-6.475887,-1.5819304,-1.9677355,0.40445793,-1.8431491
188,0.18812394,-5.423019,0.17484683,0.32695752,-0.04058623,-4.701578,3.0154335,-0.29506612,3.1107287,-0.06671987,0.088001065,0.7808205,-0.0845752,0.103561185,-0.122016534,0.1716466,-0.27670735,0.095923066,1.1794484,-0.04018226,0.5326551,-2.7359354,-0.33457816,0.42945617,0.501867,-5.008165,3.5649476,-1.8561101,1.9477714,-2.448423
189,-0.0047428175,-1.6842803,0.06615597,0.064032264,-0.036390796,-2.339556,1.2130693,0.017289776,0.79363394,-0.056831267,0.02450103,-0.32515025,-0.050398335,0.020561982,-0.062927455,-1.3393724,-0.3297693,-0.00039941818,0.13323551,-0.0491069,0.60842526,-1.9929321,-0.94968003,0.3429314,0.6825685,-2.6458724,0.81064093,2.5331538,1.1924115,-0.9493274
190,0.045713563,3.3660936,0.26334706,0.048555467,-0.13875595,-6.4618373,-0.7790546,0.040888965,-1.6818088,-0.0326436,0.07081857,2.0610557,-0.1353272,-0.05253204,-0.108774744,1.1452417,2.0576003,0.09101955,0.5777653,0.07008762,-0.37373102,2.2768197,-0.5328374,-1.0067936,0.61418736,-5.921644,2.0609999,-0.04450678,-1.8084023,2.048454
191,0.008952149,0.21564105,0.06464188,0.0490873,-0.011476912,-1.6291938,-0.62799484,0.02614364,-3.0403733,-0.0013962486,-0.02548951,-0.6863869,-0.011303522,-0.06689063,-0.053132907,-1.600286,-0.45128298,-0.048227504,-0.43897632,-0.07337029,1.3009282,1.2889384,-0.48599255,2.7656498,-0.38870248,-1.7380044,-0.36891538,0.68843925,-2.610162,-0.7611573
192,-0.0008539804,2.3868632,0.014346233,0.058261685,-0.008249173,0.15919083,1.6943603,0.03896994,0.41584545,-0.008419374,0.014374312,-1.1127794,-0.006043818,-0.03204841,-0.039884627,-2.6526086,-0.76544,-0.005933212,-1.2283707,-0.024156995,-0.30219305,1.8978746,2.293439,-0.3725445,-1.1276858,0.41269445,2.268568,-1.2762876,0.3230927,-1.3744684
193,0.013425106,0.72136337,0.12997247,0.048080765,-0.07864911,-3.5265143,-1.1130431,0.030334676,-0.90109885,-0.014283637,0.034106202,0.33545768,-0.08291162,-0.044475816,-0.07261837,-0.5875449,0.60017496,0.020079546,0.14294124,-0.004116766,-2.3374848,1.1394956,-1.3356028,1.5111487,-0.82166797,-4.422805,-0.836048,-0.95808226,0.17683184,0.2963891
194,0.3469463,3.586312,0.20462921,0.3163845,-0.05492171,-4.776223,2.0048702,-0.38178444,3.931576,0.08332231,0.105827264,0.62695086,-0.043781996,-0.036460176,-0.11870958,0.92971563,0.77865154,0.16299278,-1.7353032,0.15793893,-0.08220482,4.0551376,1.3027695,-1.7856431,-0.31157458,-5.876043,1.6483574,-1.1346939,3.4459302,-1.7405866
195,-0.025604755,-3.280685,0.037119932,0.08352503,-0.026598446,-1.1622074,-0.88022536,0.0110083725,-0.5728873,-0.021873113,-0.016389515,-0.9008031,-0.038558744,-0.011280417,-0.04507678,-2.1457167,-0.80804896,-0.061976194,0.120097995,-0.11376328,-0.14115563,-2.0938234,1.1134363,0.73192286,-0.08583188,-0.8096334,-1.671216,-2.323055,-1.5874186,1.2876341
196,0.015922077,-4.617625,0.10500619,0.12076239,-0.08836318,-3.043659,-1.6304264,-0.040457655,1.9991015,-0.0689692,0.026409514,-0.040526986,-0.08599958,0.036258712,-0.080383055,-1.208483,-0.16816801,-0.012973834,0.8578219,-0.10148412,0.09486838,-4.5928154,-1.5747857,0.93871707,1.0030899,-3.1601484,-2.2908833,-0.3901144,2.5690536,-0.16969621
197,0.22404921,3.0268936,0.22232333,0.21335992,-0.10871942,-5.8386846,0.25492305,-0.21485463,1.9689429,0.02428338,0.114191644,1.4677848,-0.09981185,-0.026788699,-0.121759124,1.1525373,1.5447173,0.15138724,-0.2711038,0.13440934,0.6997852,3.7089407,-0.81899893,-1.3963434,0.26577413,-3.544379,2.092344,-0.2328459,1.4311203,0.03941678
198,0.004065333,0.97692466,-0.0009717196,0.050890617,0.008283566,-0.02739364,2.1365829,0.023168325,-1.2922617,-0.020847209,0.024928043,-1.1451437,0.003444286,-0.005536439,-0.060843326,-2.5023012,-1.0135252,-0.0018930072,-0.89909273,-0.035161547,0.016634274,0.70056367,-0.17403287,-0.48285306,-1.8175979,0.068264954,2.48876,-1.4003602,-1.2599865,-0.22517458
199,0.1502192,-1.7676041,0.19614355,0.20104614,-0.10983098,-4.9828734,-1.7401297,-0.1748699,1.8205261,-0.006567992,0.0870233,0.8475412,-0.11904649,-0.0019518528,-0.11277583,0.2933135,0.8198083,0.08572124,0.6753532,0.010035446,-1.5315095,-3.453271,0.25190362,-0.34946582,0.58190864,-2.3472028,-2.4393926,0.03624074,0.5939828,-0.107161
200,0.006107791,-0.022351108,0.0027867556,0.020898383,-0.0660248,-0.42563647,-2.1648993,0.022453027,1.7413146,0.0012915554,0.00847159,-1.5097059,-0.03404504,-0.027285328,-0.052572936,-2.5003366,-0.5970087,-0.00834059,-1.1950572,-0.02364446,-0.096756525,-0.069258735,-0.6037841,-1.6450174,0.030476779,-0.06664717,-2.1599019,-0.713886,1.7354618,-0.5650907
201,-0.026930379,-4.5690303,0.11320722,0.11630425,-0.037843786,-2.9578555,1.1400776,0.002130388,-1.1015246,-0.076519474,0.030686338,0.09888804,-0.07260518,0.048577137,-0.07761544,-1.1595263,-0.5672433,-0.024931211,1.1530254,-0.12712947,0.5410616,-5.4692993,-0.068330154,-1.3042185,0.10980103,-2.9784172,0.9520148,0.033913337,0.37708986,0.50791746
202,-0.01927239,-2.1702008,0.039145198,0.070115596,-0.024880782,-1.0958846,-1.5548546,0.01758372,-1.5940809,0.0047761016,-0.016068347,-0.9988538,-0.038086154,-0.043693215,-0.045313805,-2.093925,-0.69060594,-0.06364915,-0.06404188,-0.0987032,-0.78683215,-1.5391676,0.6012958,0.070310436,-0.75574553,-1.1585991,-0.27495754,-0.08231091,-3.3921423,0.090758085
203,0.025229266,3.2771702,0.079897806,0.041242942,-0.06760909,-2.2856812,-0.8762911,0.045391474,-0.20741135,0.004461187,0.038653623,-0.030440807,-0.03919079,-0.06102571,-0.06509148,-1.2727535,0.44333774,0.0069891773,-0.8613417,0.018311374,1.2877804,3.489257,1.1495931,0.6761388,1.1794225,-2.7726033,-0.3207718,-0.24759373,-0.92154247,0.80635726
204,0.17316861,-1.1871377,0.018950896,0.16077992,-0.013804395,-0.89043254,1.6196635,-0.1821009,4.689964,0.00031606946,0.003758911,-1.5498046,0.006019676,0.035297226,-0.06271426,-1.80953,-1.1282518,0.03565087,-1.9707148,-0.011226574,0.54645073,-0.909158,0.7914733,0.28240997,-1.2343177,-1.8432035,0.9539616,-0.9865846,4.4427423,2.5850523
205,-0.0049943584,-3.7940655,0.18633944,0.10052377,-0.1003632,-4.642849,-1.2769716,-0.00021630921,-0.2613042,-0.07653599,0.040792063,0.8849608,-0.13175088,0.01826784,-0.09012383,-0.25742602,0.54378587,0.01749181,1.652813,-0.085001335,0.53799474,-4.6486955,-0.8427891,0.44078344,0.83342266,-5.5268965,-0.9684737,-0.6711662,-0.81782484,0.314799
206,-0.012971019,2.2096136,0.028166998,0.063641764,-0.014883144,-0.85542685,2.0221314,0.046543475,0.44827238,-0.018330606,0.013227599,-0.6913665,-0.009089704,-0.024307242,-0.04242277,-1.9740146,-0.43291473,-0.004593353,-1.0349505,-0.009785511,-1.848232,2.4118445,-1.8579994,1.2825326,-1.7418499,-1.0783927,0.111833096,1.1719853,0.58652765,-0.43835124
207,-0.0027012858,0.10549895,0.095304504,0.06670572,-0.03278104,-2.8386676,1.4649127,0.029582864,-1.4303771,-0.03720289,0.02221326,0.10447228,-0.04736703,-0.010609571,-0.06675989,-0.93119764,-0.06262553,0.0046534203,0.03965321,-0.027696848,-0.22237478,1.7625207,1.305025,2.0664976,-0.65339684,-3.0862494,0.43353152,0.59380835,-1.6171912,-1.5628816
208,0.0020727627,-0.9766865,-0.0064344467,0.026191901,-0.020423945,-0.13082093,0.25925338,0.017946847,1.1338831,-0.008673621,-0.0054362975,-1.6188451,-0.029182523,-0.0073249135,-0.041896254,-2.5687013,-0.8971071,-0.012217727,-0.8551486,-0.035074018,0.5144254,-0.4498496,1.3226922,1.328151,0.67824113,-0.058514975,-0.43596852,-0.9526769,1.3473932,-0.30639416
209,0.012522811,-0.7436529,0.17308637,0.07208588,-0.084261455,-4.0305777,-2.261125,0.020443603,-2.562557,-0.012233117,0.02338744,0.5641626,-0.09863852,-0.055529423,-0.08302952,-0.38935423,0.59349257,0.002387926,0.6397302,-0.055432368,-0.2854644,-0.656271,-0.56525064,-0.87321526,-0.8711,-4.234182,-1.0049099,1.1650298,-3.6393356,0.7665668
210,0.013777055,1.530258,0.07035878,0.058135796,-0.007395496,-1.7557323,0.35442883,0.031543896,-3.4905922,-0.012904553,-0.019755065,-0.2990471,0.00293722,-0.059504867,-0.057159163,-1.5157914,-0.39570633,-0.044952575,-0.64762443,-0.067692816,0.13453071,2.2104282,0.6780561,0.091161534,0.3208593,-1.425148,0.73406166,0.8246421,-2.8596325,0.9868038
211,-0.013874868,-1.0409361,0.089652225,0.08541063,-0.018109575,-2.4515345,1.6970222,0.025594838,-2.554146,-0.03662271,0.022640025,-0.056469917,-0.035946272,0.00010272674,-0.06865429,-1.1904991,-0.48169124,-0.021909814,0.17377493,-0.07204424,-0.7647853,-1.3812432,0.6813494,1.6290182,-1.5253274,-2.3752725,1.1900628,1.2460556,-4.6505766,-0.37083572
212,0.013832074,-1.4419059,0.15479201,0.060286902,-0.10971633,-3.8724368,-3.16467,0.017649882,-0.16511647,-0.015000563,0.045522735,0.32929313,-0.11837146,-0.03859733,-0.08419551,-0.55090475,0.6776975,0.01701811,0.6272157,-0.040589612,1.2930164,0.2718948,0.5521671,2.0843399,1.2481052,-4.3407865,-5.3069754,-0.6468613,0.6338396,0.7152522
213,-0.022554992,-4.9655476,0.086394385,0.1219074,-0.0950427,-2.2473545,-3.816269,0.008311117,0.57058585,-0.04220261,-0.0019615032,-0.32807148,-0.07276612,-0.0033337884,-0.080120206,-1.7565169,-0.59392494,-0.0814797,0.44839472,-0.16405737,-0.59618264,-4.170596,0.16190201,0.3174628,-0.7225313,-2.0611148,-3.5111554,-1.0055048,0.52160853,1.1609794
214,0.03083779,1.4982095,0.18392305,0.055397417,-0.07282507,-4.3102894,-1.0257249,0.03016601,-3.4219844,-0.014969306,0.014386529,0.831709,-0.07274163,-0.06736984,-0.08396919,-0.11498618,0.8035895,0.011918932,0.18372422,-0.023012681,-0.8044818,0.8137786,1.5073874,0.050669093,-1.3581191,-6.155914,-2.273551,0.39308265,-3.3993132,0.2620818
215,0.018616239,4.044355,0.11783525,0.032309398,-0.093103334,-2.9757373,-0.5474748,0.056048688,0.93319786,0.006336175,0.053550757,0.30806863,-0.06879327,-0.06292841,-0.06676967,-0.89288783,0.85366637,0.02871839,-0.8457452,0.051207073,0.7830024,4.674858,0.9403243,-1.1734326,-0.69313496,-3.3022592,-1.4779372,0.63249683,1.5091412,-1.0505301
216,-0.0032252516,-0.8018254,0.06459573,0.06658117,-0.026508436,-2.2801054,2.1501954,0.024103235,0.1625267,-0.05435944,0.030881494,-0.25356698,-0.03713611,0.022166371,-0.06789933,-1.2875066,-0.3663668,0.0028378796,-0.061467856,-0.03819864,-0.19969864,-1.8031064,-1.0173044,-0.25751132,1.3404746,-2.1661446,1.9615026,0.6278171,1.7225068,0.30765015
217,0.0058492143,0.790158,0.045317937,0.030729543,-0.034321524,-1.3806703,1.0733593,0.036970336,2.5118566,-0.031548996,0.012387037,-0.8623685,-0.022495562,-0.009809634,-0.041302137,-1.7207885,-0.21866703,-0.0024288082,-1.0348678,-0.020609751,0.058683522,0.52645206,0.74553704,-0.79491353,1.0212574,-1.0745811,2.9577599,0.550503,1.8341441,-1.2986808
218,0.00082697487,-0.120490424,0.021479942,0.026312266,-0.035890643,-1.0362914,-0.3855073,0.028442724,1.4128945,-0.01310209,0.0059917904,-1.1497048,-0.032235555,-0.027907914,-0.046589352,-1.9713598,-0.4427629,-0.015381211,-0.75792265,-0.030431686,0.7942489,0.3691987,-0.49068227,-1.3130498,0.56749594,-1.0920571,-0.54051805,-0.05171083,1.4787458,-1.0269134
219,0.0173672,1.187153,0.07143398,0.02085923,-0.06465225,-2.375156,-0.9012895,0.03433556,0.77702534,-0.0069329645,0.029713016,-0.37920094,-0.056278303,-0.041837312,-0.058066085,-1.20241,0.28493804,0.011313789,-0.5101376,0.009551171,-0.94227886,0.47658867,-1.443426,-0.7626269,-0.5793673,-1.834331,-2.8306043,2.470822,0.8459608,0.29267493
220,0.02974615,1.6178715,0.07863341,0.018420342,-0.09990719,-2.392438,-3.5905576,0.036426887,0.69761145,0.022555258,0.046553522,-0.474293,-0.064353496,-0.070401885,-0.0739038,-1.2438905,0.4375499,0.016282946,-0.8949826,0.013575807,-0.78092253,0.8769448,0.59697115,0.47858173,-0.90815794,-2.212041,-3.9046612,0.8515066,1.2106481,0.7622541
221,-0.018805075,-1.7421855,0.049661435,0.074648045,-0.013272455,-1.5414662,0.2199561,0.02069798,-1.8540549,-0.019223105,0.00033682585,-0.70309114,-0.032222696,-0.021208117,-0.05444303,-1.7333465,-0.7247835,-0.042524338,0.05144009,-0.087074645,-0.29613408,-3.276297,-0.7155287,-0.1847808,1.4976087,-0.9343513,-0.52237266,-0.089792006,-1.8543955,-1.2144212
222,-0.00042428635,0.42029318,0.0019218158,0.03694646,-0.012580117,-0.1964975,-0.09894222,0.019780662,-0.4177779,-0.006425037,0.0018743314,-1.3092484,-0.016906463,-0.03687817,-0.0438402,-2.4497166,-0.7429244,-0.006287208,-0.8080687,-0.030312318,-1.5466373,0.38668668,0.53026944,0.26729226,0.93460375,-0.7346224,0.10305993,0.64570004,-0.97518843,-1.8212769
223,0.04382072,-2.7921057,0.10228759,0.12103794,-0.049903974,-3.238408,1.4871331,-0.057490572,2.2838824,-0.07251633,0.041459642,0.07120049,-0.071938284,0.048741944,-0.07898389,-0.8290827,-0.11593288,0.035405945,0.53115976,-0.03836721,0.45093384,-3.1834087,0.17567964,-1.1579938,-1.0786297,-3.0496378,0.40441418,1.3474783,1.6268528,-1.3839631
224,0.04681671,-1.3074672,0.09373431,0.08556318,-0.06271765,-2.9607275,0.3412593,-0.036784403,2.443246,-0.044235066,0.0433733,-0.13238955,-0.069839396,0.016223395,-0.072221145,-0.9506624,0.100995004,0.032709584,0.05076909,-0.013835555,-0.031873103,-1.4920669,0.101554066,-0.5679417,-0.17751926,-4.409812,1.3579917,-2.1679783,1.5154715,0.2888258
225,-0.024421372,-4.221888,0.19838023,0.13592973,-0.052590024,-4.297559,-1.1974804,-0.0020185872,-5.1607175,-0.053930644,-0.009135485,0.87104404,-0.10088767,-0.023726081,-0.084407575,-0.40151858,-0.012527525,-0.037986204,1.8836222,-0.15626305,0.3181154,-5.384863,0.7758714,1.1629069,-1.7692603,-4.190027,-1.5584159,1.4730588,-5.8092265,-0.524683
226,-0.03276315,-5.29604,0.2660107,0.16956747,-0.08289933,-5.9627447,0.16552877,-0.0072229407,-4.4518504,-0.09935155,0.030554034,1.8995732,-0.14943658,0.029702213,-0.1084675,0.4708538,0.4706908,0.00592234,2.7847178,-0.14547977,-0.8755222,-5.8906255,-0.20423666,0.35546154,0.09159425,-6.216967,-1.9773693,-1.5696361,-4.197957,0.42808333
227,0.03689881,2.374513,0.10898608,0.038186938,-0.060171343,-2.6864421,-1.8997941,0.036706638,-2.176603,0.015213708,0.017629392,0.030412316,-0.039325103,-0.08033032,-0.06831244,-1.0623016,0.41571027,-0.009747816,-0.70971376,-0.021870203,0.03537953,2.3847873,0.67194605,-0.74022734,1.0455683,-2.3820548,0.77229977,0.1466009,-0.6702944,-0.99937046
228,0.008627782,5.4350758,0.098717496,0.06461902,-0.068278566,-2.2180057,1.3854154,0.06962607,0.68484044,-0.003998084,0.03936193,0.30374277,-0.030782009,-0.058503136,-0.058921784,-1.3054035,0.5094009,0.0019509904,-1.1952326,0.03702243,0.25484046,5.1125746,0.2233915,1.0445777,-1.7886564,-2.1896229,0.7136629,-1.0750107,1.0225866,1.3677773
229,-0.0049711405,-1.2944252,0.17063284,0.09979318,-0.044939086,-4.0070972,0.27863276,0.016099222,-4.123195,-0.04631493,0.003123343,0.77678716,-0.071999304,-0.026424306,-0.08019074,-0.39164042,0.16343552,-0.012858886,0.947831,-0.0856286,0.37695867,-0.012052059,-0.27096754,-0.46586603,0.08457659,-3.3592117,0.26392597,0.45198888,-4.679095,1.3177335
230,0.015834397,-1.3003664,0.14144763,0.059274316,-0.0907179,-3.2460692,-3.9633899,0.01988864,-1.754516,0.014014407,0.023899673,-0.055786252,-0.0970552,-0.0711117,-0.079689406,-0.86150503,0.36854202,-0.01154433,0.28965217,-0.06640865,0.07958787,0.010835528,-0.3395068,1.5929899,0.10256536,-4.564484,-5.0022316,-0.5773792,-0.34950244,-0.98398715
231,0.009140229,3.1509447,0.059973035,0.07394439,-0.0108917365,-2.0200703,3.7198408,0.04975057,-1.5511982,-0.039363988,0.030443624,0.08910847,0.0027346332,-0.006445674,-0.07516124,-1.2427485,-0.2716908,0.002256319,-0.84330845,0.0033582598,1.8816222,1.172228,-1.0909063,0.28343284,-0.27718467,-2.055313,4.279152,-0.118357286,-1.1587859,0.402988
232,-0.014888858,-2.1164596,0.15682442,0.10865202,-0.04858483,-3.9658544,1.5994706,0.015849655,-2.3279407,-0.06820551,0.03498022,0.7810863,-0.08111596,0.021844318,-0.084883176,-0.43831277,0.039566696,0.0056357197,1.0390587,-0.07488979,-1.4289157,-1.9030604,1.1331313,-1.6875544,-0.8034998,-5.707435,3.1982822,0.6521543,-2.2517197,-0.52512753
233,0.009796787,0.041711964,0.011812331,0.017610578,-0.078068145,-0.76718146,-2.6365926,0.025901413,2.1585312,0.00060639065,0.013216395,-1.4010305,-0.036908496,-0.030378832,-0.05756118,-2.306006,-0.45366794,-0.01157953,-1.2246697,-0.023880772,-1.0611578,0.035578806,0.08762305,-1.6089166,0.09638699,-0.98667586,-2.3596964,-0.966784,2.611775,-0.17825945
234,0.0008689463,-0.15113735,-0.005479282,0.02338691,-0.053143233,0.4170754,-2.0791993,0.017627021,1.044294,0.0061890213,-0.0020737462,-1.8315163,-0.028660592,-0.038880944,-0.05806487,-2.9681878,-0.86209214,-0.0067917816,-1.2139807,-0.021912776,-0.5114409,-0.3964172,0.04725059,0.06524417,-1.6350834,0.2690437,-2.5739312,1.5462699,1.4613819,0.48284835
