,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
682,0.005163,-0.01223957,0.87868613
683,0.005163,-0.01223957,1.2304065
684,0.005163,-0.01223957,0.96659505
685,0.005163,-0.01223957,0.7550271
686,0.005163,-0.01223957,0.87017614
687,0.005163,-0.01223957,2.4888635
688,0.005163,-0.01223957,1.1373258
689,0.005163,-0.01223957,0.24487819
690,0.005163,-0.01223957,-0.5048196
691,0.005163,-0.01223957,1.3361838
692,0.005163,-0.01223957,-1.36717
693,0.005163,-0.01223957,0.43273556
694,0.005163,-0.01223957,0.1346474
695,0.005163,-0.01223957,0.42287362
696,0.005163,-0.01223957,1.1080344
697,0.005163,-0.01223957,-0.2601654
698,0.005163,-0.01223957,-1.1064442
699,0.005163,-0.01223957,-0.3762582
700,0.005163,-0.01223957,-1.0497248
701,0.005163,-0.01223957,-0.907419
702,0.005163,-0.01223957,0.9518552
703,0.005163,-0.01223957,0.43385863
704,0.005163,-0.01223957,-0.8225466
705,0.005163,-0.01223957,-0.07596818
706,0.005163,-0.01223957,1.426551
707,0.005163,-0.01223957,1.7385001
708,0.005163,-0.01223957,-1.5418165
709,0.005163,-0.01223957,0.92910135
710,0.005163,-0.01223957,-0.19279537
711,0.005163,-0.01223957,0.3303439
712,0.005163,-0.01223957,-0.76484704
713,0.005163,-0.01223957,-1.9827121
714,0.005163,-0.01223957,0.5925393
715,0.005163,-0.01223957,0.41952425
716,0.005163,-0.01223957,0.7766998
717,0.005163,-0.01223957,-0.47277835
718,0.005163,-0.01223957,-0.028891299
719,0.005163,-0.01223957,-1.1051621
720,0.005163,-0.01223957,0.01632617
721,0.005163,-0.01223957,0.5570402
722,0.005163,-0.01223957,-0.101576254
723,0.005163,-0.01223957,-1.1523129
724,0.005163,-0.01223957,-0.42915744
725,0.005163,-0.01223957,1.6774658
726,0.005163,-0.01223957,0.35115507
727,0.005163,-0.01223957,-0.7367967
728,0.005163,-0.01223957,0.5546594
729,0.005163,-0.01223957,-1.5645013
730,0.005163,-0.01223957,-0.47734022
731,0.005163,-0.01223957,-0.2900334
732,0.005163,-0.01223957,1.2727077
733,0.005163,-0.01223957,0.19257142
734,0.005163,-0.01223957,0.22412805
735,0.005163,-0.01223957,-0.6188644
736,0.005163,-0.01223957,0.08540542
737,0.005163,-0.01223957,-0.94629025
738,0.005163,-0.01223957,0.5770853
739,0.005163,-0.01223957,-0.5348109
740,0.005163,-0.01223957,0.5922095
741,0.005163,-0.01223957,-0.59031034
742,0.005163,-0.01223957,2.1034331
743,0.005163,-0.01223957,-0.9496954
744,0.005163,-0.01223957,-0.30586314
745,0.005163,-0.01223957,-0.2057436
