Asset1,Asset2,Asset3,Asset4
0.0034362583,0.021301916,0.0043653427,0.0061980723
0.008025819,0.008327568,0.0057190754,0.004829245
0.010890846,0.01985496,0.008499778,0.015694888
0.0035262976,0.017572965,0.0043150075,0.0048146625
0.02985367,0.020404601,0.017151548,0.03372099
0.008170182,0.02730238,0.0043797866,0.01043845
0.022405243,0.009693447,0.013931807,0.0289779
0.004090709,0.0049176645,0.0025473866,0.0132141765
0.0050091906,0.0064144153,0.0018770259,0.005569003
0.0065810992,0.004007925,0.0029394343,0.009903963
0.0110341,0.027427793,0.006112173,0.014859391
0.010571257,0.009149888,0.0044912235,0.01972247
0.020092446,0.023806494,0.015235874,0.022045167
0.015742585,0.011871833,0.006572681,0.018312654
0.007859688,0.03845486,0.0037373353,0.005626625
0.016643979,0.011804541,0.006455811,0.010013235
0.008247253,0.028117023,0.0053845136,0.016752712
0.005625331,0.0052305013,0.0016737538,0.00793293
0.00424678,0.021660145,0.007931741,0.017143568
0.0040068515,0.0036998827,0.0026711,0.011879735
0.027636608,0.019354478,0.01124455,0.012197575
0.007024642,0.027977685,0.0026252263,0.008174782
0.0023108865,0.017795328,0.0023395037,0.0042151017
0.014067245,0.015091696,0.0049212403,0.014023617
0.006536892,0.004064673,0.0041028485,0.020211793
0.004664503,0.005235771,0.0009902325,0.0037740543
0.01850022,0.036512304,0.007033229,0.016376374
0.007837832,0.02233063,0.0032774922,0.005651295
0.016182361,0.028117262,0.008861859,0.016683163
0.0061436594,0.010669393,0.002933788,0.013164111
0.007431323,0.008678689,0.0023670269,0.010566136
0.008952234,0.038572744,0.004444462,0.008151463
0.009287746,0.010354618,0.0039929342,0.005654911
0.009728751,0.012624052,0.0071291337,0.024567243
0.0074587124,0.028844425,0.0046151415,0.011920288
0.011662312,0.011561113,0.005030144,0.018093552
0.008166466,0.028991232,0.0055416804,0.0060608303
0.016529625,0.0068332716,0.0058816485,0.017841192
0.0028331438,0.009729238,0.00092755904,0.0068703988
0.0057630925,0.014321991,0.0075317593,0.0141837355
0.0325862,0.029085338,0.01912509,0.023273744
0.006610249,0.011627869,0.006388872,0.005299514
0.013258956,0.01650361,0.0045357095,0.042896554
0.012261374,0.011063017,0.0060211443,0.01741326
0.0087038195,0.024797186,0.005224604,0.00871596
0.016314855,0.0104658995,0.0042720563,0.029350538
0.005625307,0.021115934,0.0047623273,0.003995446
0.01092462,0.019622972,0.007550589,0.009207657
0.03677391,0.025187192,0.005580931,0.031504042
0.021553634,0.034432165,0.012211112,0.033058997
0.013242447,0.0681749,0.008690384,0.026492435
0.017925367,0.009827777,0.005876392,0.032737125
0.005783308,0.012202126,0.003929533,0.005163107
0.00678333,0.023160396,0.0027088958,0.00850973
0.007216396,0.012206845,0.0057062586,0.0065972176
0.01006688,0.015412464,0.004970497,0.009487922
0.007070999,0.011462684,0.0030120828,0.004925186
0.003978689,0.04530763,0.0042462116,0.0074370233
0.016248891,0.056109272,0.008224188,0.012912661
0.00716897,0.004016444,0.002448059,0.00485541
0.015971288,0.013200653,0.005913418,0.019022103
0.010552968,0.0026084462,0.0055244262,0.008155562
0.0024314586,0.021002194,0.0009265177,0.00090733176
0.012163672,0.004398578,0.0053279963,0.022340039
0.009737622,0.038740624,0.015442305,0.027713114
0.030298863,0.011352056,0.010913064,0.04126297
0.013202654,0.023028374,0.0062036645,0.023551079
0.020983534,0.020742018,0.014681565,0.039958343
0.0046024323,0.016554752,0.004532679,0.004308866
0.00637631,0.0067030312,0.004897958,0.011661911
0.02003397,0.019476522,0.013844807,0.02811959
0.039454266,0.022179548,0.011146473,0.03052618
0.010900662,0.009121297,0.0067347493,0.013490424
0.008029415,0.035843227,0.015102061,0.01231297
0.004869963,0.0042537367,0.0034060923,0.020317875
0.005434361,0.017399281,0.0039308136,0.0023405766
0.0032534855,0.009617393,0.002033696,0.0022811866
0.0023539036,0.01114155,0.002495709,0.003199582
0.006985139,0.011978417,0.0053246007,0.006863628
0.0039061164,0.018450975,0.0036869035,0.0046288176
0.006762419,0.026100716,0.0073622563,0.015380247
0.017399943,0.01243681,0.0066976584,0.029502876
0.017122779,0.018245824,0.0139416745,0.03065367
0.010452758,0.032593407,0.0064311763,0.015098099
0.021119593,0.025246467,0.0065279244,0.029759454
0.015731668,0.01401947,0.015131681,0.012908601
0.0027681116,0.014068686,0.0012871394,0.0048084287
0.005934787,0.016906472,0.002570027,0.011698263
0.0020032017,0.035687625,0.0026471587,0.0041424474
0.0065646595,0.013769854,0.0068136533,0.019480797
0.0039797835,0.0055362303,0.0034725762,0.007150774
0.011365957,0.04683858,0.0031380337,0.007667562
0.011964807,0.01831272,0.0049506845,0.004947028
0.012523473,0.017642679,0.008480815,0.02148465
0.0125522,0.019388586,0.00844669,0.006846364
0.0026877527,0.010461659,0.0010093432,0.0077689793
0.026840303,0.020244218,0.018357463,0.035032053
0.0022340212,0.0068245726,0.0019498086,0.0044565913
0.018161902,0.008750181,0.007898005,0.020991338
0.002097079,0.018087966,0.0020370763,0.006703482
0.007995563,0.0333703,0.01713066,0.009381328
0.01067936,0.021089861,0.0073616435,0.0078111016
0.021382093,0.021090358,0.0100249695,0.02066626
0.011200996,0.013463657,0.005250601,0.011265601
0.008222683,0.008537261,0.0028300823,0.014599389
0.019978382,0.057159796,0.025796695,0.04633656
0.0143956365,0.015945192,0.017893564,0.022900539
0.0017179495,0.0213971,0.0027271383,0.00371869
0.012864754,0.0043463423,0.006986939,0.014955725
0.013794683,0.04214618,0.0069095357,0.01328504
0.039141227,0.031865407,0.015081168,0.046971526
0.005329346,0.011039455,0.0035467949,0.0065327226
0.009870064,0.0035819241,0.002803192,0.014299331
0.012871894,0.027797949,0.004601104,0.014623123
0.004239298,0.0053129387,0.0015517857,0.018810498
0.012908437,0.057603512,0.009117147,0.014205755
0.001399805,0.007279881,0.0006703492,0.0045271036
0.012998803,0.025522703,0.0054424126,0.012992595
0.0037165284,0.036427338,0.0030888226,0.008951829
0.0045209383,0.012836801,0.00514345,0.005184676
0.011514807,0.008893365,0.0027377335,0.006156618
0.0047902614,0.009078464,0.0038659335,0.0065338556
0.001184966,0.009527672,0.0010822017,0.0019173997
0.0032418962,0.010567303,0.0020096889,0.0054268176
0.0061873286,0.02454058,0.007568963,0.008135195
0.0045042727,0.007860313,0.0022949511,0.009717374
0.01874914,0.011686812,0.008016505,0.012339041
0.009837183,0.011630132,0.00792742,0.018680835
0.017726855,0.048156578,0.013098322,0.02129009
0.008877453,0.009347082,0.0050811167,0.008439464
0.0053976816,0.011034594,0.0061176443,0.0129194325
0.009092703,0.0058752643,0.004826047,0.0062806164
0.0028610032,0.0052996473,0.0029397754,0.010860992
0.0026597017,0.017277492,0.0036700359,0.008008546
0.0043772007,0.028183267,0.0046927542,0.0059001287
0.015027581,0.03617321,0.009774059,0.012813908
0.0122797685,0.045342207,0.004321199,0.01482272
0.027368097,0.011750308,0.009902625,0.0143354405
0.0026648853,0.005354553,0.002823198,0.0060630455
0.00578497,0.0052156877,0.0030309486,0.006561777
0.028364949,0.005633176,0.0081625,0.028385606
0.0058149626,0.015968898,0.00762739,0.009680647
0.0025437255,0.0022983525,0.0007184651,0.0030620089
0.02015542,0.02105818,0.016642582,0.025984062
0.005181121,0.007892955,0.006962836,0.019437794
0.0015636308,0.0077664056,0.0014552361,0.002512337
0.0102646,0.04239105,0.0043690954,0.015377921
0.019475134,0.025636448,0.008608497,0.016231751
0.010531222,0.017330464,0.0047726715,0.012625134
0.0035226333,0.0105199935,0.0020241626,0.0077818064
0.023123765,0.030611057,0.011342881,0.02223992
0.003411224,0.0070146443,0.0018513703,0.0058629005
0.0072424393,0.0055656983,0.0053496663,0.011518834
0.017253794,0.026344704,0.00835145,0.011698428
0.0073549002,0.0070480336,0.0039654933,0.019143062
0.005273056,0.015024032,0.0049950606,0.013430149
0.009287702,0.0072415103,0.007006074,0.016758801
0.015702434,0.011399344,0.007726785,0.017744409
0.009182295,0.01692294,0.009464178,0.013172885
0.007249879,0.0081641795,0.002005991,0.0055445484
0.016631505,0.013266594,0.004767103,0.014421321
0.01804733,0.004486112,0.0067159617,0.008165493
0.024377799,0.016570402,0.014057877,0.009847969
0.014373977,0.00658578,0.012788448,0.01667395
0.0026254796,0.006564296,0.0028535204,0.010613339
0.0067520947,0.017680874,0.0032588341,0.023354549
0.023105241,0.033946842,0.007963555,0.01798194
0.005478261,0.043649558,0.007987806,0.014926619
0.018379744,0.025616027,0.008448055,0.02017048
0.011273087,0.001203466,0.0036248837,0.0155035015
0.0076906458,0.013410755,0.005375344,0.015604326
0.01265428,0.02795526,0.006857413,0.016207699
0.0074473573,0.019404015,0.0032223586,0.017651962
0.019108662,0.038756274,0.014746824,0.020873107
0.0070626414,0.008379312,0.003657229,0.009723176
0.015811577,0.023197357,0.008861106,0.012359192
0.011231928,0.003911677,0.0058106086,0.031594925
0.016011573,0.0076987497,0.0033909723,0.015467299
0.01184895,0.016260527,0.0037423952,0.017088177
0.0035928856,0.015253097,0.002292749,0.0055283024
0.0076105106,0.016056493,0.0061275624,0.0088190045
0.014488,0.010671071,0.0047370186,0.01911888
0.0089329295,0.016002644,0.009064083,0.015449701
0.009959252,0.005814924,0.0077210907,0.016041359
0.0028104791,0.0035612108,0.0018246815,0.009413626
0.0061475327,0.01722987,0.006778307,0.004855028
0.019289432,0.015046883,0.0074965823,0.025474172
0.01227837,0.008925483,0.0054713082,0.013378711
0.0030950368,0.028705582,0.0036881717,0.009868989
0.014516173,0.009011056,0.009277186,0.028071979
0.0219737,0.008320864,0.010441735,0.01700509
