,latent_mean_0,latent_mean_1,latent_logvar_0,latent_logvar_1,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
338,0.9158399,-0.47418684,-2.1273394,-3.051309,0.1963718,-0.2870689
339,0.47026014,0.39933452,-1.2991511,-2.393601,-0.55118203,0.1398373
340,0.6954086,-0.08628684,-1.9888954,-2.8106685,0.6446493,-0.0494424
341,-0.60738254,0.57643914,-1.255048,-2.2400734,-0.71180856,1.0384707
342,0.2835706,0.37049928,-1.2258304,-2.4027,1.0191095,0.10697773
343,-0.11821622,-0.48045975,-1.5116655,-2.8891072,0.73756576,-0.7381503
344,-1.4414276,0.17842412,-1.2987432,-2.5606802,-0.77029586,-0.40560657
345,-0.4490831,0.2565582,-1.2631264,-2.493016,-1.3272799,0.26189423
346,0.79916,0.062669516,-1.667616,-2.5762627,0.59636664,-0.15351927
347,-0.5053246,-0.5375088,-1.9331182,-3.2032318,-1.3358026,-0.27488822
348,0.33983773,0.85316324,-1.389328,-2.311949,0.1860386,0.88244486
349,0.26924634,1.551762,-1.0029985,-1.7201159,-0.3710509,0.57505316
350,0.44382942,0.9850917,-1.3781594,-2.3314328,1.2850437,0.84285843
351,0.7607037,1.823224,-0.9331094,-1.6092736,0.40760496,1.8361975
352,0.8614149,-0.1496209,-1.6540333,-2.8902833,0.20749891,-0.28704607
353,0.9754379,-0.265597,-1.6956034,-2.7527375,0.37445545,-0.01505211
354,0.8018658,1.1326774,-1.2475524,-1.9145337,0.1387524,0.77286386
355,-0.6785578,-0.6442388,-1.7969452,-3.206731,-0.88680476,-0.52449805
356,-0.6770135,0.9942254,-1.297193,-1.9974244,-0.9342459,0.87035257
357,-0.2936315,1.5749618,-1.009758,-1.6972919,0.5094624,1.7888755
358,1.0989805,-0.123716325,-1.8411119,-2.7595813,0.66834295,-0.0380549
359,0.16640925,-1.0806034,-1.798785,-3.1623855,0.39986768,-1.1766582
360,-0.31164795,0.9845395,-1.3156424,-2.0378222,-0.6347579,0.33034295
361,2.2394214,0.047757745,-1.8874149,-2.7603955,2.6475375,0.27950937
362,0.816712,0.14256606,-1.4018116,-2.7804852,0.9895752,0.67240644
363,-0.86304,1.02872,-1.237212,-1.9471802,-0.4863095,0.907702
364,-0.32880908,-0.721974,-1.7155634,-3.124811,-0.103107914,-0.3463034
365,1.6664649,-0.2746446,-1.9516547,-2.8158584,2.2312145,-0.51032937
366,-0.0067349076,0.26440606,-1.2773405,-2.4341195,-0.030354803,0.2537555
367,1.9988843,-0.16067517,-2.0874133,-2.8374064,1.6619864,-0.33902702
368,-0.2734967,0.0029104054,-1.4186515,-2.645154,-0.7514957,-0.17881608
369,0.49057448,-0.33552432,-1.8440728,-2.8519652,0.6566473,-0.3314966
370,-0.6351967,1.1604117,-1.1445731,-1.8741313,-1.1005116,1.2127408
371,-0.1907253,-0.44684616,-1.6180263,-2.9496322,0.040800154,-0.80919003
372,-0.0009012222,1.458705,-1.0438942,-1.7750924,0.0318875,1.5479224
373,-0.7299192,-0.387994,-1.6296356,-3.038389,-1.6321919,-0.8024775
374,0.47315097,-0.4536497,-1.7203223,-2.8996875,0.85573024,-0.4040592
375,-0.7975917,0.07114631,-1.4495726,-2.7249322,-1.4857147,-0.24411675
376,0.06960535,-0.28852504,-1.5608842,-2.8356469,0.39541796,-0.17529628
377,-1.1232455,0.6315403,-1.4399331,-2.3192081,-0.28183508,0.67790127
378,0.18165988,0.0011419356,-1.7395442,-2.7203503,-0.8274215,-0.08604062
379,0.33594477,-0.49630523,-1.8416841,-3.0016613,0.81878954,-0.86177886
380,0.024376988,0.2925991,-1.4958433,-2.4925783,-0.09750213,0.44697535
381,-0.24075365,1.1530873,-1.1925559,-1.9755089,-0.49351066,1.2829002
382,0.5996429,-0.7931955,-2.1356983,-3.2110236,0.05744016,-0.80236524
383,2.144618,-0.4493323,-1.8526449,-3.180717,2.338668,-0.48277858
384,-0.5383285,0.42227337,-1.1401492,-2.304902,0.7641648,0.2838376
385,-0.70112824,0.9744668,-1.0706762,-2.0581937,-0.22856992,1.4506966
386,1.1215231,-0.12955537,-1.7100089,-2.6761599,1.2386483,-0.6944517
387,0.1906904,-0.0944033,-1.6419975,-2.699679,0.5044447,0.010744989
388,0.07105231,0.31169865,-1.4804395,-2.554486,0.1704111,0.0573757
389,1.1691518,-0.68456745,-2.1157842,-3.1435668,0.6958207,-0.6250452
390,-0.7857692,-0.03724633,-1.5365083,-2.8134341,-0.7207282,-0.37605786
391,0.69252324,0.10041073,-1.5371594,-2.5147412,0.36169186,-0.29845566
392,-0.5777303,0.23764119,-1.4471884,-2.554971,0.09115702,0.5029676
393,-0.25848058,1.3547946,-1.0777444,-1.7881703,-0.6181131,1.5222791
394,-0.5558185,1.2866577,-1.2513738,-1.9218144,-0.37710458,1.3488626
395,-0.27023917,0.19262147,-1.3012998,-2.5036876,-0.5025847,0.26623148
396,-0.13811997,-0.17655335,-1.6429224,-2.8103528,-0.06936769,-0.25053558
397,0.49584234,-0.49837467,-2.2151158,-3.173676,1.1156602,-0.53578043
398,0.9883443,-0.5203167,-1.9439633,-2.9810147,1.2964638,-0.6790453
399,-0.020748615,-0.26010746,-1.391813,-2.7268932,0.77428216,-0.4617241
400,-1.2238971,0.50957394,-1.3244748,-2.3717217,-1.7505178,0.6981774
401,0.037276387,-0.3704938,-1.8258667,-2.9662094,1.27537,-0.45459536
402,-0.54058397,0.7669401,-1.2975323,-2.1507478,-0.4637543,0.9787769
403,0.97496474,0.4561015,-1.5308024,-2.7398303,1.3723361,0.68921643
404,0.77881694,0.33964446,-1.5964059,-2.4604602,0.39564443,0.4170799
405,0.33903712,0.6006855,-1.2935224,-2.3162093,-0.21022958,0.5363692
406,-1.1355273,0.73909354,-1.0502442,-2.093419,-1.2952981,1.0288113
407,1.1968175,-0.0077819824,-1.610215,-2.7185946,2.126976,0.1789143
408,-0.6589473,0.6374427,-1.3838959,-2.246361,-1.0120595,0.39153558
409,0.5537245,1.8770236,-0.94240075,-1.5148892,-0.14626741,1.5728116
410,-0.36040723,0.15662304,-1.332779,-2.6195803,0.16391873,0.4150268
411,1.6540538,0.8508601,-1.3672161,-2.1225493,1.3246754,0.7868314
412,0.3535964,0.5467291,-1.2600694,-2.3730476,0.21204598,1.4180634
413,0.19875598,1.2304125,-1.1761134,-1.8358586,0.46432102,0.3996334
414,0.36588347,-0.5990269,-2.4078999,-3.3220677,0.56385577,-0.59060615
415,-0.4534238,0.11258027,-1.6121897,-2.6982453,0.25282127,-0.044752777
416,0.8473581,-0.27818757,-1.9909678,-2.875306,1.53375,-0.02725786
417,0.79583275,-0.03694445,-1.5436485,-2.8666854,0.8344069,0.16854315
418,0.8278465,0.10972014,-1.5909407,-2.795618,0.18124157,-0.25049618
419,-1.2665797,1.09682,-1.6314038,-1.9884002,-1.2269087,0.7043177
420,0.41573596,1.2314497,-1.1912992,-1.9597157,1.5343518,1.4304856
421,-1.2628508,0.045357168,-1.7034401,-2.964902,-1.3495064,0.09719226
422,1.21331,0.3480774,-1.572412,-2.5966556,1.3411428,0.33383083
423,-0.5364024,1.5570177,-1.0711987,-1.6186943,0.6070351,1.6822854
424,0.33497125,0.66590476,-1.4607054,-2.2331479,0.64500177,0.39444745
425,-0.19286054,0.79074967,-1.3932979,-2.0708976,0.093301594,0.22734553
426,-1.2962172,0.8492156,-1.7371387,-2.1639042,-1.2177492,0.60354686
427,-0.6918062,0.7234205,-1.2370042,-2.213158,-1.1681066,0.9696615
428,0.13449693,0.414252,-1.3458316,-2.3654802,0.21329226,-0.39897445
429,-0.5622194,0.22772387,-1.5483513,-2.6264896,-0.32106882,0.24381645
430,1.9233211,0.8867886,-1.3107619,-2.0750294,1.235786,1.1194199
431,-0.33288756,-0.2890025,-1.4101288,-2.7750714,-0.34758058,-0.24155939
432,0.31000292,0.2985581,-1.4960873,-2.5179808,0.536636,-0.13979915
433,1.011036,0.5281402,-1.5698588,-2.5151353,0.3757636,0.28455174
434,-0.3280537,0.99578786,-1.1809027,-2.0731094,-0.43127686,1.124672
435,2.1601014,-0.16506928,-1.7146919,-3.3086224,1.628826,-0.061368145
436,0.18213725,1.6595088,-1.0234196,-1.643843,0.58095634,1.447246
437,1.4070317,0.77267873,-1.3712461,-2.2625139,1.2145996,0.55230796
438,-0.5478656,-0.3607744,-1.4753124,-2.8587337,-0.7612374,-0.25534496
439,-0.776098,-0.00074478984,-1.385252,-2.7274122,-0.7208463,-0.2360165
440,-0.019263566,0.33209607,-1.4715062,-2.4573202,0.68627244,-0.15457296
441,-1.0731465,0.26660463,-1.3591076,-2.5997365,-1.7963078,-0.12331799
442,-0.15775132,0.95125675,-1.2366438,-2.1029623,-0.19051805,0.96465045
443,-0.49977294,0.101097554,-1.3777822,-2.6114345,0.292246,-0.17013872
444,0.22167301,1.1028538,-1.2856668,-2.0561583,0.946961,1.1820828
445,1.2010819,0.3104457,-1.5847809,-2.4112983,1.0457852,0.2404486
446,-0.5124158,0.23577526,-1.4744292,-2.574963,-0.6394555,0.24210578
447,1.199005,0.04858482,-1.4368454,-2.9694543,0.73434734,-0.008419782
448,0.35649812,-0.08520605,-1.8824228,-2.7687545,0.2632054,-0.16166636
449,0.1464445,0.25433537,-1.3230214,-2.436613,0.024147935,-0.06619361
450,0.9414723,-0.0631727,-1.5221367,-2.922875,0.7401986,-0.23617971
451,-0.35534355,0.046625465,-1.4074402,-2.6383777,-0.17937574,0.030369561
452,0.02483201,1.7994238,-0.9337406,-1.5807612,0.73999846,2.1753333
453,-0.079654574,-0.09251298,-1.5020053,-2.722372,-0.3331943,0.085766464
454,0.88284683,-0.23318496,-1.6324337,-2.802488,1.038712,0.046936065
455,0.31205714,-0.2617882,-1.7721598,-2.8409119,0.36372298,-0.10349302
456,0.31281114,0.35878107,-1.3585564,-2.4706485,-0.27724433,0.2215987
457,-0.6668682,0.2828454,-1.2781848,-2.4846177,-0.2712216,0.49227405
458,-0.07065314,-0.2585391,-1.5102992,-2.8732717,0.26468003,0.17759538
459,-1.633113,-0.58879113,-1.8620651,-3.310423,-1.4437567,-0.7262056
460,0.12793112,0.070376754,-1.4442146,-2.5902853,0.73281974,-0.010714725
461,-0.6882526,0.13560566,-1.3867068,-2.63833,-0.48303902,0.08200439
462,0.1246655,-0.14331864,-1.5838624,-2.7697065,-1.2565563,-0.16255777
463,0.04713726,1.443438,-1.0575013,-1.7113376,-0.12042746,1.7103634
464,1.4307526,0.11760071,-1.6639351,-2.590279,1.4168197,0.3737329
465,1.0153127,0.8481482,-1.4047102,-2.188462,1.837848,0.6593181
466,0.5184146,-0.35394815,-1.8763748,-2.883817,0.30580008,-0.2251453
467,-1.0017996,0.46985433,-1.432935,-2.411654,0.05149722,0.7610223
468,-0.015225232,0.21435496,-1.6391563,-2.5828235,0.001835553,-0.10989937
469,1.2553566,0.3742425,-1.5746796,-2.5016224,1.2485868,0.4450389
470,0.1253202,0.7454432,-1.4114449,-2.388905,0.3098066,0.6827355
471,1.157759,1.186781,-1.2304746,-2.0035257,0.79873276,1.0341022
472,0.62665534,-0.3727899,-1.5270314,-2.7942502,1.0414522,-0.5946032
473,-0.8042635,0.60853696,-1.2937732,-2.244279,0.016649604,1.0781024
474,-0.80013824,-0.4730864,-1.7423275,-3.165193,-0.51521206,-0.206373
475,-0.0049394965,0.44253668,-1.5569968,-2.4086277,-0.4037265,0.39461127
476,0.843032,-0.05259694,-1.7903703,-2.6624684,0.27665836,-0.15549329
477,0.51005125,0.3512421,-1.5008054,-2.4606905,0.19388959,0.121222645
478,-0.86404544,-0.28504646,-1.5361168,-2.899135,-1.4322912,-1.0674505
479,0.63573575,-0.77758265,-1.9494172,-3.1397355,1.1693313,-0.8013445
480,-1.161932,-0.066097915,-1.4990109,-2.899365,-0.69288296,-0.20909075
481,0.6102785,1.2412213,-1.2128556,-1.9592061,0.057984233,1.1900706
482,-1.6118273,0.35011944,-1.2593913,-2.3846374,-1.0504268,0.1490122
483,-0.4337299,0.56188357,-1.2354865,-2.231507,0.3633654,1.0216398
484,0.37339783,0.16599864,-1.231644,-2.6148763,-0.5954917,0.09070634
485,-0.72293985,0.91997445,-1.2366917,-2.02358,-1.0081332,1.2368169
486,0.037646353,0.23379615,-1.3137765,-2.4560566,0.75198305,-0.4678661
487,-1.3642609,-0.25393295,-1.5096142,-2.8917112,-1.5141084,-0.284168
488,1.6297368,0.58555067,-1.5132875,-2.2550569,1.2008945,0.6201116
489,0.2564299,-0.1970365,-1.774142,-2.8469434,0.6500132,0.1359415
490,-0.98723114,-0.07403904,-1.6104431,-2.9242256,-0.1755696,0.08184099
491,-0.73625743,0.31123003,-1.2750397,-2.4594269,-1.4684724,0.48481777
492,-0.9230902,0.23324355,-1.50731,-2.6825585,-1.6455052,0.47744197
493,0.5054134,0.17461994,-1.6015145,-2.5516791,0.2870064,0.19455843
494,-0.28754953,0.8010763,-1.3146355,-2.2519894,0.111967474,0.6720568
495,-0.7922828,0.39184353,-1.3192706,-2.4102917,-1.3463945,0.21379909
496,-0.7658919,1.1680411,-1.3941685,-1.8361742,-1.2217684,0.9438019
497,0.34849256,1.0896606,-1.3195335,-2.2332573,1.0183094,1.0886567
498,1.0059973,0.3690329,-1.5968975,-2.416026,1.4001578,0.69216716
499,0.7337533,0.60270274,-1.3860958,-2.5849795,1.3525143,0.7166857
500,0.8617015,0.057798654,-1.7262138,-2.6082602,0.22016174,0.02110159
501,-0.3005807,0.7388871,-1.3212792,-2.1321802,-1.1955656,0.9778649
502,-0.6892361,0.8098239,-1.2074172,-2.1174967,-1.2415266,1.4820553
503,-0.25840527,-0.6838497,-1.9503014,-3.2139895,-0.11702147,-0.8298103
504,-1.353915,-0.6699382,-1.8264282,-3.2374446,-1.253482,-0.45647365
505,1.0206385,-0.31596714,-1.5828354,-2.7253473,1.2818248,-0.06290093
506,1.7261862,0.27906588,-1.6152318,-2.6957002,1.0633755,0.2248633
507,-0.71760124,0.92166245,-1.3147409,-2.026485,-1.36592,1.3882555
508,1.4721106,-0.08308837,-1.8841872,-2.6637967,1.7269539,0.28129447
509,1.1680044,0.19428119,-1.7264206,-2.5415323,1.4310516,0.40609866
510,-0.022374928,1.1761771,-1.2742071,-2.0538135,-0.7458047,1.5087764
511,0.013446212,0.04210016,-1.4842292,-2.631935,-0.16482766,0.39677933
512,0.81616366,-0.0149410665,-1.7144078,-2.6756968,0.26080197,0.19229321
513,0.01052469,0.924873,-1.2988796,-2.2005844,0.095184535,1.2818892
514,0.63150847,0.34280673,-1.4423078,-2.6492903,1.323006,0.52493584
515,1.1232963,0.492219,-1.4855676,-2.320554,0.8850305,0.9013425
516,0.15847403,0.461714,-1.5332475,-2.3903046,0.053811014,0.29667354
517,-0.78092444,0.10111794,-1.3940659,-2.6844666,-0.939425,-0.21410349
518,-1.5519843,-0.21745388,-1.5828685,-2.975425,-1.2784584,-0.022474587
519,1.689315,1.0191965,-1.3205867,-2.1699593,1.9988456,1.3420916
520,-0.7104862,0.61387527,-1.3043764,-2.2373648,-0.8263376,0.12177515
521,-0.70024484,1.0098181,-1.2172916,-1.9183447,-1.1001812,0.68207043
522,0.8581823,0.107865244,-1.722079,-2.5696938,0.25451434,0.023008652
523,1.2221893,0.14249438,-1.728826,-2.6407046,1.275776,0.17020303
524,1.1273402,0.7459024,-1.3577778,-2.178495,0.4473229,0.65035677
525,1.1369139,0.68097496,-1.5378015,-2.675366,0.79709876,0.8460535
526,-0.02319789,-0.24417858,-1.5439,-2.9492369,0.7308544,-0.3562641
527,0.29158938,0.43544975,-1.4978256,-2.4559996,-0.039871424,0.38283116
528,-0.8853041,1.2207311,-1.1639291,-1.7938504,-0.88563955,1.5356148
529,-0.5855645,-0.013510764,-1.2869184,-2.641708,-0.40291026,0.026364401
530,-1.2309631,-0.122796625,-1.4669566,-2.8544524,-2.5206196,0.006593257
531,-0.79644024,-0.6057706,-1.7847887,-3.186355,-0.71308374,-0.58271825
532,1.1465105,-0.0510294,-1.4127338,-2.9464173,1.4580784,0.34324104
533,-0.86796904,0.7382213,-1.1313646,-2.1795797,0.056705117,0.29135704
534,0.18994033,-0.06279445,-1.4419281,-2.943195,0.53077805,0.10273233
535,1.2759157,1.0117073,-1.3400438,-2.197753,1.163391,0.4623379
536,0.9408289,0.21930704,-1.4677941,-2.4798934,0.5542394,-0.06526089
537,-0.43532985,-0.28451538,-1.8902521,-3.0407476,-0.7477312,-0.66305995
538,-0.49138147,0.37014565,-1.2372758,-2.4628353,-0.9109559,0.7544714
539,0.46105468,1.3926287,-1.1676023,-1.8520492,1.1886811,1.6164353
540,-1.2561536,0.2856491,-1.232159,-2.4511392,-1.3894897,-0.49300882
541,-0.56834584,-0.4405535,-1.669749,-3.0705812,-0.32787603,-0.5461871
542,0.1126107,0.20895815,-1.4256673,-2.555404,0.047563612,0.28478867
543,0.022986233,0.661438,-1.2991383,-2.2414665,0.0008553583,0.42627805
544,0.6933583,0.5517285,-1.3783972,-2.3222086,0.41511708,0.11824277
545,-1.6011021,0.5060477,-1.1385458,-2.2736478,-1.3880827,0.56090975
546,0.8431848,0.60954964,-1.4760146,-2.604198,1.054462,0.20896056
547,0.6413497,0.59896195,-1.4808533,-2.305358,0.51506853,0.73880213
548,0.44883585,1.1935216,-1.2057405,-1.9584765,0.53150535,0.8431913
549,-0.51482785,0.82356226,-1.235326,-2.1365159,-0.9133034,0.49765223
550,0.62419605,0.111061335,-1.6147623,-2.552133,0.8702309,0.5360035
551,-0.48329473,-0.29507583,-1.7923152,-3.0216815,0.054421008,-0.47707403
552,-0.89373755,-0.07342461,-1.704838,-2.94799,-0.84339714,0.3599483
553,-0.61411685,0.29740718,-1.2960374,-2.511905,-1.0750501,0.5491836
554,0.6180303,0.1430367,-1.4078656,-2.5966902,1.0096903,0.51018703
555,0.48344874,-0.30817473,-2.0007424,-2.9058125,0.96193117,-0.19122915
556,0.2003414,-0.6867156,-1.9148843,-3.1644707,0.64439094,-0.09716344
557,0.8880054,-0.09046312,-1.5331857,-2.636343,1.1679069,-0.026934788
558,1.1927557,-0.09795043,-1.9059114,-2.695949,1.1678315,-0.04139089
559,-0.49253014,2.1113977,-1.2481235,-1.3049643,-0.29250842,2.1393902
560,-0.47076902,0.90693533,-1.1577289,-2.1085386,-1.2096,1.0068458
561,0.6793821,0.662258,-1.3639838,-2.2180774,0.59809077,0.27093145
562,1.8995026,0.7050748,-1.466409,-2.1731663,1.9427243,0.54860294
563,1.3077506,0.14961252,-1.6919725,-2.748544,0.39425892,0.21281263
564,-0.10880327,-0.06959772,-1.5989437,-2.7644362,0.6092565,-0.044575483
565,1.5933398,0.31474444,-1.5719662,-2.4646585,1.6291636,0.5198907
566,-0.5353321,-0.11669704,-1.524237,-2.8142517,-0.72253835,-0.32619384
567,-1.0477768,-0.13757892,-1.3710103,-2.7535338,-1.1630492,-0.13934743
568,-1.0729387,0.5202352,-1.3087444,-2.3412085,-0.6035769,0.29229563
569,-0.095877975,0.27151337,-1.4541044,-2.5010324,0.501238,0.89676034
570,-1.0799022,-0.31778133,-1.5719525,-2.9533877,-1.1002424,-0.15499555
571,0.7871442,0.7145858,-1.370125,-2.2179794,-0.17953098,0.855731
572,0.04685378,0.47442403,-1.4635291,-2.3750792,0.2692368,0.35971248
573,0.14533901,0.26154074,-1.3830447,-2.8308897,-0.10829401,0.32817256
574,0.54035044,1.0442549,-1.3309245,-2.1968102,-0.33532465,1.154968
575,-0.26217932,1.0101271,-1.1919296,-2.064573,-0.3616786,0.37797207
576,-0.06862599,0.81572366,-1.3523525,-2.247355,-0.07645998,1.7010028
577,0.76188564,0.419152,-1.3487468,-2.6003947,1.193069,0.45020694
578,0.11946243,1.0432396,-1.1988784,-2.0122123,0.58748055,0.8054418
579,-0.33313364,0.44490346,-1.1887884,-2.292736,-0.41506732,0.3341228
580,0.59509766,0.05345601,-1.516836,-2.5988688,1.4812613,-0.32019767
581,0.6126592,1.3008877,-1.1639065,-1.9182954,0.8441927,2.1733377
582,1.0317497,-0.17993987,-1.6140229,-2.71412,1.4744184,-0.38454756
583,1.1634202,0.8232534,-1.4289348,-2.2964127,0.46194595,1.5104818
584,-0.37716216,-0.3868968,-1.6405854,-3.190553,-0.53051025,-0.45462865
585,-0.00095170736,0.37232205,-1.3057535,-2.5347068,-0.5555435,0.7159456
586,1.6349748,-0.20031244,-1.8750589,-2.7543857,1.2958415,-0.21074784
587,-0.61192435,0.52102315,-1.3692665,-2.3233473,-0.48815137,0.6918506
588,-0.20902261,0.78255856,-1.2124137,-2.1301978,0.5308229,0.37970102
589,-2.9893155,1.5880375,-2.0899532,-1.2680514,-3.1787765,2.1948087
590,0.41920292,0.48134765,-1.3830687,-2.3335302,1.5624106,0.7735784
591,-0.6314046,-0.5001973,-1.7607983,-3.151958,-0.87868893,-0.47433555
592,0.60002863,0.3828909,-1.4790586,-2.7076921,0.82296646,0.6920283
593,-0.8495997,-0.94791245,-1.8905016,-3.3086867,-0.9466477,-0.7332323
594,-0.2816601,0.14791247,-1.5055306,-2.5954592,-0.0010229647,-0.19131207
595,-0.7133402,0.8140594,-1.3634781,-2.142343,-0.669197,1.0915263
596,0.24794567,1.7525057,-0.9787981,-1.558795,-0.1350125,2.731161
597,-1.0218979,1.4224216,-1.4415982,-1.7208958,-1.0500451,1.602711
598,0.054544568,0.5432793,-1.3544583,-2.375132,-1.0025045,0.4714673
599,1.3501343,0.17243779,-1.5075047,-2.8507414,1.1228232,0.5407301
600,-1.9677836,1.3261548,-1.4544244,-1.5886976,-1.7959505,1.0908645
601,-0.85869884,0.3583915,-1.1914122,-2.3816621,-0.45876762,0.09701875
602,-0.72123015,0.6416576,-1.1873542,-2.2746735,0.10256523,1.0980963
603,-0.3267199,1.3589323,-1.1743282,-1.7787056,-0.18935953,0.64725775
604,0.6770854,-0.5897752,-1.781038,-2.9768682,0.9673735,-0.18171212
605,-0.21701291,0.8686662,-1.2042265,-2.1970558,-0.5070915,0.93508476
606,1.2166466,0.48296592,-1.5286143,-2.652084,0.27996832,0.3380494
607,0.67839265,0.8011676,-1.323041,-2.2621567,1.3884332,0.91876143
608,0.47779667,-0.6672101,-1.7475034,-3.092307,0.13882822,-0.3923337
609,1.0359943,-0.53623956,-1.8018492,-2.9299378,0.73508984,-0.5129866
610,-1.1486464,-0.521575,-1.7776554,-3.203421,-1.0168796,-0.31420985
611,-0.8106339,0.8732023,-1.2498347,-2.0132763,-0.29781854,1.1551387
612,0.86580765,-0.09363979,-1.4715817,-3.0288615,2.2398434,-0.055081066
613,1.3476675,-0.26473847,-1.9518975,-2.835901,1.3541461,-0.25917998
614,1.4919215,-0.12291601,-1.7350588,-2.8974016,1.600581,-0.44256213
615,0.28613544,0.5836699,-1.463757,-2.3382888,0.18977487,0.8044521
616,0.37006652,-0.2790647,-1.7690828,-2.8130503,0.95208216,-0.042131364
617,1.8269602,-0.37886593,-2.412921,-3.088136,1.8697934,-0.22282493
618,-0.17707133,-0.4079106,-1.5131032,-2.890434,-0.7799918,-0.5509005
619,0.5472702,0.33598998,-1.3717747,-2.5187407,0.8521475,0.27241373
620,-1.0706221,-0.67285705,-1.8223531,-3.2371962,-1.7222052,-0.26875043
621,-0.38871527,0.019052446,-1.7037609,-2.7806034,-0.4555188,0.15182413
622,-1.9270377,1.0859646,-1.8398689,-1.8781779,-2.3316672,1.3629639
623,-0.06708461,-0.4633131,-1.6021521,-2.9489665,0.22344744,-0.5184404
624,1.1015469,1.2339765,-1.1850047,-1.9598432,0.6863997,1.3862094
625,-0.75820947,0.26169178,-1.5011492,-2.6084354,-0.8971006,0.65603197
626,0.3829019,0.17160335,-1.3528552,-2.8092756,1.3484665,0.35034466
627,0.5820186,-0.34769,-1.5324986,-3.0130026,0.2643813,-0.149922
628,-0.21009305,0.15781483,-1.4170635,-2.565724,0.1970849,-0.0031032413
629,-0.45629355,0.47252187,-1.500381,-2.396092,-0.6234556,0.31465733
630,0.028924048,0.5030322,-1.2919697,-2.493074,0.39135897,0.13085788
631,-0.022669196,1.254136,-1.1233559,-1.8968586,-0.11055952,0.92825806
632,-0.1564801,0.4125602,-1.3443224,-2.4842062,-0.21475843,0.8027626
633,0.29849327,0.63422847,-1.3133976,-2.3313162,-0.058440983,0.4977447
634,0.5950805,0.7088449,-1.3462405,-2.4716203,0.48000365,1.1617129
635,-0.06520194,0.7524781,-1.4075975,-2.1961102,0.5167931,1.2952944
636,0.39054483,0.22141448,-1.4378979,-2.4772792,0.73496807,0.3904034
637,0.5681143,1.6195601,-1.0213985,-1.7459929,-0.09758091,2.032447
638,-0.832886,-0.421227,-1.9652925,-3.2320518,-0.2773683,-0.3370509
639,-0.5619191,-0.15283087,-1.8011328,-2.9596171,-1.0745757,-0.235769
640,0.19192022,0.5318037,-1.4598708,-2.3452258,0.029181838,0.3229579
641,-0.8541286,0.7490554,-1.2138667,-2.135381,-1.1400478,0.8021776
642,0.35888517,-0.38591677,-1.5355636,-2.8149664,0.6580187,0.06807318
643,0.1844514,-0.475563,-1.6649424,-3.0920782,-0.2541287,-0.40875712
644,0.48985708,0.43441877,-1.5070181,-2.3964055,0.24598077,0.41173995
645,-0.75402236,0.49509284,-1.2242937,-2.3995883,-0.40177345,0.7492807
646,-0.29397446,0.23855257,-1.4399686,-2.532356,0.15281963,0.49275494
647,-0.094887674,0.7455729,-1.3985636,-2.2645276,-0.014704555,0.6682056
648,0.7836504,0.08495954,-1.515276,-2.8324769,1.22299,0.20499459
649,1.4519693,-0.20650026,-1.792059,-2.7996426,1.4164616,-0.23368058
650,0.62735593,-0.2742362,-1.5117927,-3.088766,0.35628724,-0.21958183
651,2.0215025,0.53910875,-1.5505987,-2.3834796,1.830692,0.37055978
652,0.98373413,1.2783513,-1.2102535,-2.024456,1.475913,1.2927512
653,-0.026349783,-0.15565482,-1.8192654,-2.8466005,0.06476246,-0.11964068
654,0.84663904,0.48839483,-1.3795614,-2.2950866,0.80016816,0.26891762
655,0.25495136,0.073684454,-1.6955744,-2.625206,0.09395221,0.29643694
656,1.4738241,0.5811955,-1.5759614,-2.619445,1.2893338,0.10556194
657,1.0994886,0.2992964,-1.6592517,-2.6686826,1.1043582,0.37461403
658,0.11205131,0.23258552,-1.4531446,-2.6496916,0.37042105,0.2773273
659,0.5573987,-0.22528483,-1.4941734,-2.7034936,0.3617552,-0.20629732
660,1.8308483,1.5119766,-1.0530818,-1.7311566,2.4988236,2.005927
661,0.25352037,0.4188104,-1.3098997,-2.5240912,-0.10946736,0.35084468
662,-0.039390206,0.9154638,-1.2205539,-2.1522393,-0.7982032,1.2714852
663,-1.0066049,-0.13472633,-1.6978227,-2.997301,-1.264613,-0.1282291
664,-1.0812349,-0.48628622,-1.6717274,-3.1225367,-1.9486272,-0.24750535
665,-0.8019826,0.15700641,-1.2710253,-2.5747807,-0.57649523,0.4118753
666,-0.48348308,1.7570108,-1.3526239,-1.4486371,-0.55090225,1.4032347
667,-0.27153313,0.026038796,-1.740828,-2.7582629,0.057601452,0.17337766
668,-0.64816284,0.37538323,-1.4018707,-2.444265,-0.17615452,0.13167591
669,1.6295153,0.24410424,-1.6369883,-2.788722,1.3226849,0.14185184
670,-1.4079721,-0.3892848,-1.830693,-3.2486043,-1.5398387,-0.24202386
671,-0.44170678,1.181497,-1.1861758,-1.9770699,0.13474691,0.8475779
672,-0.21011585,1.0631524,-1.2477082,-2.0267432,-0.8719014,1.0814177
673,0.6293694,0.11277312,-1.4645629,-2.6245356,1.0893649,0.17263913
674,-1.2741079,0.4600186,-1.3257271,-2.4342458,-1.3937527,0.26410824
675,0.12215698,0.7120812,-1.3274469,-2.1864245,-0.23009089,0.90378183
676,-0.25535977,-0.09995082,-1.4084568,-2.692852,-1.2194183,0.16124979
