,latent_mean_0,latent_mean_1,latent_logvar_0,latent_logvar_1,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
348,0.00600785,1.8052825,-1.0570116,-1.7069086,-0.33523354,1.653129
349,-2.150656,1.80027,-1.0208564,-1.4446721,-2.6233487,2.6326432
350,-0.051253915,3.5188534,-1.2363219,-0.31113553,-0.16395299,1.4977927
351,1.824015,1.7842797,-1.0946774,-1.9810212,1.7407688,2.4241643
352,-1.8366395,1.8522612,-1.6353196,-1.3725753,-2.161326,1.4329164
353,1.4446832,5.6542664,-0.96954155,1.0405302,1.2513847,8.43712
354,-4.1113005,2.952603,-1.6573347,-0.7391093,-4.2941704,2.7929041
355,3.0681162,2.6857016,-0.85390764,-0.82193935,3.2172422,1.1718745
356,1.9422127,3.6978896,-0.7607615,-0.3062117,2.264137,5.473772
357,1.606543,-0.1739254,-1.4244171,-2.8085864,1.4085253,-0.14731696
358,-1.4206612,5.2129927,-1.8507482,1.3640506,-1.3203816,5.459932
359,-0.44344538,4.0793533,-1.2103162,0.11211586,-0.9055544,2.9410138
360,0.987816,4.862297,-1.484333,0.54367375,1.4629961,5.9015937
361,-2.3786592,1.4981695,-1.7491987,-1.358926,-2.5367804,1.8835824
362,-0.49670714,5.108303,-0.50543857,1.1982567,-1.1616988,3.5926583
363,0.5333785,-0.09432751,-1.6457678,-2.6599615,0.4401706,0.18516448
364,-1.8400351,4.211749,-2.1258178,0.07628775,-1.3828764,3.043307
365,2.0383406,-0.21976164,-1.8066797,-3.32661,2.063247,-0.27936083
366,1.5840193,1.2570802,-1.2639494,-1.9267464,2.3699033,1.5316403
367,0.6571766,2.0378861,-1.1983354,-1.622851,0.292684,2.361313
368,0.87733567,-0.011968344,-1.8356233,-2.6872783,0.32544118,0.35946846
369,3.3857913,3.281007,-0.68298817,-0.81596696,3.6272552,2.3686316
370,-1.7427522,4.210465,-1.7319921,0.57618546,-1.051538,4.174937
371,-0.44715518,1.4307388,-1.3523383,-1.7643282,-0.9089416,1.4204726
372,-0.055580437,2.3505867,-0.9006324,-1.3369284,-0.4880296,1.9482371
373,-0.0045669675,5.304987,-1.7632896,1.2989128,-0.5807238,7.530848
374,1.5239197,4.338764,-0.2503103,-0.1027689,0.14917517,5.6111927
375,3.6707044,2.798076,-0.6933499,-1.1352247,4.3258243,3.3697166
376,0.37953657,-0.53103524,-1.6835036,-2.9261494,-0.0506604,-0.29370165
377,-3.1355314,4.313046,-2.466578,0.7707169,-2.5757399,6.6437917
378,0.1328609,0.0945417,-1.5493284,-2.596586,-0.511378,-0.022935309
379,-1.2196151,2.572878,-1.0722176,-0.9815271,-0.97499216,2.5276442
380,1.115573,3.0054626,-1.4205524,-0.8829919,1.7315865,2.8258119
381,3.8895302,2.0950406,-1.179205,-1.6130786,4.84916,2.9691029
382,1.1582905,3.323427,-0.98064756,-0.6350608,1.1024987,4.1860366
383,-5.217683,4.475875,-2.10752,0.94130564,-5.1185355,5.5879173
384,-3.4990864,2.2191746,-1.917264,-0.66046,-3.1088052,2.9879513
385,-1.1308446,1.092006,-1.3217242,-1.9927399,-1.0645418,1.5006524
386,-3.8791075,5.149314,-2.357198,1.0939505,-4.1270466,5.360346
387,1.7622265,0.10442984,-1.5871325,-2.749195,2.6063223,0.14677271
388,-1.8761182,2.4418848,-1.5635555,-1.0680548,-2.0892081,3.8114386
389,-0.64748776,1.8645624,-1.7677678,-2.129553,-0.73734605,1.863955
390,0.22995597,0.1091837,-1.3076816,-2.4933364,-0.6431027,-0.2054424
391,-0.7111782,7.596248,-2.5465117,3.1005304,-0.8303708,5.002082
392,-2.7184615,1.7424558,-0.903786,-1.4064893,-2.0457842,2.0797307
393,0.29116833,-0.42358997,-1.4893821,-2.8123188,0.031943917,-0.59798634
394,2.1199608,2.2716687,-0.8331668,-1.4337387,2.9000874,3.1884754
395,2.8125463,4.4669957,-1.3111422,-0.016374826,2.4599075,5.2208996
396,3.488483,2.1478212,-1.1761878,-1.506885,3.68543,1.7130399
397,-3.249896,6.9919977,-2.190806,2.1917636,-3.8754764,6.6694717
398,-2.2732904,0.39947066,-1.4096566,-2.6883123,-2.395224,0.300705
399,3.8933377,3.8561423,-0.6728161,-0.7726954,4.1070313,3.6360948
400,0.25957465,2.2978318,-0.9989833,-1.3395756,0.56839895,1.5968809
401,0.8289474,1.3923683,-1.0867049,-1.8580273,1.2973258,1.4376082
402,-4.884247,5.4264135,-2.2246568,1.4677031,-5.2723308,5.3888383
403,0.49115062,0.48767135,-1.3584796,-2.6850307,-0.30096054,0.6454081
404,-1.2375561,1.774752,-0.89536065,-1.4016542,-1.253821,1.8249819
405,-1.4040637,0.5771316,-1.2169962,-2.3032045,-1.3060778,0.7682973
406,-0.47266382,0.9914106,-1.4482546,-2.028461,0.3024407,1.1867414
407,-1.7932807,1.4446679,-1.0961182,-1.7156489,-1.6908264,0.79922354
408,-1.6758436,0.7297934,-1.3857169,-2.3778183,-1.3834302,1.0321963
409,-2.2714949,1.8192085,-1.2360468,-1.4632312,-1.980005,1.3536274
410,-1.158278,0.3155748,-1.4861844,-2.6884758,-0.7528256,0.1909936
411,-0.030251741,3.074604,-1.8070123,-0.52221274,-0.4989824,3.2678974
412,2.982369,4.038125,-0.20012677,-0.0354774,3.1125648,2.7292309
413,0.34168607,1.7882515,-1.1964679,-1.688617,0.63776493,2.1300652
414,2.3746376,2.3914065,-1.7419231,-1.7366271,2.383963,2.6883023
415,-4.20658,7.334362,-3.1833224,3.2254941,-4.1909432,9.287915
416,-0.82048404,3.674179,-1.0912056,0.0036842823,-0.22294676,3.1953743
417,-2.678841,3.92467,-2.6765952,0.63043904,-3.1523705,2.438973
418,1.9622537,1.2112252,-1.4784865,-2.4742436,1.5068018,1.3635074
419,3.5441432,1.6512841,-1.5673252,-1.9173591,3.1102896,1.6907859
420,0.9109309,2.1332269,-0.9767672,-1.490147,1.0915403,1.5557106
421,-1.1274853,1.8007823,-1.1897247,-1.2742455,-0.38127393,1.6798155
422,-1.1782466,0.9494462,-1.0514048,-2.0177307,-1.3000394,0.7074459
423,-0.15701795,2.5969293,-0.6994066,-0.94001424,-0.0314236,2.5297284
424,-5.828345,6.080494,-2.5845623,2.2104156,-6.073043,7.747293
425,-3.7039785,4.489125,-3.204755,1.2008874,-3.6063461,7.376478
426,-2.8580427,4.581479,-2.2578633,0.53813696,-2.63805,3.4712057
427,-1.5999202,5.383753,-2.3030126,1.2251437,-1.5907487,4.4252195
428,3.1872196,4.144515,-0.2193309,-0.010601997,5.8473444,5.517285
429,1.1004815,3.1672583,-0.55941445,-0.7583598,2.7051723,3.0934184
430,-0.15790927,2.4389386,-1.9920266,-1.2819357,-0.4258084,2.639276
431,1.5152575,3.292493,-1.2619512,-0.42581367,1.3232704,2.7664733
432,-0.65813494,2.5894353,-1.1829896,-1.1787553,-0.9604871,2.6458833
433,2.222846,1.6842495,-1.0821607,-1.6629269,1.6439645,1.1489196
434,2.7194943,5.544245,-2.2882614,1.2403276,2.6268215,4.9152584
435,1.0840312,1.6453222,-1.2924063,-2.075819,0.25186682,1.8912325
436,-1.7987441,4.7309256,-1.0417037,0.55886054,-1.2595191,4.3659396
437,2.0960755,4.0719304,-0.3534373,-0.39006972,1.1655122,3.9471388
438,-4.211902,3.8848336,-1.5326781,0.6184571,-3.959151,3.686268
439,1.6519312,1.3409305,-1.2958467,-2.0355008,1.6939764,1.1448878
440,3.5900817,0.6111958,-1.6502173,-2.6190894,3.8312569,0.737517
441,2.9336004,0.9705733,-1.3419838,-2.218629,3.3689003,0.73442674
442,-0.20641252,0.1073291,-1.2456019,-2.5370286,-0.26593092,0.13819577
443,2.0566106,2.6725092,-1.5501617,-1.1051303,2.4492345,3.5135715
444,-1.2409623,0.012396902,-1.4730835,-2.8251514,-1.2272693,0.49675873
445,0.24545693,4.0237093,-0.54389024,-0.33659768,0.6610312,5.076981
446,-2.1366692,3.344242,-1.6131784,-0.24069953,-2.063149,2.6318326
447,0.14164937,2.5322015,-0.8544679,-1.2279751,1.0952398,2.9713817
448,-0.7926738,4.776007,-1.4645329,0.604686,-1.1339815,6.7267704
449,0.64149606,1.3695383,-1.2824678,-2.3593607,-0.14061826,1.0697708
450,-4.1145535,5.3792686,-2.336899,1.608278,-3.896928,0.14843225
451,-3.8896985,4.4848566,-2.4618597,0.82323,-3.6401749,3.9549036
452,1.5022026,-0.008607745,-2.0410628,-2.6829224,1.7500781,-0.07135828
453,2.9798417,2.8202562,-0.8049214,-0.97100556,2.7455592,2.1752734
454,0.11150479,4.4153047,-1.6507925,0.15405416,0.8193978,4.028342
455,-0.37875828,2.585302,-0.78240144,-1.0513465,0.35724524,1.398612
456,-0.89725107,-0.1474496,-1.4564198,-2.8630033,-0.3934613,-0.2497142
457,3.7183747,3.1897624,-0.6038309,-0.6456485,3.4225056,2.8377552
458,-3.7681599,4.998472,-1.7450559,1.2551737,-3.7335217,3.8122354
459,-3.4445734,5.0735865,-2.8272629,1.2787292,-3.227777,4.0677724
460,-0.97452277,3.335945,-2.469571,-0.51238894,-0.97725636,2.8455007
461,-1.8424954,5.8124924,-2.9690697,1.6198299,-1.7323805,0.46182442
462,0.72660494,1.9067808,-1.0811404,-1.4456434,0.46555847,2.8892138
463,1.4497219,2.5129552,-1.0809405,-1.5277534,1.7325189,3.0718918
464,-0.18760136,1.035176,-1.3705468,-2.1260734,-0.18786773,1.3628095
465,1.2873113,3.0432138,-0.5752714,-0.75944924,-0.12692904,2.9962215
466,1.1025724,2.1612935,-0.9500641,-1.3366222,1.1049707,1.9316465
467,-0.10332501,1.2470435,-1.2372004,-1.9207721,-0.3286267,0.92739236
468,-0.81219816,4.2087097,-1.4326763,0.41553092,-0.4120581,5.4976416
469,0.7673569,1.2897402,-1.3904688,-2.0430956,0.6122105,1.535535
470,-1.7104336,0.69993496,-1.2761049,-2.3636987,-1.5184075,0.575007
471,0.6223744,1.5994583,-1.0272954,-1.8063642,0.3463428,2.388968
472,-0.75902766,-0.5698359,-1.7770292,-3.194729,-0.4069531,-0.35857648
473,-2.6961818,3.2237732,-2.5890439,-0.44858766,-2.900648,5.271515
474,2.207508,1.2730523,-1.2454162,-1.8640645,2.8896475,1.2822595
475,-0.97540057,0.11522189,-1.633031,-2.8267946,-0.93216777,0.19763897
476,-1.3130385,1.3760625,-1.105025,-1.7649146,-2.0763998,1.4928424
477,-0.07767713,2.7304206,-1.059491,-0.97452164,0.7546874,2.6970773
478,-6.3447304,4.297192,-3.4456897,0.85517573,-6.454957,5.283885
479,-3.388976,5.5492783,-2.0597196,1.5094087,-2.7854755,6.883889
480,1.474841,1.1571968,-1.1032004,-1.9689103,1.9439342,0.73859143
481,1.8032266,0.5639179,-1.4483594,-2.2248316,1.9810846,1.1015432
482,0.60563624,-0.19588439,-2.0851436,-3.0811667,1.5467114,-0.44932276
483,2.3079576,1.4032139,-1.1238317,-1.9101152,2.7496939,0.92041504
484,-3.7030954,7.051257,-2.6781073,2.1677778,-3.8701012,8.848064
485,-0.8169549,6.6332846,-1.8356606,2.0636446,-0.8411211,9.346075
486,-0.60653114,0.31386438,-1.2398704,-2.3645453,-1.0481305,0.07598239
487,-3.320395,2.0247276,-1.9877763,-1.080972,-2.8770113,1.6416886
488,-5.0296173,7.1289396,-4.106681,3.398009,-5.0839815,10.407101
489,0.825796,1.1847811,-1.2788534,-2.1086729,-0.02160716,0.49936354
490,-0.8998913,3.9565914,-0.47879732,-0.13893986,-1.4382117,5.7875633
491,0.2753023,2.506419,-0.8035529,-1.0973483,-0.3362034,3.2332306
492,1.9733387,3.0789373,-0.40550202,-0.6935631,2.5131347,3.027491
493,-3.4145327,4.881031,-2.9340844,1.3637545,-4.030791,8.064549
494,0.34838367,0.43054184,-1.661538,-2.522526,-0.14207825,0.4769557
495,-3.0939584,2.8873873,-1.5609926,-0.2961607,-2.4653025,3.3530157
496,0.97511387,0.77153254,-1.331195,-2.1804676,0.8153693,0.74379545
497,-3.2876267,7.3175287,-2.5030289,2.7416818,-3.635888,8.500836
498,-3.3943,6.8530846,-3.0261793,2.951639,-3.4785275,9.031649
499,-1.4259212,2.810013,-1.1220984,-0.6672195,-1.3752747,1.5061523
500,-2.8446732,1.9596328,-2.0185122,-1.2746102,-2.9088862,2.0550387
501,-0.06220174,1.1162905,-2.1733851,-2.2322645,-0.4721574,0.55417067
502,-1.4220221,6.535063,-2.6429915,1.441993,-1.1365026,8.08039
503,1.3793254,1.633643,-1.3217326,-1.7874736,1.4268866,1.9848933
504,-1.5224869,1.6951679,-1.7620021,-1.3857774,-1.4408913,1.4639835
505,1.4454845,2.6865413,-0.73728013,-1.1196824,1.4043112,3.1250029
506,2.4306145,3.733549,-1.1246511,-0.3142569,2.657791,4.632597
507,-1.0720117,3.184046,-2.7066097,-0.4998715,-1.1459426,3.1206934
508,-3.8989277,4.264296,-2.3489294,0.84008527,-4.0640807,4.8567476
509,1.3139116,0.42570862,-1.7369082,-2.5834613,0.8432497,0.26496667
510,-3.7134647,4.344473,-2.4765391,0.62107587,-3.875093,8.631392
511,-1.9556265,4.6626253,-1.7438926,0.46766686,-2.0245254,4.278208
512,2.3804126,2.4895446,-0.8725031,-1.1479255,2.9720395,2.5059865
513,-3.3565488,1.96954,-1.2476176,-1.421259,-3.5451088,1.0482383
514,0.12091535,3.7374654,-0.24139094,-0.014803171,-1.8140106,4.6758285
515,-0.9644215,0.3786622,-1.4952085,-2.6275291,-0.3355984,0.3383655
516,-1.8413498,2.6437273,-0.7866235,-0.7160847,-1.7832855,2.4270067
517,-2.8909283,1.5191799,-1.6437379,-1.3462396,-2.9912953,1.7120664
518,-0.60785484,2.676146,-1.5057815,-0.7540399,-0.688975,2.3126738
519,-0.030416846,2.8442824,-1.107588,-0.7877612,-0.17445023,3.5919476
520,-1.0670322,5.5175495,-1.4469287,1.8481171,-1.6455388,6.9829483
521,-2.4126236,5.014442,-2.985485,1.4278243,-2.325682,4.9522247
522,-2.0300775,4.382798,-2.4949198,0.5967076,-2.1414473,3.1086276
523,-2.1375084,5.130524,-3.3891149,1.1813953,-2.0924938,7.218453
524,-0.32343924,2.2892394,-0.8530371,-1.3307385,-0.49189094,2.8168082
525,2.203298,2.1244633,-1.1457767,-1.7678854,0.9857569,2.529409
526,0.0075558424,2.388841,-0.66326416,-1.0431384,-0.8678068,2.8727026
527,-9.538121,6.8444824,-4.829285,2.9904134,-9.429671,-3.109542
528,3.435341,3.3497388,-1.8229766,-0.41632223,3.4153478,3.6103501
529,0.6318027,1.2269529,-1.2892146,-1.983784,0.6636899,2.3182578
530,-1.3343654,5.832347,-2.5394263,1.8117197,-1.0465062,8.492645
531,-0.025381207,3.9537528,-1.4020103,0.08674216,-0.4416532,3.4567227
532,2.4329376,0.34833226,-1.5763282,-2.504513,2.4143405,-0.00023373961
533,-3.4681783,5.488622,-2.4650326,0.817045,-2.8699193,7.3047323
534,1.7069322,3.5036685,-1.2448238,-0.1795857,1.9377596,3.4025674
535,1.8498472,0.8866378,-1.451547,-2.3445387,2.2617197,1.1224328
536,-2.006287,5.4943533,-1.6529884,1.2943852,-1.9621655,4.6037025
537,-0.5790758,4.3315573,-2.5435567,0.537951,-0.75746846,3.9801114
538,-0.28994653,3.1985748,-1.3408996,-0.14675713,-0.031999618,2.0321083
539,-3.3361158,3.051211,-2.1531844,-0.6300577,-2.9287047,3.2311
540,2.3958411,3.4268935,-1.5657134,-0.412349,2.6938558,2.7989902
541,-0.19809204,2.2800574,-0.9449781,-1.2455015,0.2953245,2.6668653
542,0.5136231,4.9468384,-1.8673779,0.5878775,0.28494087,3.9338584
543,-3.1381912,4.1583314,-1.982428,0.6646285,-3.3141193,4.0667343
544,1.48287,2.75296,-1.4171307,-0.66328275,1.8464075,3.5855844
545,-0.77765906,2.7326367,-2.464023,-0.6680304,-1.0032403,3.1875892
546,0.4554608,-0.07901859,-1.7691244,-2.743729,0.24232373,0.09853792
547,4.276573,4.2146444,-1.8796146,-0.37196255,4.7005205,3.8308249
548,6.197254,2.5923605,-0.9569305,-1.7901384,5.765618,2.266818
549,-1.8441814,0.7419288,-1.17237,-2.1512685,-2.2130034,0.81768453
550,-0.3283623,3.442899,-1.7154268,-0.4633577,-1.5103297,4.057636
551,1.1855918,4.8115807,-0.81028235,0.5713308,0.8494793,5.0522013
552,-4.0082974,6.182994,-2.1851563,2.346357,-3.6320026,8.979581
553,2.2380052,2.129891,-0.72102386,-1.3849708,2.2540147,2.3560796
554,2.3289638,-0.18163604,-1.8828785,-3.103508,1.8111095,-0.5491083
555,-3.595797,1.3736461,-1.1103513,-1.7805723,-2.8716462,2.0155118
556,1.1995498,1.2570413,-1.119798,-1.8986267,0.9359209,1.725765
557,0.4694463,4.285407,-0.25319278,-0.028609514,-0.019730628,4.990158
558,-1.8759611,2.9100564,-1.7721372,-0.4149549,-1.7190576,1.6305665
559,0.1761567,4.692762,-1.1864429,0.4906535,-0.03977014,4.442918
560,1.1536728,3.1211596,-1.5112022,-0.5883322,1.475877,2.0434117
561,0.7134961,3.545452,-1.1509475,-0.3135512,0.98402846,2.7174225
562,-2.9079819,3.51922,-2.353806,0.40691352,-3.1995535,3.4784582
563,0.066293776,2.313438,-0.95205486,-1.2599105,-0.19878078,1.7276443
564,-0.3686721,-0.08723356,-1.6213988,-2.796855,-0.6460174,0.06998542
565,0.26306432,1.8222717,-1.109229,-1.5700576,-0.3685214,2.2803974
566,-2.0276809,3.9910948,-3.8345685,0.655586,-1.9739038,5.482333
567,1.6645209,2.1101682,-1.0163271,-1.3773814,1.8319585,1.7486731
568,-4.38176,2.8053548,-3.3671036,-0.37753177,-4.283232,2.076324
569,-1.6688291,3.4456744,-2.5852532,-0.42641997,-1.6555328,3.6343727
570,-0.74588835,1.021775,-1.2232926,-2.4387374,-1.0874773,1.2504189
571,0.3867157,1.7012106,-1.2540052,-1.6575406,0.9666882,1.2139568
572,0.44659173,1.6437048,-1.1072098,-1.668411,0.4424326,1.5034639
573,1.1123999,1.6211056,-1.1383779,-1.6976051,1.3617412,1.436542
574,-3.2959838,1.6058367,-1.944571,-1.2099671,-3.7086775,1.2289451
575,3.5015855,3.0735095,-0.77581114,-0.8066392,4.8032174,3.4099293
576,-6.593367,3.6703691,-1.8662194,0.3443458,-6.4525213,3.733859
577,1.390252,2.6190257,-0.6111413,-0.91471565,1.5453651,1.9843308
578,-3.5735855,1.2691903,-2.6463468,-1.5992424,-3.6109362,0.8907784
579,-6.4442573,3.6921208,-3.492467,0.84936786,-6.451443,3.657161
580,-1.7912022,9.907143,-3.0681028,4.6150618,-1.8638692,10.255326
581,-0.8247094,2.1246564,-1.9262801,-1.1337843,-0.5215609,1.9531051
582,1.8344928,2.5811145,-0.77567863,-1.2593683,2.2962554,2.734818
583,3.2826052,3.5465472,-0.7998929,-0.5255759,4.5184884,3.1455226
584,-3.8127089,4.460935,-2.4144373,0.48649406,-3.474751,4.9212236
585,-5.349816,2.920181,-2.8031812,0.090204954,-5.4223814,2.0544648
586,-4.3255115,4.0782833,-1.731257,0.8723788,-4.2508817,5.0598183
587,-6.7083764,7.131671,-3.846434,3.1187541,-6.737687,10.222344
588,4.1629214,1.6845566,-1.460698,-2.2309809,4.6783166,1.1766245
589,-3.5732021,3.8279178,-0.97347915,0.19753599,-2.309462,4.2111316
590,0.051059008,3.0658848,-1.9907768,-0.38352418,-0.17926694,2.660353
591,3.0754347,1.9832724,-1.0567801,-1.5033098,3.3410904,1.1419003
592,-0.44226813,5.1450295,-2.1444273,1.0471749,-0.1979531,1.7941866
593,0.11190176,1.3489296,-1.4915456,-1.5605775,0.4524315,1.7427678
594,-1.4872978,1.8850778,-1.2431152,-1.6186297,-2.4477959,1.7453394
595,0.12369114,0.64741206,-1.4918619,-2.271181,0.0948805,0.554431
596,-1.3570498,0.8243909,-1.1366296,-2.2167208,-0.6835425,1.0315049
597,-2.622723,7.0623913,-3.5725975,2.8843434,-2.5941935,5.6398315
598,-2.7865734,5.330102,-1.8440828,1.1487894,-3.0208979,2.617579
599,0.8224801,4.9299564,-1.0423192,0.7780409,2.0690928,5.4381623
600,-1.3702419,1.7518243,-0.9981674,-1.6241665,-1.3246361,2.465589
601,-0.2432093,6.347125,-1.5648049,1.7486389,-0.63238907,6.5556836
602,2.401238,4.69489,-1.6598209,0.4157691,2.586328,5.0206933
603,-1.342592,3.1159327,-1.5705748,-0.47313857,-1.3285687,4.571272
604,1.7737855,2.806344,-0.59021217,-0.80785465,1.8981742,2.8863046
605,-0.7893555,1.1368313,-1.5097055,-2.2516375,-0.21485788,1.028839
606,-2.011014,2.1600235,-1.4472635,-1.3694363,-1.755898,3.162633
607,-1.5633142,0.3125274,-1.3508973,-2.5728557,-1.1012137,0.10613793
608,0.8149768,2.2030098,-0.803318,-1.3412647,0.22255957,2.0564764
609,0.9472859,2.118327,-0.9105402,-1.2067604,1.2666193,2.1176746
610,-2.7463584,2.3809955,-2.293649,-0.46021676,-2.4742072,3.6751525
611,-1.8142055,4.374131,-1.0809759,0.51796675,-2.2652967,4.758441
612,-3.3622985,6.108985,-3.3651743,2.3572538,-3.1809876,8.213649
613,1.6883982,0.9702636,-1.268029,-2.0168264,1.956401,0.33048946
614,-4.0512557,3.4077656,-2.633103,-0.3303628,-4.2273793,2.5688794
615,-6.1722407,3.405059,-3.0205302,0.2871518,-6.1656055,3.6133618
616,-4.9582114,5.899257,-3.0735607,1.8184717,-5.135504,5.2155986
617,-3.184565,4.594995,-1.9308479,1.2872996,-3.749317,2.6581788
618,-3.2209764,2.796633,-2.5364919,-0.5374522,-3.6784294,1.647119
619,0.2443291,2.3814604,-0.7730178,-1.234349,0.58705413,1.9327807
620,0.037340164,2.864193,-1.2341499,-0.48272514,-0.655939,1.383587
621,-0.18747336,2.9671407,-0.68641585,-0.5867665,0.40321255,1.5265093
622,4.5533123,2.8721306,-0.8015748,-1.0629413,4.850114,2.7761858
623,-4.3505664,6.9662104,-3.9648213,2.567445,-4.235402,6.2129655
624,-0.30592224,0.98686075,-1.2810977,-2.2468839,-0.6189133,0.57737255
625,-0.49720895,1.8975135,-1.0720026,-1.6273305,-1.6485949,2.0414715
626,-4.9303513,7.3167186,-3.019043,3.3124063,-5.0942144,6.3001723
627,-3.0943556,2.1043978,-0.8352347,-1.1157726,-3.2183006,2.0024166
628,0.9140321,0.13219005,-1.6916482,-2.5474963,0.8900776,0.4520607
629,3.2368388,1.3345112,-1.3298544,-2.0179672,3.3435962,1.650057
630,2.2314358,-0.22275798,-2.029787,-3.2151265,1.9520788,-0.43535632
631,0.6730802,2.4741714,-0.7451872,-1.089492,-0.13403028,2.5890946
632,-4.026166,5.7354083,-1.8412505,2.3059437,-3.9848895,4.0154915
633,-1.5185862,5.3869247,-2.3873196,1.2001646,-1.5165771,3.5509644
634,-2.7201486,1.7248402,-0.99057204,-1.5474371,-3.220768,1.688523
635,0.6772226,0.74186635,-1.5089992,-2.420058,0.80043966,0.8556617
636,-0.29573146,2.561817,-0.85652333,-1.0744503,-0.54811895,1.6973749
637,-1.8895534,2.5974317,-1.5638404,-0.7421683,-2.744408,3.0907557
638,0.62081325,2.2422578,-1.8781886,-1.3944691,0.72773874,2.5070183
639,-2.5962372,1.6512991,-1.018571,-1.5051634,-2.3501422,1.9341094
640,-4.440137,3.5122736,-2.9455948,0.23394656,-4.3786044,5.153735
641,-1.1140921,2.4413416,-1.2416246,-0.9597982,-1.0349139,1.5739877
642,0.045905054,0.39188227,-1.6644756,-2.5635674,0.57597667,0.2838906
643,-0.68306655,2.5181444,-0.88399476,-1.1674743,-0.97927517,2.5491629
644,1.9237896,3.2404072,-0.55187625,-0.6237048,0.3150035,3.7762914
645,-1.2437567,3.1955802,-1.022687,-0.4849298,-0.83513975,4.126444
646,-0.40808257,1.6973454,-1.0012388,-1.5932913,-0.5627853,0.69658995
647,-3.228088,8.76949,-3.9183078,4.4558067,-3.4613345,16.39721
648,-3.1869097,3.7748663,-2.675735,-0.14989543,-2.9401507,4.6814046
649,0.8866482,1.1922122,-1.1810398,-1.9939206,0.5639354,1.1013381
650,3.7640696,5.5408564,0.11592722,0.8061993,4.6672907,4.690791
651,-3.3858433,5.836142,-2.7649846,1.9554522,-3.708698,5.186054
652,0.21618605,3.972932,-1.6029091,0.1155355,-0.33586544,5.2149515
653,-1.343725,4.2426987,-1.9957068,0.45075274,-0.9976033,5.60197
654,-2.2980518,4.675152,-1.8327125,0.8435261,-2.2681456,4.557998
655,-1.6881261,1.1048974,-1.0514336,-1.9480116,-2.225523,2.1227345
656,-3.2099195,2.1126463,-1.2902731,-1.1151527,-3.3110664,2.193386
657,-0.9925124,1.0143968,-1.3982658,-2.2803364,-0.8061428,0.8391389
658,-1.5336509,1.0376827,-1.0679568,-1.8979254,-2.0835238,0.8832692
659,-1.0450073,5.046505,-2.1461115,1.4273593,-0.72062665,5.2874975
660,-4.64965,6.114294,-2.390225,2.6051548,-4.460429,2.4346514
661,2.018372,1.9539081,-1.0956264,-1.555634,2.1645446,1.8026464
662,-7.289965,4.2188025,-3.1492853,1.3124058,-7.4348626,3.5304463
663,-5.07546,7.3864946,-3.561584,3.3867185,-5.1260986,5.346114
664,0.13176566,1.0251676,-1.4371276,-2.1282678,0.021010019,1.5982586
665,-0.72084564,1.6661884,-1.0414515,-1.5315644,-1.4482012,1.90726
666,0.32920307,2.0653763,-0.82476074,-1.2867635,-0.052029997,2.310124
667,1.7601362,2.4367454,-1.4756815,-1.3708556,1.7697101,2.6872513
668,1.7538022,2.6659992,-1.1339767,-1.1213069,1.9512423,2.1619644
669,1.3499504,1.5204589,-1.2176147,-1.7158381,2.6753726,1.7234756
670,-0.08459711,4.5602574,-0.85921144,0.829705,-0.3812887,5.2358284
671,1.3322654,1.1458043,-1.4217793,-2.0553863,1.5681783,0.79768133
672,-3.2958112,2.4082377,-2.3717265,-0.80168843,-3.4254892,1.947125
673,0.14526802,1.6046935,-1.0073915,-1.6772188,0.9185491,2.8638153
674,-2.7205977,4.9711637,-1.2271813,0.63840365,-2.405848,4.6974945
675,-0.35054442,4.2271295,-1.7334968,0.36916375,-0.7375584,4.5367503
676,-1.4432192,0.961681,-1.0977933,-1.9610603,-1.7556602,0.828574
677,4.6949964,4.3216057,-0.21582675,-0.04609251,2.6408665,3.90373
678,-0.66446006,2.9906504,-1.2476507,-0.3570695,-0.7115168,2.3707557
679,-3.1874676,4.8568926,-2.345265,1.5927589,-3.0859506,7.015794
680,-3.0860877,1.6944216,-1.0331876,-1.3527957,-2.64491,1.862561
681,-1.7943342,2.5253024,-1.2837594,-1.2160934,-2.7934303,2.1812568
682,-2.8883295,6.0828314,-2.636231,1.7680919,-2.7195168,7.646818
683,-0.5208188,4.9974213,-1.8050008,0.6716809,-0.59917647,5.570754
684,1.8050617,2.0950892,-0.81220424,-1.3347459,2.173419,2.1430726
685,-3.0322857,4.9171324,-2.2196183,0.42201304,-3.4761953,6.9063506
686,-1.8283931,2.83826,-1.8870107,-0.7543043,-1.8975282,2.7738168
687,-3.9540935,4.587751,-2.6080885,1.1786339,-3.5701962,4.964659
688,-1.68915,2.6318517,-0.9053329,-1.2043471,-1.6333206,1.8019404
689,-0.7705014,2.0488849,-0.88656074,-1.3631308,0.102877915,2.0550702
690,-3.2501612,4.565155,-1.46089,0.97288966,-3.3422089,3.9443557
691,2.184833,-0.09351966,-1.9743828,-2.9415958,2.1886353,0.057255015
692,1.9449083,2.3543336,-0.742884,-1.0740072,1.4426222,2.288552
693,2.7075205,3.4670916,-1.1142709,-0.577019,2.7010522,4.321398
694,-2.4814475,2.3198493,-1.7026215,-0.67832613,-2.3238294,1.4503765
695,0.5225197,2.242696,-0.9466938,-1.3311023,1.0386591,1.4486358
